"SYMBOL","mecp2_Fold","mecp2_minFDR","mecp2_sig_peaks","n_mecp2_peaks","mecp2_sig","h2a_Fold","h2a_minFDR","h2a_sig_peaks","n_h2a_peaks","h2a_sig","sig","quadrant"
"Spaca3",0.75409997124503,0.002213731,1,6,TRUE,-0.075771148,0.67284682,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Spaca7",-0.00606931,0.987945578,0,1,FALSE,0.042294764,0.747189794,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spaca7b",0.0131631389211454,0.843763995,0,3,FALSE,0.349100336939085,0.004866381,1,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spag17",1.87087113791954,1.45e-11,2,2,TRUE,1.26671432902599,4.44e-28,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spag4",-0.044223297,0.865484705,0,1,FALSE,-0.189775634,0.095954462,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spag7",-0.016666891,0.958643137,0,1,FALSE,-0.194359626,0.246426701,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spag9",0.046061874,0.856587496,0,1,FALSE,0.9224226,1.19e-10,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sparc",-0.325135309,0.132108044,0,1,FALSE,-0.296173750675053,0.024263524,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spart",-0.0178926802664885,0.894546942,0,2,FALSE,0.612953659,4.07e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spata13",1.18581128047387,7.42e-10,7,21,TRUE,0.729576994896532,1.16e-20,12,17,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spata18",-0.16566967,0.428131804,0,1,FALSE,-0.197106108,0.053986002,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spata2",-0.0502580364938385,0.807753271,0,2,FALSE,0.201190996915882,0.068742862,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spata20",0.137987683059223,0.454150713,0,2,FALSE,0.0489289057236682,0.01986493,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spata21",-0.212113658600932,0.297488661,0,2,FALSE,-0.393069444,0.005416556,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spata31d1a",0.025387926,0.93256828,0,1,FALSE,-0.215475887,0.243960561,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Spata6l",-0.067754184,0.77330245,0,1,FALSE,1.023403952,1.01e-24,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spats2l",-0.0244860698927956,0.732662283,0,2,FALSE,-0.654624923299122,1.26e-05,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spdef",-0.264189332031575,0.173925365,0,3,FALSE,-0.555067719770257,5.15e-07,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Speer4b",-0.042497121,0.873624113,0,1,FALSE,1.01990051161181,1.21e-14,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Speer6-ps1",0.047165821,0.851804459,0,1,FALSE,0.623393222,2.08e-06,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spef1l",-0.069556937,0.757227682,0,1,FALSE,0.261463886,0.037851777,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Speg",-0.0419303870079371,0.826390152,0,5,FALSE,-0.366105674335881,0.000717067,3,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spen",-0.124949273099356,0.4589474,0,3,FALSE,-0.41683911949895,2.62e-05,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sphk1",0.044842699,0.866380936,0,1,FALSE,-0.587340911,6.43e-09,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sphkap",-0.091221781,0.673850346,0,1,FALSE,1.77887667633846,1.21e-36,3,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spi1",-0.0167446427983363,0.954498982,0,2,FALSE,-0.141939663,0.367633809,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spin2c",-0.176493274,0.426603401,0,1,FALSE,0.187308541,0.141651285,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spink13",0.148866636,0.472655706,0,1,FALSE,0.361637073987784,0.000233866,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spint1",-0.096943497,0.670553677,0,1,FALSE,0.670841463329627,4.67e-05,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spmap2",0.006683347,0.986583015,0,1,FALSE,0.027444577,0.842941682,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spmip1",-0.027378108,0.926064642,0,1,FALSE,-0.006304235,0.966036046,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spmip4",-0.058982478,0.804882863,0,1,FALSE,0.64126172,4.89e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spmip6",-0.046727688,0.852778558,0,1,FALSE,0.346753937,0.002512998,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spmip8",-0.001183056,0.997636999,0,1,FALSE,-0.103558483,0.389635376,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spns2",-0.016851524,0.962060038,0,1,FALSE,-0.423360545267344,0.002294376,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spns3",-0.0539758963433971,0.679833626,0,3,FALSE,-0.386659241,0.020773934,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spock1",0.226499023499748,0.000273635,1,18,TRUE,0.146836109459626,5.24e-06,9,20,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spock2",-0.0920559590493499,0.639825102,0,2,FALSE,0.145480254,0.198030106,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spon1",1.8194717026986,5.51e-13,1,3,TRUE,1.01825239508813,1.33e-15,1,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spon2",-0.0305419819227313,0.902563041,0,2,FALSE,0.069026848,0.478280236,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spp2",-0.0739314775881803,0.738508281,0,2,FALSE,-0.064291038,0.64701686,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sppl2b",-0.002204507,0.995647262,0,1,FALSE,-0.22288777,0.03080914,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sppl2c",0.441147072491502,0.022841554,1,3,TRUE,-0.602680150642685,7.19e-07,2,2,TRUE,"Significant","Q4 (MeCP2 up / H2A down)"
"Spr",0.00877509401287272,0.974952662,0,2,FALSE,-0.340193439337201,2.18e-05,4,6,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Spred1",-0.106828341,0.6154572,0,1,FALSE,0.828784313746468,2.56e-12,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spred2",-0.217155724802364,0.258685716,0,3,FALSE,0.395414536662683,0.003993945,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sprtn",0.008190823,0.982563042,0,1,FALSE,-0.00397909386001558,0.930229002,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Spry1",0.008861639,0.980462744,0,1,FALSE,0.425604655,5.72e-08,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spry2",0.072871493,0.749990052,0,1,FALSE,0.761967654326093,1.19e-19,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spry4",-0.00210238040751007,0.808161024,0,3,FALSE,0.631365201889348,1.64e-12,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spryd3",-0.106078182,0.626884169,0,1,FALSE,0.699400222,8.94e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spryd7",-0.202296294,0.319251677,0,1,FALSE,0.379326524,0.104165902,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spsb1",-0.190433419166077,0.155609812,0,7,FALSE,-0.368837075785727,0.003511751,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spsb4",0.041070544075647,0.637278642,0,4,FALSE,-0.158907779022302,0.004567229,1,6,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sptb",0.0337942430546583,0.765348167,0,4,FALSE,0.0102684235347209,1.85e-09,8,11,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sptbn1",-0.059201561,0.803609822,0,1,FALSE,0.613243212881042,3.03e-08,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sptbn2",-0.0408048616037121,0.853157675,0,3,FALSE,-0.508632608,0.000200343,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sptbn5",-0.02923171,0.919094669,0,1,FALSE,-0.0878669060033364,0.011700699,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sptlc2",-0.077711181,0.725136525,0,1,FALSE,0.16493523,0.570566405,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sptlc3",2.05355118279795,2.89e-14,9,10,TRUE,1.52648518365514,1.61e-36,13,13,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Sptssa",-0.048528149,0.851316551,0,1,FALSE,0.725582344,9.53e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sqle",-0.103927527,0.615537842,0,1,FALSE,0.248969563,0.007831948,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Src",-0.0173627812314548,0.830048673,0,4,FALSE,-0.440831581,0.009553725,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srcin1",-0.139792999466367,0.377869913,0,5,FALSE,-0.593796573465667,1.86e-06,4,6,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srd5a2",-0.002583483,0.99485968,0,1,FALSE,-0.869194067,4.77e-12,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srebf1",-0.025651545,0.929935507,0,1,FALSE,-0.319174805562582,0.000835121,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srek1",-0.309645509812975,0.152203767,0,3,FALSE,0.649397640975449,1.12e-08,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srek1ip1",2.275029412,1.91e-15,1,1,TRUE,1.34767521409306,1.88e-43,2,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Srgap1",0.443637343839839,0.060305399,0,3,FALSE,0.679982625987081,2.7e-10,3,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Srgap2",-0.177483361828037,0.332009363,0,2,FALSE,0.540772776013501,6.56e-07,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srgap3",-0.151240834,0.460240401,0,1,FALSE,0.0295388536329926,0.006138933,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sri",-0.12494765,0.555277374,0,1,FALSE,1.098431279,8.96e-18,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srl",-0.062808173,0.790046926,0,1,FALSE,-0.364050039583423,0.026355999,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srp72",-0.138397545,0.503514614,0,1,FALSE,0.984653202,4.57e-10,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srp9",-0.094755617,0.66142474,0,1,FALSE,0.519178421,0.00017634,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srpk2",-0.092100004,0.682572626,0,1,FALSE,0.170102283601384,0.235627288,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srprb",0.00263597277376725,0.924862653,0,2,FALSE,-0.572127108465186,3.96e-05,2,2,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Srrm4",-0.148819091542003,0.279511145,0,4,FALSE,0.0243817607881524,0.242330297,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srsf6",-0.0570375471934591,0.775372098,0,2,FALSE,-0.013002932,0.931916375,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srxn1",-0.0558363381999187,0.79716248,0,2,FALSE,-0.004290795,0.976960451,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ss18",-0.035311627,0.898152504,0,1,FALSE,0.358712458905433,0.001130429,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssbp2",1.04117995687964,2.85e-07,1,4,TRUE,0.891232629269159,4.12e-24,5,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ssbp3",-0.167342857234598,0.38379115,0,3,FALSE,0.191429938265099,0.000237,6,19,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssbp4",-0.021131058,0.945628798,0,1,FALSE,0.175417369205049,0.179611982,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssc4d",-0.19735957,0.334938707,0,1,FALSE,0.25878553,0.137419201,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssh1",-0.006888564,0.985868779,0,1,FALSE,-0.36013781450678,0.003676647,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ssh2",-0.054950146,0.823764205,0,1,FALSE,-0.369869305,0.031437728,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sspn",0.27438922524139,0.107001952,0,6,FALSE,0.306712708715629,0.0059641,1,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sspo",-0.0579295905773974,0.743704914,0,3,FALSE,0.325545234517375,0.000218941,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssr4",-0.0180007890238931,0.820710496,0,2,FALSE,0.070217784,0.708163026,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sstr1",-0.07606176,0.741983807,0,1,FALSE,-0.481666047,0.000435639,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sstr2",0.355101780489577,0.089274628,0,4,FALSE,-0.0976990720775318,0.051944446,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sstr3",0.037925483,0.887217043,0,1,FALSE,-0.162007906811171,0.161041579,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sstr4",0.01395105,0.967251927,0,1,FALSE,-0.41557737,0.018378584,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sstr5",-0.0713747498881791,0.710971534,0,2,FALSE,-0.632942389,2.08e-05,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ssx2ip",-0.072201996,0.758502549,0,1,FALSE,0.773741028476895,3.43e-11,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St14",-0.337229406060681,0.089839503,0,3,FALSE,-0.275138507676659,0.003220429,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St18",2.14671609012652,3.99e-11,5,8,TRUE,0.98315990313681,8.11e-36,9,9,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"St3gal1",-0.0515771208760138,0.818115666,0,2,FALSE,0.083532525,0.445014026,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St3gal2",-0.0559763157452999,0.808911037,0,2,FALSE,0.135490247467522,0.000212314,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St3gal3",-0.0684683865930835,0.646481046,0,3,FALSE,-0.183898334507316,0.043381388,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St3gal4",-0.0523991513299504,0.717282842,0,5,FALSE,-0.341431273565144,0.006783207,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St3gal5",0.046345304,0.85399104,0,1,FALSE,0.947207342395269,2.28e-11,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"St3gal6",0.040247004,0.881775921,0,1,FALSE,-0.026840773,0.835122533,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"St6gal1",0.009404576,0.979230047,0,1,FALSE,-0.0895640969744985,0.361035578,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"St6galnac2",-0.175026147879658,0.395623559,0,2,FALSE,-0.903539989,1.12e-07,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St6galnac3",0.843715884054023,2.64e-07,3,25,TRUE,0.532274797651346,1.85e-11,11,17,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"St6galnac5",-0.12192148580418,0.493752177,0,4,FALSE,0.27456581290864,0.019785436,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St6galnac6",-0.0719238534503773,0.741983807,0,2,FALSE,0.004130091,0.985446797,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St7",0.154753996140353,0.380273537,0,3,FALSE,0.637763077731536,1.05e-08,5,7,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"St8sia1",-0.0657297222191184,0.740830807,0,2,FALSE,0.000361114283601433,0.163783388,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St8sia2",0.445543270096333,0.021592934,1,8,TRUE,0.264049238110929,0.000144726,2,9,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"St8sia3",-0.071763181,0.755827542,0,1,FALSE,0.858172872515475,4.53e-10,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St8sia3os",1.67043831558749,7.43e-09,1,3,TRUE,1.06551770942127,1.66e-19,8,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"St8sia5",-0.0296779115903498,0.901921108,0,2,FALSE,0.205030244071037,0.031427203,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stab1",-0.0687610427648209,0.717775384,0,2,FALSE,0.215208285353039,2.25e-05,2,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stab2",-0.609694747309239,0.019900532,1,4,TRUE,0.256372182,0.10161115,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stac",-0.0658099543013472,0.750197571,0,2,FALSE,-0.126699235,0.299164022,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stac2",0.00226826232031592,0.820288094,0,3,FALSE,-0.186498031692768,0.002239176,1,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Stambpl1",0.030815851,0.911898282,0,1,FALSE,0.518990708,8.66e-05,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stard10",-0.0165830038204402,0.656645981,0,2,FALSE,0.79158393643618,3.57e-12,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stard13",-0.127860933,0.542705476,0,1,FALSE,0.0771034905314232,0.220971076,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stard3",-0.133241105775421,0.515278997,0,2,FALSE,-0.385948764,0.004945717,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stard3nl",-0.158342343562087,0.35615778,0,2,FALSE,0.631811924423937,2.69e-14,4,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stard8",-0.064760636,0.790850395,0,1,FALSE,-0.690091280803753,0.012812395,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stat1",0.593220660712335,0.015761026,1,2,TRUE,0.904561207001626,3.44e-18,3,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Stat2",-0.0283898891373125,0.897621224,0,2,FALSE,0.746100612,5.13e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stat3",-0.293616963420797,0.116925146,0,2,FALSE,-0.332365080684506,0.022167264,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stat5a",-0.0741567359357118,0.70693441,0,2,FALSE,-0.344637479,0.018388956,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stc1",-0.048672198,0.845930466,0,1,FALSE,0.220013059933959,0.007704415,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stc2",0.595208563,0.026887532,1,1,TRUE,0.330067724296999,0.006018021,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Steap1",-0.083358614,0.708457489,0,1,FALSE,0.234871546,0.04834295,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Steap2",-0.028623047,0.921968779,0,1,FALSE,0.466748484,5.99e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stim1",-0.002970526,0.994092053,0,1,FALSE,0.770407086,7.77e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stim2",-0.101923184,0.642640769,0,1,FALSE,0.949781634135767,5.19e-26,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stimate",-0.057630823,0.810996541,0,1,FALSE,0.202883355726008,0.137030688,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sting1",0.030184101,0.914466636,0,1,FALSE,0.965291264,1.1e-12,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stk10",-0.442414707629518,0.046718551,1,4,TRUE,0.116286223154251,0.408948436,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk24",-0.0929879220907908,0.568372054,0,6,FALSE,-0.411197389817751,0.000283773,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stk25",-0.023232758,0.939046631,0,1,FALSE,0.234038989,0.167312759,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk26",-0.0342522,0.90436935,0,1,FALSE,0.205008837,0.142749314,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk3",0.026022414,0.93137785,0,1,FALSE,1.05510436626564,1.17e-10,3,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stk32c",-0.210377165953169,0.239785459,0,6,FALSE,-0.328655316476928,0.008012074,2,6,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stk33",-0.220047747288623,0.203990592,0,2,FALSE,-0.197561884,0.268580011,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stk35",-0.050067837,0.840176677,0,1,FALSE,0.5405439894234,1.75e-05,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk39",1.24282331086704,6.19e-10,3,11,TRUE,0.552756371493299,3.97e-14,5,11,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Stk40",-0.0329130840044692,0.887751382,0,2,FALSE,0.019105947,0.930981831,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stmn1",-0.044232949,0.863893729,0,1,FALSE,0.51973585,0.000158515,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stmn2",-0.404406486,0.088891862,0,1,FALSE,0.703739941370617,9.28e-18,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stn1",-0.013146507,0.968651438,0,1,FALSE,0.960892335437879,1.65e-11,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stom",0.891488764896388,4.44e-05,1,3,TRUE,0.372646109099761,7.81e-05,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Stoml3",-0.023840359,0.936367852,0,1,FALSE,-0.509400109,0.000256321,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ston2",-0.04206175849813,0.845097014,0,2,FALSE,-0.166381096138301,0.046555814,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stox2",-0.0494910905922212,0.821682175,0,3,FALSE,0.325743835525616,0.000423921,2,6,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stpg2",-0.044519108,0.869623112,0,1,FALSE,1.05568923,1.82e-15,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stra6",-0.0302862632341672,0.340354588,0,13,FALSE,-0.34883260647304,6.61e-05,7,10,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stra6l",-0.115473881,0.588414974,0,1,FALSE,-0.46598317780387,0.001228242,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stra8",-0.105870498,0.625492035,0,1,FALSE,0.044521067,0.826414708,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stradb",-0.054719177,0.821655236,0,1,FALSE,0.312435105,0.025604625,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Strbp",-0.034847675,0.899841599,0,1,FALSE,0.501106235,9.62e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Strc",-0.021800642,0.943022922,0,1,FALSE,-0.098689675,0.535503566,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Strip2",0.004071323,0.991699015,0,1,FALSE,0.739088703666008,1.46e-07,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Strn",-0.024289233,0.935014101,0,1,FALSE,0.807316552,4.8e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stt3b",-0.16606873,0.437031524,0,1,FALSE,0.380136125691298,0.012426048,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stub1",-0.028172238,0.923560255,0,1,FALSE,-0.169308983,0.366757503,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stum",-0.00383145421031319,0.154073741,0,9,FALSE,0.0674870477960581,0.002052745,1,12,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx11",-0.085801576,0.695127141,0,1,FALSE,0.136787254,0.319576169,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx18",-0.0439180680401506,0.828840967,0,3,FALSE,0.155525801,0.149115152,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx1a",-0.0633557,0.785585568,0,1,FALSE,-0.317277254,0.029032718,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stx2",-0.636464350941194,0.012895297,2,3,TRUE,-0.596769895,0.000165657,1,1,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Stx6",-0.0618441767616574,0.492522609,0,6,FALSE,0.342922557096802,9.94e-05,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx7",0.018727616,0.95194794,0,1,FALSE,0.858930311534877,1.56e-15,2,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stxbp5",-0.150379966313679,0.400843304,0,3,FALSE,1.21129652438347,2.11e-20,4,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stxbp5l",-0.174188667,0.382424902,0,1,FALSE,1.084377942,4.98e-15,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stxbp6",0.013924449,0.967326233,0,1,FALSE,0.007512185,0.960771287,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sub1",0.013396244,0.967787876,0,1,FALSE,0.93056961,2.5e-12,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Suclg1",-0.022330741,0.942093545,0,1,FALSE,0.07944296,0.700307128,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
