gene_name	gene_id	ctrl_M1	ctrl_M2	ctrl_F1	ctrl_F2	mut_M1	mut_M2	mut_F1	mut_F2
Rrp36	ENSMUSG00000023971.9	0.0227434420397953	0.0113763521074226	0.0094074698118506	0.016666394872882	0.0107737170196791	0.0197855880737078	0.0128423633536658	0.0186867722847872
Klhdc3	ENSMUSG00000063576.12	0.0190338715633287	0.0108630054315027	0.0161185025100741	0.0115948670944088	0.00783415050095928	0.0147150555777117	0.0172616277781471	0.0169857530350512
Mea1	ENSMUSG00000002768.8	0.0153669724770642	0.00596747724899299	0.0175274596868427	0.0196119167324552	0.0120737694042723	0.0190460081190798	0.0207322963964834	0.00919374464824913
Ppp2r5d	ENSMUSG00000059409.9	0.0156976744186047	0.0134084279558065	0.016052804980573	0.0166125544279744	0.0137055214723926	0.0169785178758724	0.0121202594039252	0.0194137924267895
Pex6	ENSMUSG00000002763.16	0.0210934086050714	0.0130262676677495	0.0163465748602728	0.0114647421833425	0.0144614461446145	0.020563102718594	0.0145809311187982	0.0239149319183229
Gnmt	ENSMUSG00000002769.9	0.0194447131662958	0.0177890140197656	0.0172685019663926	0.0158064902406897	0.0196344776488022	0.0275514345477818	0.0258622130832372	0.0302426343154246
Cnpy3	ENSMUSG00000023973.13	0.0149347941252719	0.0131457880620975	0.0128495731527819	0.0116040626281634	0.00984816723799189	0.0179293848099168	0.014357062615826	0.0150219485776182
Ptcra	ENSMUSG00000036858.8	0.0193324029376101	0.020563841120073	0.0166951921580831	0.0142521018478277	0.0126105676556955	0.017145194620175	0.0194900383446105	0.0241218481270952
2310039H08Rik	ENSMUSG00000062619.6	0.0245066146172197	0.0348258706467662	0.0604446077530773	0.00631153749053269	0.00165016501650165	0.0102876911871814	0.0155511811023622	0.00451030927835052
Rpl7l1	ENSMUSG00000063888.7	0.0179355496314882	0.0116271661569827	0.01454898157129	0.0118176069697183	0.00982357996191888	0.0150160365438818	0.0110671828615987	0.0148516509276003
Bicral	ENSMUSG00000036568.7	0.0221838782085541	0.019083338599826	0.0172484363349949	0.0165745856353591	0.011106346012162	0.0188746366056563	0.0140086519289679	0.0204331616824856
Tbcc	ENSMUSG00000036430.8	0.00982532751091703	0.0136865342163355	0.0195678067041007	0.0276106740706463	0.0312972156270235	0.0246884413206544	0.0276583185766085	0.0216044937346968
Prph2	ENSMUSG00000023978.5	0.0209107300603846	0.0132989907485282	0.0133102884678609	0.0146482396568278	0.0135445333603886	0.0150407679859911	0.0160605167875165	0.0177437065771785
Ubr2	ENSMUSG00000023977.15	0.0151050041416947	0.0114819768508798	0.0113983287257317	0.0128081949639631	0.00878959824921026	0.0149888607118875	0.0125282245239227	0.0151166776753091
Mrps10	ENSMUSG00000034729.16	0.0184523668709044	0.0096362251772011	0.0124387623158316	0.0154958323328645	0.0119518400040301	0.0164170161773517	0.0123098857041704	0.0169309167734426
Guca1b	ENSMUSG00000023979.14	0.0159633162502146	0.0104573825846721	0.0123338887308489	0.0186499394591686	0.0105648426954626	0.0172609028309105	0.0149697580645161	0.0210642077658405
Guca1a	ENSMUSG00000023982.8	0.0204795971629464	0.0128647879155353	0.0150909784959919	0.0166167843888423	0.00893335117773019	0.0176370590735232	0.0160580813491813	0.0161389940653616
Gm50461	ENSMUSG00000118471.1	0.0156758494154201	0.0127720948552496	0.0134535731138258	0.0165186805212606	0.010209701334463	0.0169572555955577	0.0153613638261704	0.0180437011184445
1700001C19Rik	ENSMUSG00000047150.8	0.0161647270026	0.0170805395807383	0.0169913686806412	0.0182537234511325	0.0167685240663072	0.0202135871704557	0.0189694302704068	0.0213126017915309
AI661453	ENSMUSG00000034382.14	0.0256752216277687	0.0268466275767968	0.01927111900471	0.0233515516442798	0.0172669220945083	0.0237319864727169	0.0217857282045286	0.0248176665551995
Taf8	ENSMUSG00000023980.7	0.0219504915571554	0.0119850005657114	0.0114822156562068	0.0152580135611459	0.00862102143709348	0.0165907207953604	0.0155545401429235	0.0166018138007938
Ccnd3	ENSMUSG00000034165.16	0.0187020547514292	0.0145899617792736	0.0153528116412928	0.0186025671513668	0.0136119748179477	0.0187669551197353	0.0146824665336062	0.0199047438766335
Bysl	ENSMUSG00000023988.8	0.0191044696748119	0.0131895638779243	0.0164952205606876	0.0159979633401222	0.00906691750934128	0.0174170154881095	0.0131587278137729	0.0182604568889272
Med20	ENSMUSG00000092558.3	0.0179795221843003	0.0156746957871541	0.0127465026125063	0.0121487399786576	0.0108214165342578	0.0165185112408747	0.0109089810226037	0.014797742644208
Gm20517	ENSMUSG00000023984.17	0.0171086806300188	0.0158850672128446	0.0135677378655325	0.0150765270639771	0.0121228484342715	0.0168422497063633	0.0131137406877529	0.0175374870417684
Usp49	ENSMUSG00000090115.7	0.0165065954375414	0.0151413928010591	0.0134478262782614	0.0152735983975241	0.012730515184043	0.0169216788028809	0.0134335560715563	0.0176770308006502
Tomm6	ENSMUSG00000033475.15	0.004285204142364	0.0152820512820513	0.00470588235294118	0.0197362519063425	0.0141380539384579	0.0155305666459104	0.0210179557370204	0.0161042944785276
Gm21981	ENSMUSG00000079444.9	0.0114664897146649	0.0172479512102154	0.0140312514236253	0.0204022376647761	0.0155651760466455	0.0169676746611053	0.0153571918277801	0.0195262698785479
Prickle4	ENSMUSG00000096549.9	0.0135121675907174	0.0177324345661019	0.014290565397023	0.0201988360814743	0.015509123919131	0.0170281904118839	0.0138051603568845	0.0211296897096747
Frs3	ENSMUSG00000023266.11	0.02431144395618	0.0163029096724461	0.0162326434372544	0.0163597014266154	0.0150218969344292	0.0206022888748445	0.016815902928152	0.0201001955034213
Pgc	ENSMUSG00000023987.14	0.0255901838200989	0.00922068804118886	0.0143952561087823	0.0155388840758696	0.0137417765246768	0.0159143817385846	0.0140318144222816	0.0122257115206099
Tfeb	ENSMUSG00000023990.18	0.0231045519569401	0.0181726875196396	0.0197356107702186	0.0173415328007087	0.0148474586297156	0.0192920863184854	0.0160337766234058	0.0200961897964039
Mdfi	ENSMUSG00000032717.14	0.0227977930539066	0.0222880735768428	0.0190384783177733	0.0188138719235653	0.0179977251945851	0.0206046536593221	0.0187307417250117	0.0201281344138487
Foxp4	ENSMUSG00000023991.16	0.0287292968990709	0.027059513758711	0.0259038788301619	0.0304389509836046	0.0218887774603115	0.0257331664591557	0.022649961462903	0.0285639090165862
1700122O11Rik	ENSMUSG00000094928.1	0.0340128130460105	0.0351748177881061	0.0353449255597227	0.031482943085153	0.0210712343665035	0.0279518888700661	0.0352683349472504	0.0246589186457807
1700067P10Rik	ENSMUSG00000021545.5	0.0120378331900258	0.0221050496856621	0.0135306937885943	0.00623212845516534	0.0184539940637502	0.0140892318014089	0.0138831501528799	0.0188164455734312
9830107B12Rik	ENSMUSG00000073386.5	0.016676464824613	0.0111048275152948	0.0109485643140612	0.012159482308736	0.00696881332476647	0.0151526901588436	0.0124588879302875	0.0130422430936373
A530064D06Rik	ENSMUSG00000043939.15	0.0126814094954124	0.0107847039372972	0.0124362769281368	0.0107109429584613	0.0105988668655241	0.016008468315215	0.0117373982331543	0.0133516109094943
Trem1	ENSMUSG00000042265.13	0.0168906583116409	0.0110305704380712	0.014365997990249	0.0167127253585998	0.00855622578007418	0.0168812401471361	0.0152944198763235	0.0153628055217623
Trem3	ENSMUSG00000041754.5	0.0122923163903631	0.011878964268202	0.00886346119641904	0.0132571397619402	0.0155020699295686	0.0167527926478324	0.0144772645774593	0.0224463532158142
Treml4	ENSMUSG00000051682.15	0.0169565144756845	0.0140508545906246	0.0150267852754706	0.0110918031574666	0.0115197893524233	0.0169184734344331	0.0114915675887282	0.0168905950095969
Treml2	ENSMUSG00000071068.7	0.0223659623400891	0.012574299895827	0.0160231747612366	0.018270698312283	0.0116175923541363	0.0197286819820127	0.0131010117783135	0.01427498121713
B430306N03Rik	ENSMUSG00000043740.15	0.0160470795225311	0.010336641058472	0.0120117898060108	0.0115318335261207	0.00939703597466236	0.0162886323086073	0.0126669091906656	0.0140402974771747
Trem2	ENSMUSG00000023992.14	0.0203255357434975	0.0122005323868678	0.0184701339249035	0.013606605812742	0.00660200855895572	0.0189503625127374	0.0111181881948868	0.0155129334363934
Treml1	ENSMUSG00000023993.7	0.034120671258124	0.02576462416065	0.0258679102395472	0.0236599017890869	0.0116097020497627	0.0202087170042971	0.0201253085247769	0.0248805308878441
Nfya	ENSMUSG00000023994.13	0.0189895077144875	0.0143138025953598	0.00849505993797085	0.011835098678493	0.0137263528376595	0.0189312122981125	0.0158465387823186	0.020208670095518
Oard1	ENSMUSG00000040771.14	0.0184158030457841	0.0151557396638254	0.014003381948848	0.0228569499307877	0.0202076901487511	0.0255082221934481	0.0221242762077608	0.0269819984558495
Apobec2	ENSMUSG00000040694.4	0.029642229720309	0.024628737596839	0.0220835957572304	0.026196980589504	0.0211325322472859	0.0241811641008311	0.0224175956977552	0.0274346375622182
Tspo2	ENSMUSG00000023995.12	0.030571690614491	0.0320990828833462	0.0251044241752621	0.0282781045632239	0.0274298726839872	0.0251910374303847	0.0228787530557239	0.0307019443121292
Unc5cl	ENSMUSG00000043592.15	0.0329424347084391	0.0314175326683275	0.0307454504381916	0.0312930119751402	0.0268212493510988	0.0311098580934397	0.02804942364198	0.0315394636513152
Lrfn2	ENSMUSG00000040490.4	0.0418777141768353	0.0406315318193137	0.038662022731505	0.0394462673515514	0.0315387510075985	0.0363412686407727	0.033120138079549	0.0366628955455743
Mocs1	ENSMUSG00000064120.14	0.0223915986239125	0.0216353779670217	0.0188923555867788	0.0238248387158406	0.022876196776414	0.0261984316025776	0.0241369517089879	0.0263913726765296
Daam2	ENSMUSG00000040260.8	0.027191352812025	0.0256095686479901	0.0232426312031675	0.0251884835915579	0.0239820945227549	0.0296238791982323	0.0274281580077702	0.0316645920005241
Kif6	ENSMUSG00000023999.14	0.0311498968032351	0.0301059537767364	0.029028062071507	0.0308193652389454	0.0266291456381212	0.0317319053772465	0.0282183829792264	0.0324578540931082
Rftn1	ENSMUSG00000039316.14	0.0418198777394911	0.0391087152528699	0.039262593279803	0.0401687168266158	0.0366492573262296	0.0423436835447217	0.0392417129792402	0.0441565100912224
Dazl	ENSMUSG00000010592.9	0.0262922927867171	0.0258047094404839	0.032110794832494	0.0291559943815583	0.0388685476344318	0.0433653728668594	0.0369712051190899	0.0489303514982183
Plcl2	ENSMUSG00000038910.7	0.0244090504121001	0.0208984689667468	0.0202948169916065	0.0231885282097333	0.0195881059570448	0.0244524459358714	0.0218315034095155	0.0258787627817307
Tbc1d5	ENSMUSG00000023923.10	0.0209916412385001	0.0171130498763082	0.0167937335501889	0.0191258657285101	0.0150722063536735	0.0206411371083523	0.0173090316231648	0.0222387115242644
Satb1	ENSMUSG00000023927.15	0.0236366782577168	0.0234658397310917	0.0235502583429743	0.0244744756701945	0.0211773855712379	0.026378151835309	0.0235824630448109	0.0268988348649626
Kcnh8	ENSMUSG00000035580.10	0.0166631535047756	0.0129787270777346	0.0121613279619196	0.0142899206207561	0.0105626539284606	0.0155808890717673	0.0130160091696873	0.0165867379154512
Efhb	ENSMUSG00000023931.5	0.0172720985010024	0.0148236089082428	0.0107447023563638	0.0133426092822735	0.00974637860573772	0.0159641901460718	0.0121359277023632	0.0172591224729259
Rab5a	ENSMUSG00000017831.8	0.0157825444737011	0.0112892627832017	0.0129524353966187	0.0107930338590328	0.0102049681554203	0.0140685519538584	0.0115371113073265	0.0150682552752897
Pp2d1	ENSMUSG00000044957.3	0.0182738531087835	0.0147771645688908	0.0140885611559738	0.0163757622126867	0.0106352568183885	0.0175815406363647	0.0132684560791218	0.0184978507574837
Kat2b	ENSMUSG00000000708.14	0.0175300872180051	0.0156440579095296	0.0157621885363591	0.0160374002179085	0.0121327483919684	0.0180436872303713	0.0132986061985122	0.0182071210425239
Sgo1	ENSMUSG00000023940.14	0.0238214018458468	0.0163260071814702	0.0186427681395572	0.0213476108351137	0.0243421711969533	0.0309180380701327	0.0254141733609683	0.0289182655213209
Sult1c2	ENSMUSG00000023122.6	0.0177093850456661	0.0146042786189291	0.0158118169908628	0.014960375222384	0.0122028279898482	0.015609291102853	0.0143350332814518	0.020354030206247
Sult1c1	ENSMUSG00000023943.7	0.0135293669536071	0.0101184092815985	0.00997472373670907	0.0145112713333942	0.00795563971486367	0.0155186780457349	0.00990655250955828	0.0148938455479575
Slc5a7	ENSMUSG00000023945.7	0.0125529875937805	0.0108700968404578	0.0129484999265184	0.011010290408268	0.00749665149566527	0.0145461927127217	0.0111932626592429	0.0171707330094496
St6gal2	ENSMUSG00000024172.10	0.0141470452285238	0.0122078701801374	0.0119114195100773	0.012672178431671	0.0118273265931784	0.0163570837053726	0.0133491092642246	0.0163107359123909
Vmn2r118	ENSMUSG00000091504.2	0.0161044406327425	0.00928622370141448	0.0100714968560234	0.0114647172739763	0.0072518071872442	0.015592300493329	0.0128315441723606	0.0136262819245888
Pot1b	ENSMUSG00000024174.9	0.0143813221620517	0.0100620265353893	0.0105543130024784	0.011820342412376	0.0092688204524368	0.0152477393153272	0.0111363165133281	0.0160647780282269
Adgre4	ENSMUSG00000032915.6	0.0144736480104179	0.010948741151479	0.0118717261498444	0.0127970803392721	0.00837406952269433	0.0147917156978113	0.0107991471880224	0.0159736947651838
Zfp119a	ENSMUSG00000057835.7	0.0126339330418238	0.0102062185188859	0.00896772017538639	0.0125962211336599	0.0110364214128575	0.0134690493447983	0.013361395612841	0.0136572041752024
Zfp959	ENSMUSG00000003198.10	0.020149047750483	0.00839341675615262	0.00939440236647921	0.0151552692434754	0.0104763525651935	0.0134625907227883	0.0125210177274396	0.0230769230769231
Zfp119b	ENSMUSG00000062101.12	0.0186129289408799	0.0129924891290025	0.013470536628162	0.0127148368993336	0.0143368431972613	0.0160443356342426	0.0146514024678978	0.0164405381574082
Ebi3	ENSMUSG00000003206.7	0.0178571428571429	0.011983223487118	0.0140591636477052	0.0155974920468234	0.00928800715676472	0.0192613267378719	0.0127785852713178	0.0269731744216081
Yju2	ENSMUSG00000003208.9	0.0184545180015435	0.0179430390697996	0.0141399070902987	0.0190169646680152	0.0115142062792432	0.0200067424683564	0.0119783595074382	0.0222279307322675
Shd	ENSMUSG00000039154.8	0.0156206154709569	0.0175966850828729	0.0176356518239362	0.02467576406902	0.0198134687801033	0.0238750965901211	0.0202274012186695	0.0223062939124453
Fsd1	ENSMUSG00000011589.9	0.0232107727265795	0.0166722000086609	0.0146278291752102	0.0164693580311461	0.0102529748387683	0.0141981685714749	0.0155231340629815	0.0163904313791983
Stap2	ENSMUSG00000038781.7	0.0243857719105244	0.0154593559805674	0.0144103423975116	0.0165554969048419	0.0156256551454248	0.0244748267771256	0.0184403932423404	0.0252158396568195
Mpnd	ENSMUSG00000003199.16	0.016945809818557	0.0153061224489796	0.0141808382120621	0.0147226208739546	0.0137286154500053	0.0157850776566613	0.0126256788189612	0.0171577509547571
Sh3gl1	ENSMUSG00000003200.10	0.018360737055571	0.013750841850517	0.0150626846480016	0.0157714625799732	0.014037343945258	0.0184474362646806	0.0141208563776999	0.017043010006523
Chaf1a	ENSMUSG00000002835.9	0.0148497217783083	0.0152136447376241	0.0135702654956275	0.0152535014465471	0.0126617968399301	0.0200653098445324	0.015957178355238	0.0185610261436223
Ubxn6	ENSMUSG00000019578.11	0.00938481649854643	0.0164069812255685	0.0129301554065997	0.0127533445485861	0.0122431701996027	0.0159959806364445	0.0127940929268278	0.0164440953129091
Hdgfl2	ENSMUSG00000002833.11	0.0175024707495138	0.014613865791596	0.0129679625116295	0.0144265104985002	0.00782812791721121	0.0154896535129933	0.0155201411220739	0.0158568488611392
Plin4	ENSMUSG00000002831.14	0.0174808802871859	0.0148824206544976	0.0142552086339239	0.0153698892383427	0.0150311601924505	0.0174092269467502	0.0133308805494236	0.017863475177305
Plin5	ENSMUSG00000011305.11	0.0291924647609011	0.0123385545479527	0.0239446795334916	0.0183380715727338	0.010558358929355	0.0223114091833232	0.0174073997046773	0.0199138982894767
Lrg1	ENSMUSG00000037095.8	0.0350128673980767	0.0176394882277235	0.0373257899820615	0.0330816746739877	0.0166558511788882	0.0265927843782515	0.0234522758794603	0.0236535942676632
Sema6b	ENSMUSG00000001227.12	0.0198449167145319	0.0206641041078127	0.0163949646800313	0.0186840753615852	0.0179877705668305	0.0190619276370249	0.0154909167754742	0.0186883529252804
Tnfaip8l1	ENSMUSG00000044469.8	0.0185702849193538	0.0141363477566502	0.0147539452796713	0.0135272601346233	0.014959971625456	0.0163243282790408	0.0135644234362533	0.0144586698023782
Mydgf	ENSMUSG00000019579.13	0.0144983529220383	0.0143518974864465	0.0109782678376819	0.0130450678011167	0.00672762117703426	0.0176445706689226	0.0112728584254833	0.0142211781713047
Dpp9	ENSMUSG00000001229.9	0.0201007897419287	0.0120790646659355	0.0158263284411066	0.0157170233277001	0.0103445486512593	0.0156440636158811	0.0128731266718649	0.0197162465010421
Fem1a	ENSMUSG00000043683.4	0.018134830459386	0.0151390558120902	0.0165412091863643	0.0103540356619864	0.0138065948121814	0.0214025535252374	0.0107148680440707	0.0146554712475446
Ticam1	ENSMUSG00000047123.8	0.024486403040019	0.0173126975274215	0.0217471065007838	0.0126476951239807	0.018286437868941	0.0231659044617809	0.012862935542489	0.0285087277778896
Plin3	ENSMUSG00000024197.10	0.0208373160007647	0.022454436837414	0.0196752654863978	0.0223118898129582	0.0164626910610864	0.0240055165280352	0.0199830804399086	0.0242011908380568
Arrdc5	ENSMUSG00000073380.2	0.0303897133794041	0.0280784531409011	0.0251141552511416	0.0346498813497969	0.0279198222107148	0.0260303478118088	0.0266724399220611	0.029941250029493
Uhrf1	ENSMUSG00000001228.14	0.015043279132401	0.0183379902721722	0.015944426407763	0.0160056898669817	0.0156258307684128	0.018477761323597	0.0157767532345074	0.0206041301551973
Kdm4b	ENSMUSG00000024201.12	0.025180966357437	0.0211251171456829	0.0195280929024152	0.0213695710931165	0.0171856517368006	0.0206200200488453	0.0179395884629594	0.0218722119762042
Ptprs	ENSMUSG00000013236.17	0.0241810275005296	0.0217234974759501	0.0201547616768047	0.0215528920482619	0.0159050874228528	0.0197610991001139	0.0170571135870185	0.0217232566630157
Znrf4	ENSMUSG00000044526.3	0.0289246279404705	0.0113960113960114	0.00772257030453155	0.0185993111366246	0.0195745992601726	0.0222412704141478	0.0182618129218901	0.0383261634728197
Gm20219	ENSMUSG00000110218.1	0.0293696275071633	0.018625697148269	0.0227664559480129	0.0312739667660844	0.0285637871088526	0.0282681584943408	0.0251533497968613	0.0305433942827711
Safb2	ENSMUSG00000042625.16	0.0143597002387771	0.0135694278176176	0.0120391917335931	0.015040549788151	0.0102717740209715	0.01370880333989	0.0126535240711839	0.0149166790401243
Safb	ENSMUSG00000071054.12	0.0165231121521204	0.0112863784161449	0.0105653862753561	0.0184934026021792	0.0133168991580746	0.0160855416085542	0.0130216732245372	0.0166422367166147
Micos13	ENSMUSG00000049760.6	0.0180068301769637	0.0209420441104849	0.00945665245435662	0.00750777171681624	0.0162894013116141	0.0100948057150487	0.00762948938935828	0.0133904295812942
Rpl36	ENSMUSG00000057863.6	0.00588235294117647	0.00733098017920174	0.00922560805143975	0.0269769357495881	0.00565131393048884	0.0332112137623447	0.0200335537353202	0.0683432520637359
Lonp1	ENSMUSG00000041168.10	0.0171487871319237	0.00982575024201355	0.0137180747049423	0.0161291815111276	0.0121334446919079	0.0163748943154125	0.0138153461057091	0.0186022104180946
Catsperd	ENSMUSG00000040828.10	0.0170320746054236	0.0152958719524166	0.01271024499616	0.0137778607000875	0.00969145222684138	0.0171289435019848	0.0150690919893126	0.0184109122328555
Ranbp3	ENSMUSG00000002372.9	0.0172603276225188	0.0110046660672195	0.0131265224892255	0.0145988764424568	0.0102766889732552	0.0163845830276085	0.0145243180892508	0.0183046821191122
Vmac	ENSMUSG00000054723.6	0.0302000088304119	0.0133458111242218	0.0124230769230769	0.0117934948849539	0.0123157220034795	0.0162149817295981	0.00846112213602742	0.0161664665866347
Ndufa11	ENSMUSG00000002379.7	0.0262341005451242	0.0059600406366407	0.0117140883110357	0.0165514150339352	0.0068176737947992	0.0159513440827052	0.0117184523718818	0.0115918630933161
Nrtn	ENSMUSG00000039481.5	0.0205312731505979	0.0114516187115128	0.00884565651816151	0.013824286048385	0.0110593493163656	0.0166057211627476	0.0230043226588091	0.020923656927427
Dus3l	ENSMUSG00000007603.9	0.00866656129814025	0.0127767375261593	0.0118093838049737	0.014898955952861	0.0118424974932929	0.0158536119494212	0.0130542616901579	0.0138322301769553
Prr22	ENSMUSG00000090273.3	0.0159616919393456	0.0211948895945647	0.00833062154246665	0.015175448493738	0.00992533236204699	0.018176066961896	0.0109663719058033	0.0170602052169613
Rfx2	ENSMUSG00000024206.15	0.0205436625534749	0.0162860017743925	0.016074249695877	0.0177749329131687	0.0127733154841589	0.0173909820491512	0.014691039459262	0.01879591690764
Acsbg2	ENSMUSG00000024207.8	0.0136162498790629	0.0120094160205344	0.0131109243567898	0.0142710886358701	0.0104878767255478	0.0166864331070951	0.0143453606245388	0.0183784475587125
Acsbg3	ENSMUSG00000024209.9	0.014559776394359	0.0144727380639859	0.0163001243394467	0.0159765625	0.00977073395907063	0.0151998362766583	0.0192391692808641	0.0181082043068162
Mllt1	ENSMUSG00000024212.9	0.0194182220156151	0.0133495020560157	0.0159071856287425	0.0153994500605162	0.010247226214648	0.0170271341896775	0.0157538204558521	0.0203532123783094
Acer1	ENSMUSG00000045019.4	0.0193420976204767	0.0180896632021962	0.0127303794331329	0.016907062028015	0.0147644752066765	0.0205369726236522	0.0173722032063628	0.0208115176358537
Clpp	ENSMUSG00000002660.8	0.026293399204062	0.0147609344642942	0.00984994228549442	0.0109924934144071	0.0118728199624363	0.0143404824767623	0.0140504057136447	0.0260771253717404
Alkbh7	ENSMUSG00000002661.14	0.00866512288040637	0.0102289715949327	0.0185404572917901	0.00766829533116178	0.0116750059566357	0.0176946410515672	0.0135053590414069	0.0228384991843393
Pspn	ENSMUSG00000002664.2	0.0379000561482313	0.0464203233256351	0.0147774687065369	0.0327586206896552	0.0318678762502908	0.0269862405681314	0.0272385723231058	0.0235037557547856
Gtf2f1	ENSMUSG00000002658.9	0.0189535875017348	0.0130307918154303	0.00995350486085546	0.0108903265557609	0.0100396741270178	0.016431704470765	0.0117069356907229	0.0154375119384583
Gm17949	ENSMUSG00000109739.1	0.0153898886032562	0.00899411030841094	0.0116701392446858	0.0127857867238347	0.0113880122640132	0.0141019991186251	0.0151504508934119	0.0163388066980979
Khsrp	ENSMUSG00000007670.10	0.0161628532724675	0.0123669006350571	0.0119852124896261	0.0220506719303464	0.0112668612542491	0.0184704372460537	0.0141461771640283	0.0176049256663727
Slc25a41	ENSMUSG00000011486.14	0.0151526256000586	0.0119531016540983	0.0121037686150051	0.0155196449401121	0.0139793644711259	0.0164379026713183	0.00987864998103906	0.0133488809217167
Slc25a23	ENSMUSG00000046329.14	0.0210756536435033	0.0153006097090376	0.0115750915750916	0.0157558100596075	0.0110132158590308	0.0180457746478873	0.0112205208288148	0.0159209137864006
Crb3	ENSMUSG00000044279.15	0.0242455775234131	0.0181139602972877	0.0163245823389021	0.0229594713457678	0.0118312882687288	0.0183337971188218	0.0151743681155446	0.0287838139950816
Dennd1c	ENSMUSG00000002668.8	0.0303800686411593	0.0170575421342947	0.0259969971822875	0.0229465894671742	0.014206121415306	0.0200206221000172	0.0178089418610011	0.0233008955918272
Tubb4a	ENSMUSG00000062591.5	0.0141334569045412	0.0121783131620188	0.0144735158648925	0.0198089673734655	0.0110452635634736	0.0145771321693946	0.0134960539219502	0.0152837595761711
Tnfsf9	ENSMUSG00000035678.8	0.0167564836645335	0.0222868217054264	0.00995838287752675	0.017616442012545	0.0189094914631907	0.0224417320719807	0.0245795121226748	0.0212109815720196
Cd70	ENSMUSG00000019489.7	0.0286633109619687	0.0233729440465885	0.0239326057821176	0.0212849952297924	0.0171543895055499	0.0254468885802607	0.0214125684063613	0.0210670517234996
Tnfsf14	ENSMUSG00000005824.7	0.0184450227716331	0.0104712041884817	0.0113780381333258	0.00725164981306301	0.0136224631637476	0.0154438853445952	0.00899429825735471	0.0244172196698996
C3	ENSMUSG00000024164.15	0.0147076865343119	0.0161960490652812	0.0151159438197619	0.0160042765346978	0.0116039290756029	0.0157884411850897	0.0121156760694103	0.0185651989917018
Gpr108	ENSMUSG00000005823.9	0.0229583327290395	0.015730053466119	0.0150003144720015	0.0120871709486374	0.01084280551045	0.0143002731617425	0.0147716175116493	0.0192546432657433
Trip10	ENSMUSG00000019487.11	0.0208305203333865	0.0163377986965967	0.0160401349706607	0.0141113404372554	0.0109272757658735	0.0157302182130374	0.013740876366988	0.0185578886736137
Vav1	ENSMUSG00000034116.17	0.0167698667824551	0.0105175214666976	0.0133432300938839	0.0136395478926402	0.00849607713394461	0.0164101856658644	0.0138515599793862	0.0171865015914538
Adgre1	ENSMUSG00000004730.15	0.0145030088602619	0.0115402230448569	0.0119699231865749	0.0108839106889216	0.00874389047565306	0.0151835821930099	0.0118230820716078	0.0163514832342055
Vmn2r120	ENSMUSG00000090655.2	0.0158289364065537	0.0104916968766325	0.0119389720041475	0.0133190638082236	0.00879012299647183	0.0159188208886444	0.0112757707368084	0.0167751903763382
Gm21834	ENSMUSG00000095330.1	0.00236717517096265	0.0116406764770481	0.0147249891728021	0.0072100941317845	0.00164609053497942	0.0177986363233862	0.0136917346219672	0.0168949771689498
Cntnap5c	ENSMUSG00000038048.8	0.0159818168551214	0.0106056764455846	0.0112533756358343	0.0123431329601351	0.00986938274833242	0.0157537933338762	0.0124047939487014	0.0166414721331019
Pdzph1	ENSMUSG00000024227.14	0.0187027368083077	0.0153849846390169	0.0133205050308512	0.0163937082057021	0.0136706386497763	0.0191143984635868	0.0153721712415291	0.0198330092973047
Nudt12	ENSMUSG00000024228.12	0.0164855380087168	0.0108714532394683	0.0143893705239352	0.0137030813365146	0.00946954023667939	0.0162464560310397	0.0116166037151853	0.0200530237734161
Efna5	ENSMUSG00000048915.12	0.0216289810521899	0.0193521585750091	0.0189717859357536	0.020153587146213	0.0184394620583863	0.0247059269591016	0.0213184803904219	0.0255925230132369
Fbxl17	ENSMUSG00000023965.13	0.0325250402795063	0.0301611398911203	0.0305261712197599	0.031486062345144	0.0267757383090521	0.0318607087432471	0.0284988896516034	0.0333107547160918
Fer	ENSMUSG00000000127.15	0.0244723691656889	0.0212822486452577	0.021582603132187	0.0219450969235814	0.0189609783943853	0.0243802537653015	0.0212555092579596	0.0264827279619622
Pja2	ENSMUSG00000024083.16	0.0180297628549637	0.0136777003433328	0.0128423394281953	0.0157855126487873	0.0119300874260554	0.0168831395341037	0.0128821668672225	0.0194836506757373
Man2a1	ENSMUSG00000024085.13	0.0266920022152447	0.0231959305320817	0.0231022823972129	0.0254241146931023	0.0264774162584084	0.0306843762938828	0.0279788174863898	0.0322528053250579
4930583I09Rik	ENSMUSG00000024088.4	0.0198159943382873	0.0241064006650042	0.0241510873712324	0.0280873994242268	0.0321009739614391	0.0295053989300601	0.0300935097868294	0.036523105118471
Tmem232	ENSMUSG00000045036.15	0.0163066804661159	0.0134347983077059	0.0120031642546877	0.0141835300189696	0.0113338584092882	0.0165527527524028	0.0130773090413225	0.0168138034048909
Vapa	ENSMUSG00000024091.9	0.0136663739551826	0.0117836682200063	0.0126671017961177	0.0118049628094135	0.0104181667403255	0.0149711239449134	0.0115252453841474	0.0162514639966889
Txndc2	ENSMUSG00000050612.6	0.0303992270798109	0.0233742529953781	0.021172598432933	0.0272502722371252	0.0236853541938288	0.0220473014831821	0.0224323647294589	0.0238297099255132
Rab31	ENSMUSG00000056515.9	0.0339288028396641	0.0291482634009235	0.0300427871190553	0.0310020330521951	0.0314238431758628	0.0364699339667952	0.0331086741908802	0.0402444511786367
