gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	mch_ctrl	mch_mut	mch_diff	ctrl_M1_mch	ctrl_M2_mch	ctrl_F1_mch	ctrl_F2_mch	mut_M1_mch	mut_M2_mch	mut_F1_mch	mut_F2_mch	n_ch_sites_mean	total_coverage_mean	edger_logFC	edger_logCPM	edger_F	edger_pval	edger_fdr	p_bonferroni	sig_bonferroni	sig_fdr005	sig_fdr010
Fitm1	ENSMUSG00000022215.6	chr14	55575616	55576954	+	protein_coding	1338	0.0150278276958524	0.016211191242069	0.00118336354621659	0.0301066558660726	0.00734214390602056	0.00512919771605536	0.017533313295261	0.0190486103882586	0.0112440731542109	0.0207322244734486	0.0138198569523579	688.375	11969.375	0.132130960885903	0.0552567814451682	0.0643834784745503	0.801684942055916	0.881627774319937	1	FALSE	FALSE	FALSE
Tatdn1	ENSMUSG00000050891.10	chr15	58890154	58933738	-	protein_coding	43584	0.0142218623015438	0.0158293817644215	0.00160751946287767	0.0157847645204044	0.0114175392403689	0.0144687524504038	0.0152163929949982	0.0128666909139261	0.0170564655286841	0.0138429963755587	0.0195513742395171	16094	372235	-0.0227157045640124	4.90132667720357	0.0643271051234123	0.801769868293844	0.881675210393288	1	FALSE	FALSE	FALSE
Rangrf	ENSMUSG00000032892.14	chr11	68972483	68975185	-	protein_coding	2702	0.0164179785443308	0.0152289232069045	-0.00118905533742629	0.0283505154639175	0.01283475256078	0.0139430411934226	0.0105436049592031	0.0179904955872369	0.0169312665619211	0.015150190197193	0.0108437404812671	1266	24709.75	-0.0852563068072342	1.10535564438241	0.064237200095697	0.801905392042439	0.881778278740714	1	FALSE	FALSE	FALSE
Olfr68	ENSMUSG00000061626.6	chr7	103774357	103779698	-	protein_coding	5341	0.0112329839874937	0.0119237458992487	0.000690761911754994	0.00855287230150018	0.0126540781536848	0.0133103278284447	0.0104146576663452	0.00878972278566599	0.013984962406015	0.0141390635816015	0.0107812348237122	1909	39682.75	0.0815374701001272	1.33944974535817	0.0641229743108123	0.802077723120423	0.881909386299263	1	FALSE	FALSE	FALSE
Sh2b3	ENSMUSG00000042594.16	chr5	121815487	121837646	-	protein_coding	22159	0.0172749803874757	0.0183127387714797	0.00103775838400398	0.0174477222525802	0.0157967844898924	0.0168331495605765	0.0190222652468538	0.0162164710319144	0.0184451195599316	0.0164534111856453	0.0221359533084276	11062.875	194765.125	-0.0267888440754829	4.21368552935271	0.0641027655575177	0.80210822886241	0.881909386299263	1	FALSE	FALSE	FALSE
Dusp27	ENSMUSG00000026564.9	chr1	166098147	166127922	-	protein_coding	29775	0.0144586998892613	0.0164425272704828	0.00198382738122147	0.0159710574671849	0.0150473126979585	0.0145651011870315	0.0122513282048704	0.0134156901229579	0.0170500253836842	0.0149979112498031	0.0203064823254859	13061.625	271923.25	0.0262105617968887	4.49527800188218	0.0640614777602445	0.802170570021447	0.881931967051044	1	FALSE	FALSE	FALSE
Vmn1r16	ENSMUSG00000115792.1	chr6	57318051	57329494	-	protein_coding	11443	0.0114091329302558	0.0137388793807331	0.0023297464504773	0.0183775505607856	0.00613180671242912	0.0103955478753079	0.0107316265725006	0.0110919558923983	0.0151053904041952	0.0126358705137424	0.0161223007125964	3931.75	85045.25	0.0565411952806462	2.50085301899285	0.0638718723424382	0.802457133960559	0.882201050295253	1	FALSE	FALSE	FALSE
Vmn1r7	ENSMUSG00000093696.1	chr6	57024105	57025324	-	protein_coding	1219	0.0108113808599729	0.0118681194010588	0.00105673854108582	0.0122863247863248	0.0155989521314599	0.0099911190053286	0.00536912751677852	0.0199524312896406	0.00722337747619569	0.00464387623790074	0.015652792600498	451	10700	0.15521191311574	-0.592557081828706	0.0638245251533944	0.802528763818499	0.882233824724031	1	FALSE	FALSE	FALSE
Olfr679	ENSMUSG00000096029.4	chr7	105081204	105090642	+	protein_coding	9438	0.0125913103514629	0.0149326607895475	0.00234135043808454	0.0159611741195401	0.0117135207496653	0.0106437687980177	0.0120467777386285	0.00923926311242981	0.0198306434102917	0.0140270970510091	0.0166336395844593	3383	70978.75	-0.0515827047052835	2.37228307988124	0.0637673660640177	0.802615275495757	0.882244612865581	1	FALSE	FALSE	FALSE
Ercc2	ENSMUSG00000030400.17	chr7	19382009	19395694	+	protein_coding	13685	0.0136205246225155	0.0156993188718368	0.00207879424932132	0.014065314247796	0.0129834693831147	0.013486592905042	0.0139467219541091	0.0132634494123571	0.0177128674778778	0.0129014844804318	0.0189194741166804	7004.25	133278.25	0.0351906766438067	3.37269592177471	0.0637532944964763	0.8026365794966	0.882244612865581	1	FALSE	FALSE	FALSE
Atp12a	ENSMUSG00000022229.3	chr14	56365067	56388550	+	protein_coding	23483	0.021420573791799	0.0220278449902224	0.000607271198423399	0.0210785655625513	0.0213575171807826	0.0227539837369272	0.0204922286869349	0.02095525326791	0.0247825328381646	0.0193437292402364	0.0230298646145787	10185.75	209740.75	-0.024545832444862	4.6128184980207	0.0637308442445188	0.802670573805655	0.882244612865581	1	FALSE	FALSE	FALSE
Muc20	ENSMUSG00000035638.14	chr16	32777418	32797435	-	protein_coding	20017	0.0162804046838438	0.0177249332714286	0.00144452858758481	0.0176767676767677	0.0144678019068563	0.016976360950108	0.0160006882016431	0.0158804549633181	0.0203827003579799	0.016385605609212	0.0182509721552042	9071.375	180221.375	0.0286765586237636	4.04277156066555	0.0637075510464349	0.802705851256332	0.882244612865581	1	FALSE	FALSE	FALSE
Ssr1	ENSMUSG00000021427.10	chr13	37966604	37994217	-	protein_coding	27613	0.0119285729915494	0.0134219094509736	0.00149333645942411	0.0124860724233983	0.0127613590671492	0.00971809455084078	0.0127487659248095	0.00967148425206381	0.014986150290589	0.0129365334859487	0.0160934697752928	11244.75	252798.25	-0.0301479166630091	4.09403655754283	0.0636629895126829	0.802773358673262	0.882272845797551	1	FALSE	FALSE	FALSE
Mycs	ENSMUSG00000044597.4	chrX	5466897	5469265	-	protein_coding	2368	0.0106773983731343	0.0141330679231133	0.00345566954997906	0.00967067433350758	0.00308959835221421	0.00870620514985226	0.021243115656963	0.00501762950908598	0.0183476781940937	0.0187303442709638	0.0144366197183099	1009.375	16526.75	0.126316966832594	0.283596641971161	0.0636102190631345	0.80285333456707	0.882285188801309	1	FALSE	FALSE	FALSE
Trp53	ENSMUSG00000059552.13	chr11	69580358	69591873	+	protein_coding	11515	0.0133933690081767	0.0155742638426009	0.00218089483442422	0.0187315094904099	0.00784410866154735	0.0114767668180496	0.0155210910626999	0.0129397179606385	0.0179278738610944	0.0113481853362619	0.0200812782124088	5124.875	104071.75	-0.0482010084745703	2.99361696784997	0.0635807821117209	0.802897962901748	0.882285188801309	1	FALSE	FALSE	FALSE
Gnat1	ENSMUSG00000034837.12	chr9	107674473	107679712	-	protein_coding	5239	0.0221571948280558	0.0210782579366119	-0.00107893689144392	0.0170932158370051	0.0187775912454144	0.0259357834531967	0.0268221887766072	0.0191615829813859	0.0180835914012523	0.0215706146598006	0.0254972427040089	2519	44504.625	-0.0511246764463908	2.35446108420901	0.0635728102165959	0.802910050708458	0.882285188801309	1	FALSE	FALSE	FALSE
Fam184b	ENSMUSG00000015879.8	chr5	45529704	45639614	-	protein_coding	109910	0.0181689170288095	0.0204477151985738	0.00227879816976436	0.0205225286490162	0.0180974613283414	0.0159418475854393	0.0181138305524409	0.0165577996261632	0.0233164478033183	0.0190090926739177	0.022907520690896	43035.625	914613.75	0.0125385665962585	6.56029328150039	0.0634460654875294	0.803102342713942	0.88234152784471	1	FALSE	FALSE	FALSE
Cryz	ENSMUSG00000028199.18	chr3	154596710	154623182	+	protein_coding	26472	0.0132237170058518	0.0150147144237597	0.0017909974179079	0.0157132737352981	0.0108656445022013	0.0123614263472829	0.013954523438625	0.0112017233420526	0.017725888565459	0.013889688525534	0.0172415572619932	11588	261886.75	-0.0268004738879492	4.30293662601567	0.0634180315610978	0.803144902297436	0.88234152784471	1	FALSE	FALSE	FALSE
Slc32a1	ENSMUSG00000037771.11	chr2	158610766	158615748	+	protein_coding	4982	0.0141667769368175	0.0170621220365867	0.00289534509976916	0.0235488098761257	0.00927983270160763	0.00858571934937576	0.015252745820161	0.00889036797565846	0.0235769416304872	0.0181105262017721	0.0176706523384289	2309.875	32829.875	-0.0782857785381868	1.48229755444982	0.0634161256655006	0.803147796088448	0.88234152784471	1	FALSE	FALSE	FALSE
Olfr1364	ENSMUSG00000046016.3	chr13	21571812	21581759	-	protein_coding	9947	0.00987849133254457	0.0117417592605795	0.00186326792803496	0.0134295356685674	0.00933505905193334	0.0069804630466523	0.00976890756302521	0.00850174982135332	0.0139530656898589	0.0094017155782308	0.0151105059528751	3675.125	79945	-0.0536842762680646	2.18448031501563	0.0634115514621509	0.803154741457822	0.88234152784471	1	FALSE	FALSE	FALSE
Igfbp4	ENSMUSG00000017493.12	chr11	99041243	99054392	+	protein_coding	13149	0.0303173570657213	0.032613482973254	0.00229612590753268	0.0312522904176256	0.0318454555253482	0.0286672100846125	0.0295044722352989	0.0263254224879507	0.0315473186414699	0.0321602416380363	0.040420949125559	6312.625	108464.75	-0.0275945891152723	4.19140608702037	0.0634012153341761	0.803170436589553	0.88234152784471	1	FALSE	FALSE	FALSE
Olfr798	ENSMUSG00000095002.3	chr10	129622614	129627934	-	protein_coding	5320	0.0157898111736688	0.0157342649657817	-5.55462078870896e-05	0.016409566207682	0.00938027640547808	0.0149957507470461	0.0223736513344691	0.0179024372311877	0.0190677348871085	0.0101873800654701	0.0157795076793604	1791.75	39780	-0.0758364289491154	1.75181039134511	0.0632895485474245	0.803340086596765	0.882467479173756	1	FALSE	FALSE	FALSE
Spc25	ENSMUSG00000005233.16	chr2	69193894	69206194	-	protein_coding	12300	0.0137250899591663	0.015613792974131	0.00188870301496471	0.0155260373067143	0.0112874735351966	0.0129630240459148	0.0151238249488394	0.0119859661803015	0.0162856479429211	0.0134485128104447	0.0207350449628568	4610.375	103909.75	-0.0392401207477878	3.0232339916285	0.0632706956659813	0.803368744608767	0.882467479173756	1	FALSE	FALSE	FALSE
Olfr1093	ENSMUSG00000047969.5	chr2	86782478	86787616	+	protein_coding	5138	0.0135966448523671	0.0132980770816544	-0.000298567770712728	0.0122155559158964	0.015926208566973	0.0115274690377898	0.0147173458888092	0.012151431209603	0.0148379667708505	0.0128522997520619	0.0133506105941022	1560.875	35602.75	-0.0742587750657675	1.40206754398917	0.0631707223713622	0.80352078875311	0.882546668316413	1	FALSE	FALSE	FALSE
Nid2	ENSMUSG00000021806.4	chr14	19751264	19811787	+	protein_coding	60523	0.0159700133675754	0.0177351458489864	0.00176513248141095	0.0160115124097492	0.0147269664954552	0.0155521261635734	0.0175894484015239	0.0146452117129016	0.0197741038119397	0.0149205839884486	0.0216006838826557	26675.625	569869.625	-0.017819956934574	5.68157118428053	0.0630958699692783	0.803634711783947	0.882546668316413	1	FALSE	FALSE	FALSE
Rassf8	ENSMUSG00000030259.12	chr6	145746747	145821079	+	protein_coding	74332	0.0555232083387122	0.0567252412885626	0.0012020329498504	0.0554151461760624	0.0562017751519658	0.0559670494142248	0.0545088626125957	0.0543495907172275	0.0585589143267253	0.0539409844396723	0.0600514756706252	32094.5	752379.625	-0.00856092384786937	7.82498907728512	0.0630514966115395	0.803702280647214	0.882546668316413	1	FALSE	FALSE	FALSE
3830403N18Rik	ENSMUSG00000031125.2	chrX	56136571	56153498	+	protein_coding	16927	0.0117018888415134	0.0137570397818093	0.00205515094029589	0.010211774381468	0.0163786685474707	0.00928078427132328	0.0109363281657917	0.00860424794104898	0.0179795158286778	0.0117837572112257	0.0166606381462848	6034.875	93600.625	-0.0558795653556786	2.62936517310252	0.0630424965104238	0.803715988505291	0.882546668316413	1	FALSE	FALSE	FALSE
Zbtb14	ENSMUSG00000049672.15	chr17	69383049	69391199	+	protein_coding	8150	0.0120840981383519	0.0164064382499881	0.00432234011163619	0.0142498115104298	0.00872010182951156	0.0103909290912168	0.0149755501222494	0.00925021306670547	0.0166650280208436	0.0148406931246506	0.0248698187877526	3289.125	66581.25	0.0511660951860807	2.32047176329488	0.0630331102252006	0.80373028566245	0.882546668316413	1	FALSE	FALSE	FALSE
Lgals7	ENSMUSG00000053522.11	chr7	28863852	28866284	+	protein_coding	2432	0.0134892141949667	0.0174657213661615	0.00397650717119485	0.0210278804165267	0.0131835303286141	0.0120943793531667	0.00765106668155926	0.0118104350426073	0.0268142060194219	0.0143157042770064	0.0169225401256106	1218.625	22547.5	0.090825665975463	0.903227123035073	0.0630068669498631	0.803770265347227	0.882546668316413	1	FALSE	FALSE	FALSE
Krt6b	ENSMUSG00000023041.7	chr15	101676022	101680287	-	protein_coding	4265	0.0148999790441396	0.0169624371359939	0.00206245809185423	0.0196085999922801	0.00887223974763407	0.0169871551265486	0.0141319213100957	0.0179341025997498	0.0175961466094679	0.0126178708186434	0.0197016285161143	2047.5	34967	0.0728659513507524	1.5882501813849	0.0629939986904624	0.803789872427447	0.882546668316413	1	FALSE	FALSE	FALSE
Pcdhb14	ENSMUSG00000044043.4	chr18	37447655	37456350	+	protein_coding	8695	0.0114189401276942	0.0126480118296866	0.00122907170199239	0.00800945067926757	0.0126926081090677	0.0084680064404556	0.0165056952819859	0.0106896620238829	0.0145745647873015	0.0113192597204143	0.0140085607871477	3185.125	73227	0.0635667439189252	2.24721078857571	0.062972596564472	0.803822487095235	0.882546668316413	1	FALSE	FALSE	FALSE
Olfr619	ENSMUSG00000073944.6	chr7	103600574	103604859	+	protein_coding	4285	0.0117561460733707	0.0117310155626365	-2.51305107342378e-05	0.0136567360928025	0.013288920056101	0.010884275389444	0.00919465275513531	0.0109760153738128	0.0129601960817231	0.0108044350082567	0.0121834157867533	1410	36272.625	-0.077300402536593	1.21885834221357	0.0629716455685874	0.803823936453427	0.882546668316413	1	FALSE	FALSE	FALSE
Wfdc15a	ENSMUSG00000051769.2	chr2	164198862	164200130	-	protein_coding	1268	0.017262007698671	0.0175879605195658	0.000325952820894742	0.0142532221379833	0.0111824886985487	0.0262831638978428	0.0173291560603094	0.0184954926950575	0.0159672558808978	0.0163006704804084	0.0195884230218994	566	10911.5	0.12167496589727	0.0322036706391791	0.0629485335194289	0.803859163784812	0.882546668316413	1	FALSE	FALSE	FALSE
Nat8l	ENSMUSG00000048142.9	chr5	33995983	34005916	+	protein_coding	9933	0.0188263273329467	0.0197117203530965	0.000885393020149779	0.0199381844818037	0.0186612916771647	0.0203457742821103	0.0163600588907082	0.0194373310570494	0.020342317282512	0.0152930637317635	0.0237741693410611	5180.125	84337.875	-0.0402565953987159	3.12769877483719	0.0627780199133299	0.804119273378376	0.882758429973552	1	FALSE	FALSE	FALSE
Olfr1089	ENSMUSG00000111711.1	chr2	86732583	86733701	-	protein_coding	1118	0.011084784039147	0.0122438760147745	0.00115909197562751	0.0048928631685507	0.0168433451118963	0.00651316392991469	0.0160897639462263	0.0145817344589409	0.0168507577703571	0.00809806422985191	0.00944494759994825	414	10812.875	0.161072985928908	-0.530544992679309	0.0627456573395536	0.804168683256027	0.882758429973552	1	FALSE	FALSE	FALSE
Mettl1	ENSMUSG00000006732.14	chr10	127041413	127046365	+	protein_coding	4952	0.0130724143521544	0.014552854853125	0.00148044050097069	0.0120964574660278	0.011003258927007	0.0138708159140619	0.0153191251015207	0.0117901903140956	0.0142310452044965	0.0102770860508321	0.021913097843076	2353.75	43705.875	-0.0682939014698054	1.67525470382941	0.0627398354108482	0.804177573383026	0.882758429973552	1	FALSE	FALSE	FALSE
Ccdc85b	ENSMUSG00000095098.2	chr19	5453179	5457894	-	protein_coding	4715	0.0161565381804027	0.019026728080245	0.00287018989984228	0.017951098731043	0.0175671622605939	0.0151493080844865	0.0139585836454873	0.0168966851541339	0.0205115001716444	0.0148142611555423	0.0238844658396593	2278	37925.375	0.0614117315829057	1.84222528825913	0.0627056871983373	0.804229726796019	0.88276974746179	1	FALSE	FALSE	FALSE
Slc44a4	ENSMUSG00000007034.15	chr17	34914465	34930436	+	protein_coding	15971	0.0160428180444927	0.0163697777113259	0.000326959666833212	0.0158818119650058	0.0172846980475254	0.0136500290942006	0.0173547330712392	0.014196418074225	0.016773969158882	0.0170151571574585	0.0174935664547381	7496.75	144083.875	-0.0331685957978538	3.64618205767807	0.0625712658572061	0.804435171047368	0.882941571240641	1	FALSE	FALSE	FALSE
Olfr506	ENSMUSG00000058244.4	chr7	108610786	108615340	+	protein_coding	4554	0.0113413999260229	0.0123740079599829	0.00103260803396004	0.0142311057891586	0.0134172443535763	0.00690694104940026	0.0108103085119564	0.0108347697611426	0.0137312967581047	0.0132917802882743	0.0116381850324101	1690.5	38049.5	0.0771043212759892	1.30118244336263	0.0625485145689226	0.804469966459099	0.882941571240641	1	FALSE	FALSE	FALSE
Vasp	ENSMUSG00000030403.9	chr7	19256928	19271817	-	protein_coding	14889	0.0206436013855545	0.0219495317285497	0.00130593034299521	0.0207120207552609	0.0222262291140762	0.0211151899803776	0.0185209656925032	0.0182791060957555	0.024486905421692	0.0233309730014344	0.0217011423953168	7416.375	122806.625	0.0321533765008931	3.807977867521	0.0623648935784308	0.80475104008743	0.883204114483926	1	FALSE	FALSE	FALSE
Gtf3c5	ENSMUSG00000026816.14	chr2	28566310	28583751	-	protein_coding	17441	0.0141151485057839	0.0153460425493709	0.001230894043587	0.0158640612385834	0.0128210444258312	0.0151264379173769	0.0126490504413442	0.0133929900098215	0.0173626840971497	0.0150195711933931	0.0156089248971193	8388.75	161542.5	0.0323472714045344	3.66849453300732	0.0621314311636656	0.805109044182699	0.883551056238161	1	FALSE	FALSE	FALSE
Ube2a	ENSMUSG00000016308.12	chrX	36873899	36884222	+	protein_coding	10323	0.0125791557942778	0.0138731080545503	0.0012939522602725	0.0145699585666803	0.0086282318158506	0.0130247781865397	0.0140936546080405	0.00965289256198347	0.0148043999669175	0.0144128424358751	0.0166222972534251	3899.25	64213.25	-0.053585192604722	2.2164828641115	0.062044193342154	0.805243003158476	0.883624658584938	1	FALSE	FALSE	FALSE
Haus1	ENSMUSG00000041840.8	chr18	77757566	77773886	-	protein_coding	16320	0.0164316680264808	0.0181071537770182	0.00167548575053742	0.0201681075312654	0.0126322617972702	0.0172632245802978	0.0156630781970898	0.0127391221816801	0.0208352361363296	0.019514816264985	0.0193394405250781	6839.875	145062.75	-0.0348068221806138	3.73685983195734	0.0620310680271435	0.805263166549801	0.883624658584938	1	FALSE	FALSE	FALSE
Vmn1r25	ENSMUSG00000115668.1	chr6	57978298	57980810	-	protein_coding	2512	0.0135690799925395	0.0145975195933568	0.0010284396008173	0.012683223209539	0.0172597964805757	0.0140025259458569	0.0103307743341863	0.013635776140623	0.0150203733787851	0.00898777455449648	0.0207461542995226	899.25	22358.125	-0.0987202034445954	0.770097993903805	0.0619584049025774	0.805374834301422	0.883624658584938	1	FALSE	FALSE	FALSE
Sox21	ENSMUSG00000061517.8	chr14	118233231	118237030	-	protein_coding	3799	0.0201454259208473	0.0220011284438778	0.0018557025230305	0.0121602288984263	0.0142509558567953	0.0179555656571396	0.036214953271028	0.00990023023791251	0.0210047550134381	0.0273251866938221	0.0297743418303385	1634	23509.625	-0.0806608171957265	1.40146046944519	0.061955002024577	0.80538006550806	0.883624658584938	1	FALSE	FALSE	FALSE
Gm47189	ENSMUSG00000114852.1	chr14	41767171	41772441	-	protein_coding	5270	0.0144837704120661	0.0115107656520299	-0.00297300476003624	0.00378636907134317	0.0137614678899083	0.0188214599824099	0.0215657847046031	0.0112333255324128	0.0102437862304455	0.00654055141879654	0.0180253994264646	758.125	6533.375	-0.192070721990367	-1.12190067708268	0.061951446468175	0.805385531588841	0.883624658584938	1	FALSE	FALSE	FALSE
Rplp1	ENSMUSG00000007892.8	chr9	61913283	61914542	-	protein_coding	1259	0.0148289681723933	0.0152267817840793	0.000397813611686001	0.020448348985156	0.00882321675348145	0.00396383005078657	0.026080476900149	0.0185299567634342	0.0117512323855998	0.00737012403379472	0.0232558139534884	534.75	10814.125	-0.144997447865144	-0.175088044884994	0.0617621270618678	0.805676820337843	0.883885727956512	1	FALSE	FALSE	FALSE
Cd151	ENSMUSG00000025510.14	chr7	141467391	141471473	+	protein_coding	4082	0.0191789217649755	0.0213005187974492	0.00212159703247366	0.0193444572707874	0.024312434937372	0.0144095861667973	0.0186492086849455	0.0188078264826331	0.0198812446336361	0.0152534165500915	0.0312595875234362	2116.25	43819.625	-0.0588846118931895	2.23071639178158	0.0617219614087875	0.80573868067287	0.883885727956512	1	FALSE	FALSE	FALSE
Ralgapa2	ENSMUSG00000037110.20	chr2	146239878	146512344	-	protein_coding	272466	0.0294914818870224	0.0313582040798921	0.0018667221928697	0.0311705555068812	0.0285389954722306	0.0276595840323816	0.0305967925365963	0.0279853228059791	0.0330924271730677	0.03050950145696	0.0338455648835617	108499.875	2422528	0.00727509732507193	8.63214676528498	0.061671505881196	0.805816419108742	0.883885727956512	1	FALSE	FALSE	FALSE
Sytl1	ENSMUSG00000028860.13	chr4	133253089	133263113	-	protein_coding	10024	0.0252826163790245	0.0246004452077359	-0.000682171171288562	0.0288588524937636	0.0233952436825688	0.0253641420391954	0.0235122273005701	0.027196061145395	0.0222064435001301	0.0237320796932289	0.0252671964921896	5074.875	95234.75	-0.032096446808648	3.67913891229474	0.0616654819640844	0.805825702609807	0.883885727956512	1	FALSE	FALSE	FALSE
Olfr692	ENSMUSG00000073906.3	chr7	105368229	105369355	+	protein_coding	1126	0.0105597629373918	0.0110771140413009	0.000517351103909079	0.00929212779285863	0.013305827746261	0.00758416574176841	0.0120569304686792	0.00869657439813342	0.0159467906082218	0.00872105699210744	0.0109440341667408	540	13709.375	-0.136024056999372	-0.308450041332726	0.061660768842934	0.805832966370363	0.883885727956512	1	FALSE	FALSE	FALSE
Herpud1	ENSMUSG00000031770.16	chr8	94386437	94395377	+	protein_coding	8940	0.0121338943976277	0.0141031850364107	0.00196929063878293	0.0155832073496918	0.00896605256071095	0.0146041824832632	0.00938213519684495	0.0109570110063669	0.0158889966867415	0.0138531701128142	0.01571356233972	3822	86392.125	0.0503659708518263	2.60139700286814	0.061484973450342	0.806104109675299	0.884137166717951	1	FALSE	FALSE	FALSE
Dok1	ENSMUSG00000068335.6	chr6	83030933	83033471	-	protein_coding	2538	0.0144303124482127	0.0181540687240462	0.00372375627583348	0.022635029659694	0.0169822535450454	0.0070947922761849	0.0110091743119266	0.0125442264393696	0.0172044635885035	0.0172503725782414	0.0256172122900704	1271.25	18177.125	0.0998298145374307	0.652608738787627	0.0614140949306432	0.806213547911947	0.884175594277989	1	FALSE	FALSE	FALSE
Hbb-bt	ENSMUSG00000073940.3	chr7	103812523	103813996	-	protein_coding	1473	0.0160189587213312	0.0124845593106376	-0.00353439941069357	0.018395390070922	0.00458715596330275	0.0376656967345619	0.00342759211653813	0.0189453125	0.0145100238328894	0.0105038276660139	0.00597907324364723	459.125	7390.25	-0.181086460445653	-0.763161431438937	0.0614019098789389	0.806232368706787	0.884175594277989	1	FALSE	FALSE	FALSE
Cnot8	ENSMUSG00000020515.13	chr11	58104152	58118594	+	protein_coding	14442	0.0125848273732934	0.0152923894403907	0.00270756206709734	0.0159119876568055	0.0107260808397274	0.0108566067973499	0.0128446341992908	0.0119641200123724	0.0165274195912514	0.0127055593422101	0.0199724588157291	6188.5	128408.375	0.0358807432318203	3.24079365614808	0.061362545494338	0.806293183749437	0.884175594277989	1	FALSE	FALSE	FALSE
1110017D15Rik	ENSMUSG00000028441.12	chr4	41505008	41517333	-	protein_coding	12325	0.0249585873421121	0.0254264536275954	0.000467866285483329	0.0255471469900786	0.0254931364632599	0.0248805500524414	0.0239135158626684	0.0205481521771976	0.0285366117015533	0.0281681340173333	0.0244529166142975	5438	101171.375	-0.0322393723815989	3.78073663018762	0.061353743043188	0.806306785719023	0.884175594277989	1	FALSE	FALSE	FALSE
Avp	ENSMUSG00000037727.6	chr2	130580619	130582554	-	protein_coding	1935	0.0175689042697424	0.0231073462219768	0.00553844195223445	0.0194215748363943	0.0111792282726289	0.015064162172215	0.0246106517977312	0.0094441446303292	0.0204885162231134	0.0247113913486949	0.0377853326857698	975.125	13206.875	-0.0996101405402589	0.513278391733535	0.0612997023503847	0.806390314740207	0.884221230253334	1	FALSE	FALSE	FALSE
Rgs6	ENSMUSG00000021219.16	chr12	82588291	83162056	+	protein_coding	573765	0.0282964022622138	0.0303521522570804	0.00205574999486659	0.0301385119796933	0.0279785899464698	0.0269322238439589	0.0281362832787332	0.0265662554879781	0.0324951106480016	0.029158714012636	0.0331885288797061	237301.125	5063763.125	0.00537017927082195	9.64025060585797	0.0611956007907306	0.806551331726586	0.884351823992297	1	FALSE	FALSE	FALSE
Fam219b	ENSMUSG00000032305.15	chr9	57537527	57543184	+	protein_coding	5657	0.0122042420856888	0.013237728174722	0.00103348608903324	0.0130168191004693	0.00959212376933896	0.0144132339693719	0.011794791503575	0.00672369708639793	0.0178259158870333	0.0170660078901927	0.0113352918352641	2712.125	47286.75	-0.0744643566484097	1.68764169559745	0.0611528479032543	0.806617501077888	0.884378412859381	1	FALSE	FALSE	FALSE
Prickle4	ENSMUSG00000096549.9	chr17	47688516	47694736	-	protein_coding	6220	0.0164335009088292	0.0168680410993935	0.000434540190564353	0.0135121675907174	0.0177324345661019	0.014290565397023	0.0201988360814743	0.015509123919131	0.0170281904118839	0.0138051603568845	0.0211296897096747	3050.625	48239.625	-0.059129367001992	2.09111248296838	0.0610300094846456	0.806807757099538	0.884541040977443	1	FALSE	FALSE	FALSE
Ugt1a8	ENSMUSG00000089675.1	chr1	88087812	88219004	+	protein_coding	131192	0.016893744683902	0.019225037768624	0.00233129308472207	0.0186381677117839	0.0158505357903957	0.0151714064835655	0.0179148687498626	0.0146102353116895	0.0210700324154345	0.0186915887850467	0.0225282945623253	53755.125	1534467.75	0.0113074843831317	7.21263585036399	0.0609233420660217	0.806973132171688	0.884562243279781	1	FALSE	FALSE	FALSE
Ubxn1	ENSMUSG00000071655.12	chr19	8871495	8875863	+	protein_coding	4368	0.0160945338825537	0.0162923729318324	0.000197839049278694	0.0103264198827339	0.0173334748310871	0.0152622767857143	0.0214559640306797	0.0108870685430232	0.017966682703873	0.018067446157318	0.0182482943231156	1978	39227.875	-0.0700833298554985	1.77731821376741	0.0609225636714528	0.806974339544799	0.884562243279781	1	FALSE	FALSE	FALSE
Mos	ENSMUSG00000078365.5	chr4	3870656	3872105	-	protein_coding	1449	0.017318207667106	0.015641774005359	-0.00167643366174695	0.0192367359602855	0.0145959416162335	0.0177580466148724	0.0176821064770325	0.0129276719046027	0.0191877659958162	0.0208113470387099	0.00964031108230719	669	14005.75	-0.110012974092481	0.318703005695455	0.060916228516687	0.80698416635141	0.884562243279781	1	FALSE	FALSE	FALSE
Slc25a28	ENSMUSG00000040414.8	chr19	43663800	43674881	-	protein_coding	11081	0.015344378670229	0.0172488491545852	0.00190447048435618	0.0178826334530738	0.0154752295429321	0.0146068685042928	0.0134127831806172	0.0137110721262115	0.0199586266456453	0.0172049809250289	0.0181207169214549	4834	107818.625	0.036220776791852	3.23742501730254	0.0609093674651073	0.806994809518223	0.884562243279781	1	FALSE	FALSE	FALSE
Olfr433	ENSMUSG00000045381.6	chr1	174040704	174044411	+	protein_coding	3707	0.012752883079233	0.0136811023503337	0.000928219271100646	0.00999289208512773	0.0158267688212654	0.0126143269289792	0.0125775444815598	0.0119047619047619	0.0125250424383306	0.0141048460220976	0.0161897590361446	1493	36261.125	0.0749168061379947	1.38826231242231	0.0608317187634958	0.807115306063825	0.8845698563807	1	FALSE	FALSE	FALSE
