gene_name	mch_logfc	mch_fdr	mch_sig	mch_direction	mch_diff	cg_mc_log2fc	cg_mc_diff	cg_mc_qvalue	cg_mc_ctrl	cg_mc_mut	cg_hmc_log2fc	cg_hmc_diff	cg_hmc_qvalue	cg_hmc_ctrl	cg_hmc_mut
Utp15	-0.178783348147697	0.39915494522295	FALSE	Hypomethylated	0.0019429399359002	0.0256903846826877	0.0140246056330375	0.00234027946704643	0.780588346310329	0.794612951943367	-0.318811730739639	-0.0142443258170271	1.61094367509597e-07	0.0718430524409265	0.0575987266238994
Utp18	-0.208924934988938	0.235668866233438	FALSE	Hypomethylated	0.000945030483181624	0.05323574728943	0.0268849100757104	1.25708846440821e-05	0.715224453923387	0.742109363999097	-0.286467776211684	-0.0255561683571944	2.89738145054791e-08	0.141905413647721	0.116349245290527
Utp20	-0.271892738238627	0.00378530310983852	TRUE	Hypomethylated	0.000457469954209177	0.0162757347841026	0.00980639292513596	8.58193632798582e-08	0.864353072394719	0.874159465319855	-0.40077268186192	-0.0115567512199857	3.19558422259653e-27	0.0476473723803734	0.0360906211603877
Utp23	0.150637219227394	0.684655566510478	FALSE	Hypermethylated	0.00382072934460995	0.0450711105297654	0.0217154741363669	0.0438443351181389	0.68429608762604	0.706011561762407	-0.256643080574896	-0.0144599244495717	0.0220287258279005	0.0887293183151511	0.0742693938655794
Utp25	-0.0697937632918089	0.586142181377287	FALSE	Hypomethylated	0.00120094995343205	0.0138437999593243	0.00750155991185331	0.0561691540879848	0.778010467612155	0.785512027524009	-0.162215430827215	-0.0112701982830301	4.71926258931341e-05	0.105974416981694	0.0947042186986639
Utp3	-1.05054631444938	0.177340705962977	FALSE	Hypomethylated	-0.00702916917788484	0.166047527849353	0.0703599139712926	7.58765693708656e-05	0.576813075060257	0.647172989031549	-0.363494552456357	-0.0442130149281677	0.00231904396248604	0.198513486593663	0.154300471665495
Utp4	-0.211335110967205	0.150715053387913	FALSE	Hypomethylated	0.000427172655816613	0.0213178269423153	0.0117814584039362	0.00111479058463374	0.791440111436686	0.803221569840622	-0.186578790580753	-0.0117384763136388	2.41070154625804e-06	0.096761877440154	0.0850234011265152
Utp6	-0.264983490334326	0.0641517906039079	FALSE	Hypomethylated	-0.000666480356610974	0.0395484864300649	0.0212753053206584	1.59235600356895e-08	0.765515933556269	0.786791238876927	-0.388525669670292	-0.0189754404138327	5.04033029312357e-17	0.0803737120895764	0.0613982716757438
Utrn	-0.0436939420989671	0.229981344217106	FALSE	Hypomethylated	0.00152254564802893	0.0412140680902165	0.0216925927631982	2.03334313484588e-98	0.748552758175909	0.770245350939107	-0.262769687451477	-0.0227171464577389	1.37183362753975e-175	0.136428055331364	0.113710908873625
Uts2	-0.327934965848816	0.354913163344868	FALSE	Hypomethylated	0.000769792422074611	-0.0191100852344664	-0.00953453911091018	0.319307724233273	0.724577424745929	0.715042885635019	-0.0435676024346235	-0.0025867566722505	0.715134189727754	0.0869575972467874	0.0843708405745369
Uts2b	-0.220605512204943	0.37104179766956	FALSE	Hypomethylated	-3.93853956807029e-05	-0.0289816340781973	-0.0167056489634819	0.00376368436030755	0.839981825955433	0.823276176991951	0.0858280443328824	0.00172825617751952	0.57557250040187	0.0281949279683916	0.0299231841459111
Uts2r	-0.320809761397194	0.57992706532843	FALSE	Hypomethylated	-0.00410071980363224	0.0289482924577113	0.0101716852270506	0.679297469233265	0.501857087197838	0.512028772424888	-0.325767062498299	-0.0574953613348134	0.00104641406496697	0.284453146715218	0.226957785380405
Uvrag	-0.255613681275083	6.24918854412665e-07	TRUE	Hypomethylated	-0.0018586281871873	0.0633914050658785	0.0284355780310139	5.58345714562695e-78	0.633038215266829	0.661473793297843	-0.163907889468652	-0.022591331152832	1.36186588063303e-75	0.210355344007349	0.187764012854517
Uvssa	-0.264280992894555	0.0261345685297462	TRUE	Hypomethylated	4.81488944256009e-06	-0.0142380307724827	-0.00729426977551928	0.0720715323827369	0.742758632358622	0.735464362583102	-0.199729203155388	-0.00889831179249634	8.94024230719083e-05	0.0688265597741	0.0599282479816036
Uxs1	-0.300857293064188	0.0013586026097099	TRUE	Hypomethylated	-0.000903342892302084	0.0511788310697965	0.0253092818611254	8.61307401461148e-17	0.700870927295151	0.726180209156276	-0.256630012742699	-0.028465242584348	4.87698045277773e-31	0.174677197629977	0.146211955045629
Uxt	-0.126762927632911	0.573483414530959	FALSE	Hypomethylated	0.000420961389291191	-0.0119029708169669	-0.00498983107480822	0.64857047414733	0.607288919733908	0.602299088659099	-0.18556236920188	-0.0125004368750058	0.035654199406366	0.103571535615335	0.0910710987403293
V1ra8	-1.01281506534161	0.0759314866224368	FALSE	Hypomethylated	-0.00504828594370555	-0.0295914799892925	-0.0165695631467675	0.3120234211762	0.816141119628408	0.799571556481641	0.320232947294203	0.00393099992401146	0.599707650454112	0.015816868180397	0.0197478681044085
V1rd19	0.250307372481297	0.679272499097545	FALSE	Hypermethylated	0.00278768003858729	-0.0172659383466664	-0.00795742760044249	0.614390991698437	0.66888774629906	0.660930318698618	0.598874897231834	0.00362756514491207	0.509686790117428	0.00705018181686077	0.0106777469617728
Vac14	0.0489706147152965	0.460024905112332	FALSE	Hypermethylated	0.002396780306345	0.127118511347459	0.0504318174696946	1.08197122610103e-59	0.547515776955418	0.597947594425112	-0.0903763953706649	-0.0147005142923484	1.87705240051129e-07	0.242094010437123	0.227393496144775
Vamp1	-0.233980191194588	0.0572741869177017	FALSE	Hypomethylated	-0.00028470453464674	0.0433960499640069	0.0194201470795321	9.97892950085236e-05	0.635958423440239	0.655378570519771	-0.216651143373145	-0.0171435829551575	1.32838660209317e-07	0.12294656210562	0.105802979150462
Vamp2	-0.694961105359904	0.129301353343574	FALSE	Hypomethylated	-0.00354876296816968	0.511775941190738	0.0687559869216162	1.48664506061481e-06	0.16147322288398	0.230229209805596	-0.115715245393585	-0.0206003514082101	0.286829970050854	0.267275443723425	0.246675092315215
Vamp3	-0.230399775534567	0.324585710716367	FALSE	Hypomethylated	0.00144006394423972	0.114077134265087	0.0469299160141793	7.86860676430169e-09	0.570351066803439	0.617280982817618	-0.240897545983576	-0.0364194873664064	8.69280582028243e-08	0.236826485599593	0.200406998233187
Vamp4	-0.180212567677949	0.207593243765797	FALSE	Hypomethylated	6.66023570877125e-05	0.0588174252051729	0.0268779944770854	2.51943644380053e-08	0.645925468846132	0.672803463323218	-0.338658642715334	-0.0287089271997789	9.44694295395956e-20	0.137216355379016	0.108507428179238
Vamp9	-0.412404029299132	0.000972544222185628	TRUE	Hypomethylated	-0.00229481462259027	-0.000619645859300441	-0.000326179523068348	0.99006498654209	0.759592981112113	0.759266801589045	-0.22554384951683	-0.0121181586175704	4.01016497262229e-08	0.0837308956483071	0.0716127370307367
Vangl1	-0.262562887074257	0.000294352411712217	TRUE	Hypomethylated	-0.00485817541770024	-0.0341672578902501	-0.0164160256573258	1.7393587138749e-07	0.701398722896435	0.684982697239109	0.0793606585256601	0.00711640644631922	0.00202757254282652	0.125843357330035	0.132959763776355
Vangl2	-0.410982401288425	0.00179638803227113	TRUE	Hypomethylated	-0.00239095881857753	-0.0440360215948048	-0.0200524788450451	4.80352770679198e-05	0.667030591796441	0.646978112951396	-0.0457901410998306	-0.00382339610048099	0.372547240589827	0.1223843044555	0.118560908355019
Vapa	-0.107297713170376	0.462958366926818	FALSE	Hypomethylated	0.000810973321338771	0.160577683678816	0.0496556835542236	2.81923772503993e-24	0.421759437564107	0.471415121118331	-0.180238459297458	-0.039271249428832	9.24347308342345e-18	0.334385921406393	0.295114671977561
Vapb	-0.308502883557258	0.004511630761513	TRUE	Hypomethylated	-0.00143282685123197	0.0120875945786824	0.00541591527809893	0.248446079924537	0.643703515798069	0.649119431076168	-0.18519971636963	-0.0225645308111575	1.27886388310443e-14	0.187299969742438	0.164735438931281
Vars	-0.253255789638425	0.199950180150653	FALSE	Hypomethylated	-0.00113930267008018	0.102693620912811	0.0471550620391068	2.41618199843158e-15	0.639161751992117	0.686316814031223	-0.309684260298513	-0.0345060207609268	1.97430680809182e-13	0.178619525084051	0.144113504323124
Vars2	-0.339731471691003	0.182304064523006	FALSE	Hypomethylated	-0.00168303238074042	0.0377547557460878	0.0205498678633443	0.00196694928431841	0.775027045578639	0.795576913441984	-0.187289691708975	-0.00981045195932234	0.0225616050592223	0.0805813731527299	0.0707709211934075
Vash1	0.0467162897571663	0.847603086645158	FALSE	Hypermethylated	0.00120299358031335	0.118517210578883	0.0255203330752514	0.00198793980170667	0.298070313920549	0.323590646995801	-0.0966637735541717	-0.0179260710509136	0.0231148311057287	0.276607544558174	0.258681473507261
Vash2	-0.371667487808229	4.73142606820983e-05	TRUE	Hypomethylated	-0.00824389656110906	-0.0134491414221935	-0.00640310161044566	0.233669750875753	0.69006992026034	0.683666818649894	-0.073477139819421	-0.00791094036794948	0.0315310177249087	0.159317279347165	0.151406338979215
Vasn	-0.556840667658996	6.29149732880208e-05	TRUE	Hypomethylated	-0.0111831983206477	-0.123036811590624	-0.0495879750888195	1.58920280908142e-08	0.606601007027137	0.557013031938317	-0.121543466637252	-0.0194983868300438	0.0166280049580899	0.241327763518793	0.221829376688749
Vasp	0.0321533765008931	0.883204114483926	FALSE	Hypermethylated	0.00130593034299521	0.0857562146710239	0.0344716654346673	3.4387114200522e-05	0.562859071884425	0.597330737319092	-0.260752550533388	-0.0333328893846057	4.59126632990387e-08	0.201592856125711	0.168259966741106
Vat1	-0.279162430920114	0.30526447291998	FALSE	Hypomethylated	-0.00281255267925864	-0.0113210782524889	-0.00473121230332529	0.794072931078467	0.605287995810106	0.600556783506781	0.199430528483089	0.0192133025420384	0.00487230206788996	0.129605044002537	0.148818346544576
Vat1l	-0.119323768564218	0.0093076577254966	TRUE	Hypomethylated	-0.000441417199309967	0.0317645355125895	0.0142582408902593	1.26600553053887e-11	0.640483825071747	0.654742065962006	-0.0657450074960858	-0.0104595810937508	1.74686905992329e-08	0.234792425373178	0.224332844279427
Vav1	-0.251537976813247	0.0556344201230424	FALSE	Hypomethylated	0.000418539533743037	0.00114597129330006	0.000632068315710832	0.999840978454612	0.795412338670273	0.796044406985984	-0.162634268322647	-0.00431458537463354	0.0108940939232348	0.0404716125617436	0.03615702718711
Vav2	-0.340891532391329	3.476293733543e-09	TRUE	Hypomethylated	-0.00669254925413113	-0.0424070174786142	-0.0211822240736435	3.1013816614356e-24	0.731266409634771	0.710084185561128	0.0978829458259561	0.00952127883740853	2.6323176514067e-09	0.135627152848799	0.145148431686207
Vav3	-0.0957981981345611	0.0126641162698761	TRUE	Hypomethylated	0.000106686655809138	-0.0194156126262275	-0.0105023327200122	7.75416097206442e-16	0.785648484025703	0.775146151305691	0.101646355881141	0.00615111751730425	8.02829228850577e-12	0.0842650776686413	0.0904161951859455
Vax1	-0.117409574854033	0.768829907327697	FALSE	Hypomethylated	-0.00171813072426389	-0.0124416647516774	-0.00261144698715199	0.904683613348825	0.304122512310489	0.301511065323337	0.722899569341051	0.043117701086545	3.85697759180993e-06	0.066284353185158	0.109402054271703
Vax2	-0.147699261381359	0.331043836044534	FALSE	Hypomethylated	0.000328368023378246	-0.0345060440976877	-0.0101115329781844	0.0532666794888315	0.427838333580978	0.417726800602793	-0.0676986651192599	-0.00190760811661984	0.573755924793204	0.0416134204480049	0.039705812331385
Vbp1	-0.101971005326206	0.681854655689237	FALSE	Hypomethylated	0.000962622330593375	0.0246489947969512	0.0102078048617942	0.509403650753089	0.592369049825714	0.602576854687508	-0.167017742372738	-0.0181486720456041	0.0212434735926707	0.166017153847898	0.147868481802294
Vcam1	-0.00386230255194715	0.986655275069343	FALSE	Hypomethylated	0.00144207207828422	0.0170245209489368	0.00781410733250876	0.2116410749423	0.658285130822608	0.666099238155117	0.129759171543835	0.00614565448574375	0.0493146125730333	0.0653021585887338	0.0714478130744775
Vcan	-0.245026232977028	0.00789344647879346	TRUE	Hypomethylated	5.41893335337194e-05	-0.00971968236930944	-0.00538395956525806	0.0489662168428635	0.801837553668612	0.796453594103354	-0.0392287109812311	-0.00145766988695557	0.342513047592385	0.0543401475524026	0.052882477665447
Vcl	-0.148730705449184	0.0170441468974616	TRUE	Hypomethylated	4.78656244804546e-05	-0.00960692242385958	-0.0050144738929474	0.0632415252828868	0.755545830497327	0.750531356604379	-0.0989418281865626	-0.00819259759471481	6.37068147046008e-05	0.123601389668138	0.115408792073423
Vcp	0.016568117402006	0.941787849196203	FALSE	Hypermethylated	0.00238148090246219	0.0459392492874056	0.0216710938037905	0.000103937720091049	0.669789882519362	0.691460976323152	-0.174654063276761	-0.0207344417725424	2.5194052063564e-06	0.181849066557585	0.161114624785043
Vcpip1	-0.068042206756283	0.709352029833775	FALSE	Hypomethylated	0.00156028532408499	0.0878514392919608	0.0362799601424135	1.25086042653437e-09	0.577833081737315	0.614113041879728	-0.20296956320983	-0.0272752326422348	1.82125915496367e-08	0.20782794369655	0.180552711054315
Vcpkmt	-0.378917796298651	0.342540679262761	FALSE	Hypomethylated	-0.000165791711701977	0.163663653593136	0.0705674090973892	1.68083294100317e-17	0.587434950226162	0.658002359323551	-0.375102345707829	-0.0418327836780079	4.91367214992864e-11	0.182716373705814	0.140883590027806
Vdac1	-0.201454168148012	0.178901271126161	FALSE	Hypomethylated	-0.000429956348952685	0.113351199864543	0.0439401316435859	5.64490756442283e-19	0.537572464526117	0.581512596169703	-0.14146162730286	-0.0222877764367026	1.58213042260987e-07	0.238627648577262	0.21633987214056
Vdac2	-0.212045163265735	0.217121534416078	FALSE	Hypomethylated	0.00106641245088955	0.0676679279929118	0.024042241084261	0.000421366288814733	0.500658692816826	0.524700933901087	-0.181077302289604	-0.0290359016754044	1.26178237652599e-07	0.246158964979834	0.217123063304429
Vdac3	-0.378277500988654	0.0645894184166578	FALSE	Hypomethylated	-0.00216076624629007	0.0541513224654572	0.0217149344137151	0.00186749024266224	0.567737934650279	0.589452869063994	-0.167334636684155	-0.0217094507226603	3.05141880685171e-05	0.198235069267027	0.176525618544366
Vdr	-0.344613660547215	0.000167477935863462	TRUE	Hypomethylated	-0.00240018641198006	-0.0390648777290069	-0.0193738319914436	5.47409991311476e-12	0.725220682492958	0.705846850501514	0.123014919233729	0.00873584231000248	5.98215163946133e-06	0.0981464040046071	0.10688224631461
Vegfa	-0.456857618987837	0.00869868952778537	TRUE	Hypomethylated	-0.00347799407057987	-0.189005109539783	-0.0645442270651528	2.47944487286985e-16	0.525649151986027	0.461104924920874	0.0820140576095537	0.0130890710803411	0.0902055596302321	0.223765043903135	0.236854114983476
Vegfb	-0.0453052214629893	0.896448152888263	FALSE	Hypomethylated	0.00122437690825725	0.0991821217852505	0.04509820963302	0.000119348509037344	0.633704114817598	0.678802324450618	-0.2025715719587	-0.0230526536762153	0.0143241714289177	0.175974735416658	0.152922081740443
Vegfc	0.12620066978349	0.0660459620872992	FALSE	Hypermethylated	0.00309292934984014	0.0180736235959976	0.00951036361593938	0.00034946231542336	0.754402703582439	0.763913067198379	-0.164227870991549	-0.0138671793081747	1.23475909837668e-11	0.128884325732212	0.115017146424038
Vegfd	-0.114064641628822	0.567721269583526	FALSE	Hypomethylated	0.00162406339724661	-0.0214679481373032	-0.0110832631782647	0.0207628425889025	0.750375919848532	0.739292656670267	0.102245058246257	0.00344900068232428	0.5929760863453	0.0469618495867876	0.0504108502691119
Veph1	-0.0546431436380111	0.39839470644216	FALSE	Hypomethylated	0.00143044113488762	-0.00871084419613515	-0.00458311269562128	0.00837174777217743	0.76135163093847	0.756768518242848	0.0653413787752322	0.00314073812256307	0.00217218591880055	0.0677869345049687	0.0709276726275318
Vezt	-0.276324207139768	0.00164163817956986	TRUE	Hypomethylated	-0.00121920958847445	0.0387560759971844	0.0192979513986206	8.48720001842357e-15	0.708760521451894	0.728058472850515	-0.248542992069916	-0.0261282793734253	5.05673231320831e-42	0.165103524069131	0.138975244695705
Vgf	0.513125397499008	0.135103394862757	FALSE	Hypermethylated	0.00587257333161248	0.0947709309354016	0.0111883829031035	0.442255849919027	0.164787468970837	0.17597585187394	-0.120036642357007	-0.00375957247576848	0.627984838841517	0.0470913577517412	0.0433317852759728
Vgll1	-0.306944912876211	0.139165773974252	FALSE	Hypomethylated	-0.000178085906546598	-0.0356313023780361	-0.0191361275897458	0.00459476387748748	0.784420450731405	0.765284323141659	0.0977354930742148	0.00240995362268467	0.855956102448876	0.0343824811417417	0.0367924347644264
Vgll2	-0.0803944673449672	0.809245272694814	FALSE	Hypomethylated	0.000149054838773251	0.108261000355344	0.0201432094089399	0.0425722107122951	0.2584844208959	0.27862763030484	0.641061980133296	0.012212949430464	0.00196274250739557	0.021829237651734	0.034042187082198
Vgll3	-0.217068237876603	0.0650359302566304	FALSE	Hypomethylated	0.000172942091690734	-0.0043693305983084	-0.00251184415899952	0.552345886557449	0.830634198695562	0.828122354536562	-0.076198886360464	-0.00187392059560406	0.273743036805403	0.0364246758269151	0.0345507552313111
Vgll4	-0.256472399197309	8.61946828448451e-06	TRUE	Hypomethylated	-0.00340498633214241	-0.00913422995869661	-0.00404957451093846	0.0882014517355365	0.64163213317805	0.637582558667111	-0.158497580226166	-0.0174785676295996	7.02054036764352e-22	0.167994714688203	0.150516147058603
Vhl	-0.544289267442711	0.0518556295385853	FALSE	Hypomethylated	-0.00236471334318611	-0.00544047805668648	-0.00232242862773746	0.784577245035232	0.61701890177911	0.614696473151373	-0.422023873426212	-0.032244237202357	8.14484115464255e-08	0.127134435535703	0.0948901983333461
Vil1	-0.263994304402458	0.0964680997250713	FALSE	Hypomethylated	-0.000252360875888258	0.0160560383891518	0.00859204464062446	0.108430178757792	0.767739260401293	0.776331305041918	-0.291754136973669	-0.0155337405902718	2.19641936625796e-07	0.084841266855684	0.0693075262654122
Vill	-0.134207868585164	0.405756069796477	FALSE	Hypomethylated	-0.00042338213845744	-0.0459239173558206	-0.022998450506051	0.000106814334989628	0.734054138903868	0.711055688397817	0.14100118749308	0.0118017070085372	0.00909637429174098	0.114947880427594	0.126749587436131
Vim	-0.360973502804135	0.0709343634476639	FALSE	Hypomethylated	-0.00349560503366048	-0.198001095943145	-0.0587357962448593	2.78160754784544e-11	0.458005978139739	0.399270181894879	-0.0832710473058585	-0.00627228893006029	0.326774045321054	0.11183553652968	0.10556324759962
Vinac1	-0.216739177141027	0.122474315060522	FALSE	Hypomethylated	-0.000183359278147204	-0.0193693959270757	-0.0087076863668325	0.19293394840802	0.652940133066948	0.644232446700116	-0.018755327890993	-0.0015967414589918	0.765645735724665	0.12362445200622	0.122027710547228
Vip	0.156258779397058	0.583357868384972	FALSE	Hypermethylated	0.00108785307335085	-0.0497278005944123	-0.0244719506167687	0.0138606703707423	0.722282605573624	0.697810654956855	0.182432655638504	0.00923300337342438	0.117807527239845	0.0684962486558489	0.0777292520292733
Vipas39	-0.125649648262132	0.430568451121914	FALSE	Hypomethylated	0.000832970355485621	0.0167756491875236	0.0093302708302363	0.0405524514850909	0.797741196240385	0.807071467070621	-0.22652624130872	-0.0118046071021713	1.67565906984889e-05	0.0812376058110061	0.0694329987088348
Vipr1	-0.361455004103786	0.00260593330873692	TRUE	Hypomethylated	-0.00323158366097728	-0.104406057260043	-0.0451329514510481	2.29302731427196e-19	0.646491008416969	0.601358056965921	0.148408371971876	0.01803309196166	1.36361413901039e-05	0.166439797556867	0.184472889518527
Vipr2	0.21025922053134	0.0106279485853718	TRUE	Hypermethylated	0.00467950524505122	0.0492527811219182	0.026607586610047	4.5653035741077e-18	0.766151916780209	0.792759503390256	-0.13029862989089	-0.00841611965553	0.000365254084606232	0.0974565186519675	0.0890403989964375
Virma	-0.167836029760361	0.149783299543834	FALSE	Hypomethylated	0.000433451046567019	0.0559767595459599	0.0284292478752959	1.21763045108038e-21	0.718587356741782	0.747016604617078	-0.287807621749376	-0.028476827790912	6.11841082505111e-34	0.157457481259936	0.128980653469025
Vit	-0.250497220133906	0.000224680870024784	TRUE	Hypomethylated	-0.00161337375659258	-0.0161477145790153	-0.00823464848669886	2.60056623508335e-05	0.739838190651579	0.73160354216488	0.0445805557882299	0.00319682698583658	0.0284220543664834	0.101864034242798	0.105060861228635
Vkorc1	-0.0272545863200659	0.968470709527732	FALSE	Hypomethylated	0.00239239011559479	0.0712509270448984	0.0262511356805029	0.120626594297468	0.518517772693603	0.544768908374106	-0.145832259301204	-0.0142433919328685	0.223725560192642	0.148149237315527	0.133905845382659
Vkorc1l1	-0.30863277664977	0.00551356471430448	TRUE	Hypomethylated	-0.00126211377475537	0.0629440845841503	0.0332357280169654	8.36352976970182e-18	0.745274633393464	0.77851036141043	-0.396383240282501	-0.0364223155612055	2.6480499223223e-33	0.151608404342894	0.115186088781689
Vldlr	-0.0588230982308855	0.632500098755753	FALSE	Hypomethylated	0.00170618138963894	0.132399097283118	0.061063109910958	7.28518788743707e-55	0.635313364823429	0.696376474734387	-0.359830416249575	-0.0456702606226284	1.93722764122621e-45	0.206892583436733	0.161222322814105
Vma21	0.0447400072188317	0.865807879269026	FALSE	Hypermethylated	0.001201036754699	0.0246337848990922	0.0123650861869695	0.245328070036443	0.71800507191538	0.730370158102349	-0.239867126797927	-0.0154999724503801	0.000850101216817259	0.101190145957241	0.0856901735068613
Vmac	-0.60335541798591	0.129768407054658	FALSE	Hypomethylated	-0.00365102482673125	0.26641413165243	0.0233770158704782	0.0138203610234624	0.115263055974002	0.13864007184448	-0.342158916066678	-0.0125369141869151	0.0321388873546324	0.0593772411992316	0.0468403270123165
Vmn1r1	-0.319734812959573	0.205263324603917	FALSE	Hypomethylated	-0.00114488488433628	-0.0193304797512842	-0.0097006908056293	0.35478116346293	0.728854512730865	0.719153821925235	0.27171869146875	0.0134799264140563	0.0138044491620548	0.0650433803453868	0.078523306759443
Vmn1r10	0.302990632496216	0.460149397448433	FALSE	Hypermethylated	0.00224949741724566	0.0208559101593101	0.0125942949117854	0.438783136077853	0.86492079996982	0.877515094881605	-0.047011301120444	-0.000655412731668508	0.925165954292472	0.0204429625385508	0.0197875498068823
Vmn1r11	0.0995582076081215	0.829634952604306	FALSE	Hypermethylated	0.000290938598988648	0.00124090528694037	0.00069056247217425	0.949281176321584	0.802513023855206	0.80320358632738	-0.241930410262237	-0.00359162894255364	0.508290270010559	0.0232638155735585	0.0196721866310049
Vmn1r113	-1.49824154841233	0.209486903487756	FALSE	Hypomethylated	-0.00091150519125072	0.0381486416367613	0.018094478077852	0.613079699856556	0.675284724561556	0.693379202639408	-2.26500676598643	-0.00580269320123262	0.337436244474799	0.00732708344513505	0.00152439024390244
Vmn1r115	-1.34017680947603	0.413319904416843	FALSE	Hypomethylated	-0.00188520269394747	-0.0544832179248173	-0.0258822020518438	0.759181723784585	0.69837349098428	0.672491288932436	Inf	0.00342465753424658	0.932930304100247	0	0.00342465753424658
Vmn1r119	-1.06091785237397	0.377674408288318	FALSE	Hypomethylated	-0.000729848923194471	0.00581980008214304	0.00205215298046146	0.998624171415763	0.507691560048067	0.509743713028528	Inf	0.00403225806451613	0.924482474522057	0	0.00403225806451613
Vmn1r12	-0.131354483207358	0.762289952053609	FALSE	Hypomethylated	0.00147912561873526	0.0194226347939904	0.0108935812664019	0.438094581332248	0.803730399251943	0.814623980518345	-0.24344368246478	-0.00343956806322872	0.438390501599576	0.0221516832106062	0.0187121151473775
Vmn1r124	-0.350692020317119	0.752949277237288	FALSE	Hypomethylated	-0.00022793081219777	-0.0974566991358811	-0.0357041787247736	0.389803911269963	0.546597967250141	0.510893788525367	Inf	0.00225225225225225	0.912066968734476	0	0.00225225225225225
Vmn1r125	0.265190038226001	0.83631752668648	FALSE	Hypermethylated	0.00314374827371706	-0.102007185763485	-0.0297190159588237	0.630095323654142	0.435352805089647	0.405633789130823	1.22580617104485	0.00514946567825166	0.820830097176323	0.00384615384615385	0.00899561952440551
Vmn1r13	-0.0787079883439542	0.791323764379384	FALSE	Hypomethylated	0.000205714518037936	-0.0104176895880491	-0.00551370279059937	0.686492954924207	0.766325987352059	0.76081228456146	-0.2350798603442	-0.00367624199419284	0.42421826771316	0.0244492702052562	0.0207730282110633
Vmn1r14	0.119237070714322	0.718427521663709	FALSE	Hypermethylated	0.00374893836714048	-0.00180128033367094	-0.00101588226284899	0.989520236503627	0.814156136659733	0.813140254396884	-0.154611356093058	-0.00148577150392386	0.683688796227403	0.014620044439679	0.0131342729357551
Vmn1r15	0.798337822826286	0.197178202213026	FALSE	Hypermethylated	0.00871699690572604	-0.0220362728156783	-0.0140976937119726	0.336334151328691	0.930030169689837	0.915932475977864	0.807045045196541	0.00760723239491148	0.325780897168794	0.0101480619586981	0.0177552943536095
Vmn1r158	-1.36646470943854	0.0606365687730509	FALSE	Hypomethylated	-0.00761425799592085	-0.0244299393020846	-0.0128714768624933	0.693222992225774	0.766571051713813	0.75369957485132	2.27145767713444	0.00825023080418093	0.464818135014349	0.0021551724137931	0.010405403217974
Vmn1r159	-0.102441164359643	0.928643698345027	FALSE	Hypomethylated	0.000208433740704476	-0.0802345675153884	-0.0380361826317996	0.168977645802525	0.703121673660687	0.665085491028887	0.824443130478357	0.00123533873533874	0.925899446658426	0.0016025641025641	0.00283790283790284
Vmn1r16	0.0565411952806462	0.882201050295253	FALSE	Hypermethylated	0.0023297464504773	0.00964312666674581	0.00536889436422938	0.665045914986455	0.80055151351502	0.805920407879249	-0.909180420077799	-0.00801370180429239	0.0146981043090035	0.0171411500338464	0.009127448229554
Vmn1r167	-0.150950718788895	0.82524807050704	FALSE	Hypomethylated	0.00136225760223869	-0.00421847846566273	-0.00197458264386774	0.971901420053088	0.676283524553384	0.674308941909517	-0.431325815421525	-0.00111809768657663	0.753561039910714	0.00432666806468723	0.00320857037811061
Vmn1r168	-0.642962270472171	0.0743896341597957	FALSE	Hypomethylated	-0.00117115053788051	-0.0146829714862793	-0.00713709259132111	0.657907205904634	0.704839196801643	0.697702104210322	-0.337918776685001	-0.000551191092212804	0.818749487589271	0.002639574550262	0.0020883834580492
Vmn1r169	0.0352219655747315	0.961713551921519	FALSE	Hypermethylated	0.00104309108731124	-0.0407532286376156	-0.0217970742056863	0.484197432275192	0.782582718842228	0.760785644636542	-0.061673047277778	-0.000314943190043011	0.94644249912306	0.00752594437525944	0.00721100118521643
Vmn1r17	-0.339524762955399	0.538755694694746	FALSE	Hypomethylated	-0.00042148490945818	0.0210097960014307	0.0108063575991214	0.631926812318186	0.736658002814453	0.747464360413575	-0.345534450831222	-0.00410042190441365	0.532206040226799	0.0192522866794483	0.0151518647750346
Vmn1r170	-0.497833332655486	0.574855347229262	FALSE	Hypomethylated	-0.00514074564558157	-0.0261257331830581	-0.00687406146060732	0.938977586442574	0.383041512059369	0.376167450598762	Inf	0.00284090909090909	0.90444470161698	0	0.00284090909090909
Vmn1r171	0.0864532127087357	0.926071459845943	FALSE	Hypermethylated	0.00228669622198006	-0.0477267529924289	-0.0201474611197741	0.543994751262127	0.619151265534537	0.599003804414763	0.70704819196216	0.0034065065193299	0.750886885855558	0.00538611638288204	0.00879262290221194
Vmn1r172	-0.533943616420214	0.0714900884445279	FALSE	Hypomethylated	-0.000656692496202881	-0.012315127309603	-0.00594514902469934	0.662634074203766	0.699440331705786	0.693495182681086	-0.0777287307439691	-0.000320463550365117	0.867427585347043	0.00610967932423229	0.00578921577386718
Vmn1r173	-0.25069129812892	0.461655622471672	FALSE	Hypomethylated	0.00320780594796572	0.00684579966987205	0.00311550102191793	0.862784777192251	0.655009272291171	0.658124773313089	-0.302109886411453	-0.00121455014093753	0.588693256354268	0.00642841485608906	0.00521386471515153
Vmn1r174	0.236787837747181	0.469097872847086	FALSE	Hypermethylated	0.0037486554729629	-0.00469351339897649	-0.00214859743373408	0.923140104122088	0.661512084442754	0.65936348700902	-0.195084780410748	-0.00112794408313453	0.695815110705202	0.00891807408317233	0.00779013000003779
