"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:1903944",1,0.932517601105079,0,4,"negative regulation of hepatocyte apoptotic process","BP",1
"GO:1903971",1,0.979620351331445,0,1,"positive regulation of response to macrophage colony-stimulating factor","BP",1
"GO:1903974",1,0.979620351331445,0,1,"positive regulation of cellular response to macrophage colony-stimulating factor stimulus","BP",1
"GO:1904020",1,0.971331119702996,0,2,"regulation of G protein-coupled receptor internalization","BP",1
"GO:1904021",1,0.99783844092008,0,1,"negative regulation of G protein-coupled receptor internalization","BP",1
"GO:1904031",1,0.919642803770037,0,8,"positive regulation of cyclin-dependent protein kinase activity","BP",1
"GO:1904158",1,0.941080722136062,0,2,"axonemal central apparatus assembly","BP",1
"GO:1904181",1,0.876859064444364,0,5,"positive regulation of membrane depolarization","BP",1
"GO:1904252",1,0.988743273908344,0,2,"negative regulation of bile acid metabolic process","BP",1
"GO:1904266",1,0.967730552737384,0,1,"regulation of Schwann cell chemotaxis","BP",1
"GO:1904268",1,0.967730552737384,0,1,"positive regulation of Schwann cell chemotaxis","BP",1
"GO:1904305",1,0.950246296248576,0,2,"negative regulation of gastro-intestinal system smooth muscle contraction","BP",1
"GO:1904318",1,0.982840313334295,0,1,"regulation of smooth muscle contraction involved in micturition","BP",1
"GO:1904320",1,0.982840313334295,0,1,"positive regulation of smooth muscle contraction involved in micturition","BP",1
"GO:1904323",1,0.982840313334295,0,1,"regulation of inhibitory G protein-coupled receptor phosphorylation","BP",1
"GO:1904325",1,0.982840313334295,0,1,"positive regulation of inhibitory G protein-coupled receptor phosphorylation","BP",1
"GO:1904326",1,0.982840313334295,0,1,"negative regulation of circadian sleep/wake cycle, wakefulness","BP",1
"GO:1904344",1,0.982840313334295,0,1,"regulation of gastric mucosal blood circulation","BP",1
"GO:1904346",1,0.982840313334295,0,1,"positive regulation of gastric mucosal blood circulation","BP",1
"GO:1904348",1,0.950246296248576,0,2,"negative regulation of small intestine smooth muscle contraction","BP",1
"GO:1904396",1,0.911890536833308,0,8,"regulation of neuromuscular junction development","BP",1
"GO:1904506",1,0.967915016948624,0,2,"negative regulation of telomere maintenance in response to DNA damage","BP",1
"GO:1904533",1,0.994946728879517,0,1,"regulation of telomeric loop disassembly","BP",1
"GO:1904534",1,0.994946728879517,0,1,"negative regulation of telomeric loop disassembly","BP",1
"GO:1904672",1,0.933270476471581,0,8,"regulation of somatic stem cell population maintenance","BP",1
"GO:1904715",1,0.980057606539135,0,1,"negative regulation of chaperone-mediated autophagy","BP",1
"GO:1904730",1,0.996003876771232,0,2,"negative regulation of intestinal lipid absorption","BP",1
"GO:1904792",1,0.994946728879517,0,1,"positive regulation of shelterin complex assembly","BP",1
"GO:1904849",1,0.984173550310854,0,2,"positive regulation of cell chemotaxis to fibroblast growth factor","BP",1
"GO:1904850",1,0.994946728879517,0,1,"negative regulation of establishment of protein localization to telomere","BP",1
"GO:1904897",1,0.958762587795036,0,4,"regulation of hepatic stellate cell proliferation","BP",1
"GO:1904910",1,0.994946728879517,0,1,"regulation of establishment of RNA localization to telomere","BP",1
"GO:1904911",1,0.994946728879517,0,1,"negative regulation of establishment of RNA localization to telomere","BP",1
"GO:1904934",1,0.998136603854179,0,1,"negative regulation of cell proliferation in midbrain","BP",1
"GO:1905024",1,0.998427536251617,0,1,"regulation of membrane repolarization during ventricular cardiac muscle cell action potential","BP",1
"GO:1905026",1,0.998427536251617,0,1,"positive regulation of membrane repolarization during ventricular cardiac muscle cell action potential","BP",1
"GO:1905031",1,0.998427536251617,0,1,"regulation of membrane repolarization during cardiac muscle cell action potential","BP",1
"GO:1905033",1,0.998427536251617,0,1,"positive regulation of membrane repolarization during cardiac muscle cell action potential","BP",1
"GO:1905132",1,0.998266121560516,0,1,"regulation of meiotic chromosome separation","BP",1
"GO:1905133",1,0.998266121560516,0,1,"negative regulation of meiotic chromosome separation","BP",1
"GO:1905202",1,0.98548267454321,0,1,"methylcrotonoyl-CoA carboxylase complex","CC",1
"GO:1905318",1,0.998266121560516,0,1,"meiosis I spindle assembly checkpoint signaling","BP",1
"GO:1905325",1,0.998266121560516,0,1,"regulation of meiosis I spindle assembly checkpoint","BP",1
"GO:1905666",1,0.964243861548975,0,4,"regulation of protein localization to endosome","BP",1
"GO:1905668",1,0.964243861548975,0,4,"positive regulation of protein localization to endosome","BP",1
"GO:1905674",1,0.998370640256919,0,1,"regulation of adaptive immune memory response","BP",1
"GO:1905676",1,0.998370640256919,0,1,"positive regulation of adaptive immune memory response","BP",1
"GO:1905719",1,0.979753202297631,0,2,"protein localization to perinuclear region of cytoplasm","BP",1
"GO:1905764",1,0.967915016948624,0,2,"regulation of protection from non-homologous end joining at telomere","BP",1
"GO:1905765",1,0.967915016948624,0,2,"negative regulation of protection from non-homologous end joining at telomere","BP",1
"GO:1905778",1,0.994946728879517,0,1,"negative regulation of exonuclease activity","BP",1
"GO:1905819",1,0.890588369081702,0,15,"negative regulation of chromosome separation","BP",1
"GO:1905833",1,0.979209767290324,0,1,"negative regulation of microtubule nucleation","BP",1
"GO:1905838",1,0.994946728879517,0,1,"regulation of telomeric D-loop disassembly","BP",1
"GO:1905839",1,0.994946728879517,0,1,"negative regulation of telomeric D-loop disassembly","BP",1
"GO:1905897",1,0.721041721063456,0,33,"regulation of response to endoplasmic reticulum stress","BP",1
"GO:1905938",1,0.989662210048281,0,1,"positive regulation of germ cell proliferation","BP",1
"GO:1990147",1,0.978518996625594,0,1,"talin binding","MF",1
"GO:1990404",1,0.93473442146644,0,7,"NAD+-protein mono-ADP-ribosyltransferase activity","MF",1
"GO:1990589",1,0.984363478408702,0,1,"ATF4-CREB1 transcription factor complex","CC",1
"GO:1990599",1,0.967915016948624,0,2,"3' overhang single-stranded DNA endodeoxyribonuclease activity","MF",1
"GO:1990716",1,0.941080722136062,0,2,"axonemal central apparatus","CC",1
"GO:1990751",1,0.967730552737384,0,1,"Schwann cell chemotaxis","BP",1
"GO:1990757",1,0.945316616114742,0,7,"ubiquitin ligase activator activity","MF",1
"GO:1990767",1,0.982840313334295,0,1,"prostaglandin receptor internalization","BP",1
"GO:1990768",1,0.982840313334295,0,1,"gastric mucosal blood circulation","BP",1
"GO:1990771",1,0.983089943619347,0,1,"clathrin-dependent extracellular exosome endocytosis","BP",1
"GO:1990814",1,0.968080553952704,0,2,"DNA/DNA annealing activity","MF",1
"GO:1990907",1,0.850898832204593,0,10,"beta-catenin-TCF complex","CC",1
"GO:1990922",1,0.958762587795036,0,4,"hepatic stellate cell proliferation","BP",1
"GO:1990926",1,0.984834304299998,0,2,"short-term synaptic potentiation","BP",1
"GO:2000048",1,0.939149630698867,0,6,"negative regulation of cell-cell adhesion mediated by cadherin","BP",1
"GO:2000051",1,0.935634230992164,0,4,"negative regulation of non-canonical Wnt signaling pathway","BP",1
"GO:2000172",1,0.929606962524089,0,4,"regulation of branching morphogenesis of a nerve","BP",1
"GO:2000192",1,0.950295294380768,0,6,"negative regulation of fatty acid transport","BP",1
"GO:2000195",1,0.954575321971979,0,3,"negative regulation of female gonad development","BP",1
"GO:2000256",1,0.989662210048281,0,1,"positive regulation of male germ cell proliferation","BP",1
"GO:2000434",1,0.956572640975239,0,4,"regulation of protein neddylation","BP",1
"GO:2000466",1,0.998327563309116,0,1,"negative regulation of glycogen (starch) synthase activity","BP",1
"GO:2000470",1,0.980057606539135,0,1,"positive regulation of peroxidase activity","BP",1
"GO:2000546",1,0.984173550310854,0,2,"positive regulation of endothelial cell chemotaxis to fibroblast growth factor","BP",1
"GO:2000561",1,0.917886042122566,0,12,"regulation of CD4-positive, alpha-beta T cell proliferation","BP",1
"GO:2000583",1,0.975617422305449,0,1,"regulation of platelet-derived growth factor receptor-alpha signaling pathway","BP",1
"GO:2000816",1,0.890588369081702,0,15,"negative regulation of mitotic sister chromatid separation","BP",1
"GO:2000821",1,0.903214071198886,0,4,"regulation of grooming behavior","BP",1
"GO:2001038",1,0.98080504495902,0,1,"regulation of cellular response to drug","BP",1
"GO:2001040",1,0.98080504495902,0,1,"positive regulation of cellular response to drug","BP",1
"GO:2001069",1,0.99453461878384,0,4,"glycogen binding","MF",1
"GO:2001109",1,0.998567993349125,0,1,"regulation of lens epithelial cell proliferation","BP",1
"GO:2001111",1,0.998567993349125,0,1,"positive regulation of lens epithelial cell proliferation","BP",1
"GO:2001151",1,0.998327563309116,0,1,"regulation of renal water transport","BP",1
"GO:2001153",1,0.998327563309116,0,1,"positive regulation of renal water transport","BP",1
"GO:2001170",1,0.947491582449679,0,2,"negative regulation of ATP biosynthetic process","BP",1
"GO:2001190",1,0.998370640256919,0,1,"positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP",1
"GO:2001241",1,0.880436762230191,0,8,"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP",1
"GO:2001256",1,0.887803409532871,0,9,"regulation of store-operated calcium entry","BP",1
"GO:0000700",1,0.997263017491888,0,2,"mismatch base pair DNA N-glycosylase activity","MF",1
"GO:0000701",1,0.997263017491888,0,2,"purine-specific mismatch base pair DNA N-glycosylase activity","MF",1
"GO:0001553",1,0.909642031607393,0,10,"luteinization","BP",1
"GO:0001637",1,0.991088999498818,0,4,"G protein-coupled chemoattractant receptor activity","MF",1
"GO:0001951",1,0.991271323658744,0,2,"intestinal D-glucose absorption","BP",1
"GO:0001993",1,0.946901183010404,0,8,"regulation of systemic arterial blood pressure by norepinephrine-epinephrine","BP",1
"GO:0002756",1,0.936372400344542,0,4,"MyD88-independent toll-like receptor signaling pathway","BP",1
"GO:0004490",1,0.980475617940486,0,1,"methylglutaconyl-CoA hydratase activity","MF",1
"GO:0004511",1,0.994956216436881,0,1,"tyrosine 3-monooxygenase activity","MF",1
"GO:0004585",1,0.985075217951771,0,1,"ornithine carbamoyltransferase activity","MF",1
"GO:0004609",1,0.991123918929658,0,1,"phosphatidylserine decarboxylase activity","MF",1
"GO:0004774",1,0.997450346216909,0,1,"succinate-CoA ligase activity","MF",1
"GO:0004775",1,0.997450346216909,0,1,"succinate-CoA ligase (ADP-forming) activity","MF",1
"GO:0004776",1,0.997450346216909,0,1,"succinate-CoA ligase (GDP-forming) activity","MF",1
"GO:0004915",1,0.983599082531852,0,2,"interleukin-6 receptor activity","MF",1
"GO:0004950",1,0.991088999498818,0,4,"chemokine receptor activity","MF",1
"GO:0005114",1,0.94339874176065,0,5,"type II transforming growth factor beta receptor binding","MF",1
"GO:0006152",1,0.962662506192583,0,4,"purine nucleoside catabolic process","BP",1
"GO:0006248",1,0.901262878137368,0,5,"CMP catabolic process","BP",1
"GO:0006585",1,0.994956216436881,0,1,"dopamine biosynthetic process from tyrosine","BP",1
"GO:0006593",1,0.985075217951771,0,1,"ornithine catabolic process","BP",1
"GO:0006850",1,0.998248544723768,0,1,"mitochondrial pyruvate transmembrane transport","BP",1
"GO:0008199",1,0.994956216436881,0,1,"ferric iron binding","MF",1
"GO:0008330",1,0.969906039616414,0,6,"protein tyrosine/threonine phosphatase activity","MF",1
"GO:0008894",1,0.998140887840379,0,1,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity","MF",1
"GO:0009225",1,0.835461369643308,0,17,"nucleotide-sugar metabolic process","BP",1
"GO:0009361",1,0.997450346216909,0,1,"succinate-CoA ligase complex (ADP-forming)","CC",1
"GO:0009407",1,0.960013163234275,0,2,"toxin catabolic process","BP",1
"GO:0015150",1,0.997315244807635,0,1,"fucose transmembrane transporter activity","MF",1
"GO:0015200",1,0.998720542318922,0,1,"methylammonium transmembrane transporter activity","MF",1
"GO:0015204",1,0.956775110965294,0,3,"urea transmembrane transporter activity","MF",1
"GO:0015252",1,0.992985064973118,0,4,"proton channel activity","MF",1
"GO:0015264",1,0.998720542318922,0,1,"methylammonium channel activity","MF",1
"GO:0015756",1,0.997315244807635,0,1,"fucose transmembrane transport","BP",1
"GO:0015843",1,0.998720542318922,0,1,"methylammonium transport","BP",1
"GO:0015874",1,0.871452580250703,0,23,"norepinephrine transport","BP",1
"GO:0015910",1,0.996546087484455,0,2,"long-chain fatty acid import into peroxisome","BP",1
"GO:0016183",1,0.990581497613207,0,3,"synaptic vesicle coating","BP",1
"GO:0016645",1,0.897934132577309,0,11,"oxidoreductase activity, acting on the CH-NH group of donors","MF",1
"GO:0016743",1,0.985075217951771,0,1,"carboxyl- or carbamoyltransferase activity","MF",1
"GO:0016964",1,0.982127803089587,0,1,"alpha-2 macroglobulin receptor activity","MF",1
"GO:0017061",1,0.993069967591493,0,1,"S-methyl-5-thioadenosine phosphorylase activity","MF",1
"GO:0019136",1,0.964398268797836,0,2,"deoxynucleoside kinase activity","MF",1
"GO:0019371",1,0.996908623368195,0,2,"cyclooxygenase pathway","BP",1
"GO:0019509",1,0.993069967591493,0,1,"L-methionine salvage from methylthioadenosine","BP",1
"GO:0019843",1,0.940591011100756,0,12,"rRNA binding","MF",1
"GO:0019852",1,0.990872146317332,0,4,"L-ascorbic acid metabolic process","BP",1
"GO:0019981",1,0.983599082531852,0,2,"interleukin-6 binding","MF",1
"GO:0021548",1,0.90447823160998,0,10,"pons development","BP",1
"GO:0030158",1,0.970412461754866,0,1,"protein xylosyltransferase activity","MF",1
"GO:0030214",1,0.912481923757277,0,7,"hyaluronan catabolic process","BP",1
"GO:0030297",1,0.950385095035429,0,10,"transmembrane receptor protein tyrosine kinase activator activity","MF",1
"GO:0031282",1,0.996795778759613,0,2,"regulation of guanylate cyclase activity","BP",1
"GO:0032435",1,0.854542344475395,0,10,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process","BP",1
"GO:0032875",1,0.990839891453157,0,3,"regulation of DNA endoreduplication","BP",1
"GO:0032911",1,0.985464980863294,0,4,"negative regulation of transforming growth factor beta1 production","BP",1
"GO:0032983",1,0.897744399241416,0,3,"kainate selective glutamate receptor complex","CC",1
"GO:0033076",1,0.994956216436881,0,1,"isoquinoline alkaloid metabolic process","BP",1
"GO:0033299",1,0.95588343312034,0,5,"secretion of lysosomal enzymes","BP",1
"GO:0033364",1,0.975075401609942,0,1,"mast cell secretory granule organization","BP",1
"GO:0034370",1,0.95986447529633,0,2,"triglyceride-rich lipoprotein particle remodeling","BP",1
"GO:0034372",1,0.95986447529633,0,2,"very-low-density lipoprotein particle remodeling","BP",1
"GO:0034486",1,0.990496566613676,0,4,"vacuolar transmembrane transport","BP",1
"GO:0034617",1,0.994956216436881,0,1,"tetrahydrobiopterin binding","MF",1
"GO:0034657",1,0.990164255421257,0,1,"GID complex","CC",1
"GO:0035034",1,0.998915905532064,0,1,"histone acetyltransferase regulator activity","MF",1
"GO:0035283",1,0.995847693982761,0,3,"central nervous system segmentation","BP",1
"GO:0035900",1,0.994956216436881,0,1,"response to isolation stress","BP",1
"GO:0035902",1,0.914786387507896,0,16,"response to immobilization stress","BP",1
"GO:0036438",1,0.915483302284456,0,5,"maintenance of lens transparency","BP",1
"GO:0038155",1,0.97654984533551,0,2,"interleukin-23-mediated signaling pathway","BP",1
"GO:0039702",1,0.987792662685347,0,4,"viral budding via host ESCRT complex","BP",1
"GO:0042023",1,0.990839891453157,0,3,"DNA endoreduplication","BP",1
"GO:0042214",1,0.994956216436881,0,1,"terpene metabolic process","BP",1
"GO:0042414",1,0.994956216436881,0,1,"epinephrine metabolic process","BP",1
"GO:0042418",1,0.994956216436881,0,1,"epinephrine biosynthetic process","BP",1
"GO:0042450",1,0.985075217951771,0,1,"arginine biosynthetic process via ornithine","BP",1
"GO:0042574",1,0.969954129699213,0,4,"retinal metabolic process","BP",1
"GO:0042709",1,0.997450346216909,0,1,"succinate-CoA ligase complex","CC",1
"GO:0042713",1,0.950960357643133,0,6,"sperm ejaculation","BP",1
"GO:0043028",1,0.892965004189666,0,14,"cysteine-type endopeptidase regulator activity involved in apoptotic process","MF",1
"GO:0044771",1,0.99077184787871,0,5,"meiotic cell cycle phase transition","BP",1
"GO:0045244",1,0.997450346216909,0,1,"succinate-CoA ligase complex (GDP-forming)","CC",1
"GO:0045589",1,0.942363306068143,0,10,"regulation of regulatory T cell differentiation","BP",1
"GO:0046122",1,0.962662506192583,0,4,"purine deoxyribonucleoside metabolic process","BP",1
"GO:0046124",1,0.962662506192583,0,4,"purine deoxyribonucleoside catabolic process","BP",1
"GO:0046461",1,0.851821036240363,0,13,"neutral lipid catabolic process","BP",1
"GO:0046464",1,0.851821036240363,0,13,"acylglycerol catabolic process","BP",1
"GO:0046500",1,0.956101144311509,0,6,"S-adenosylmethionine metabolic process","BP",1
"GO:0047159",1,0.991167534502675,0,1,"plasmalogen synthase activity","MF",1
"GO:0047191",1,0.991167534502675,0,1,"1-alkylglycerophosphocholine O-acyltransferase activity","MF",1
"GO:0047192",1,0.991167534502675,0,1,"1-alkylglycerophosphocholine O-acetyltransferase activity","MF",1
"GO:0048251",1,0.926394184405116,0,7,"elastic fiber assembly","BP",1
"GO:0048617",1,0.928881363608305,0,8,"embryonic foregut morphogenesis","BP",1
"GO:0048674",1,0.982127803089587,0,1,"collateral sprouting of injured axon","BP",1
"GO:0048693",1,0.982127803089587,0,1,"regulation of collateral sprouting of injured axon","BP",1
"GO:0048694",1,0.982127803089587,0,1,"positive regulation of collateral sprouting of injured axon","BP",1
"GO:0048742",1,0.896416836799985,0,5,"regulation of skeletal muscle fiber development","BP",1
"GO:0050011",1,0.980475617940486,0,1,"itaconyl-CoA hydratase activity","MF",1
"GO:0051305",1,0.958412681332536,0,3,"chromosome movement towards spindle pole","BP",1
"GO:0052314",1,0.994956216436881,0,1,"phytoalexin metabolic process","BP",1
"GO:0060017",1,0.977809827455608,0,5,"parathyroid gland development","BP",1
"GO:0060620",1,0.982127803089587,0,1,"regulation of cholesterol import","BP",1
"GO:0060716",1,0.921648740335797,0,18,"labyrinthine layer blood vessel development","BP",1
"GO:0061307",1,0.962729805734315,0,6,"cardiac neural crest cell differentiation involved in heart development","BP",1
"GO:0061308",1,0.962729805734315,0,6,"cardiac neural crest cell development involved in heart development","BP",1
"GO:0070110",1,0.983599082531852,0,2,"ciliary neurotrophic factor receptor complex","CC",1
"GO:0070273",1,0.817886378159163,0,12,"phosphatidylinositol-4-phosphate binding","MF",1
"GO:0070578",1,0.966075133303253,0,3,"RISC-loading complex","CC",1
"GO:0070841",1,0.829063267908896,0,14,"inclusion body assembly","BP",1
"GO:0072166",1,0.991945052576064,0,1,"posterior mesonephric tubule development","BP",1
"GO:0072302",1,0.991945052576064,0,1,"negative regulation of metanephric glomerular mesangial cell proliferation","BP",1
"GO:0072375",1,0.998882626450139,0,1,"medium-term memory","BP",1
"GO:0072489",1,0.998720542318922,0,1,"methylammonium transmembrane transport","BP",1
"GO:0072559",1,0.998762585707375,0,1,"NLRP3 inflammasome complex","CC",1
"GO:0072562",1,0.998621576432164,0,1,"blood microparticle","CC",1
"GO:0097050",1,0.883924971569299,0,9,"type B pancreatic cell apoptotic process","BP",1
"GO:0097750",1,0.961739827159225,0,2,"endosome membrane tubulation","BP",1
"GO:0098886",1,0.962430251639482,0,2,"modification of dendritic spine","BP",1
"GO:0098908",1,0.848882137007113,0,6,"regulation of neuronal action potential","BP",1
"GO:0101010",1,0.982127803089587,0,1,"pulmonary blood vessel remodeling","BP",1
"GO:0106001",1,0.991271323658744,0,2,"intestinal hexose absorption","BP",1
"GO:0140157",1,0.998720542318922,0,1,"ammonium import across plasma membrane","BP",1
"GO:0140285",1,0.961739827159225,0,2,"endosome fission","BP",1
"GO:0140693",1,0.927205973862243,0,12,"molecular condensate scaffold activity","MF",1
"GO:0140838",1,0.963636888678696,0,10,"RNA polymerase II CTD heptapeptide repeat peptidyl-prolyl isomerase activity","MF",1
"GO:0140839",1,0.963636888678696,0,10,"RNA polymerase II CTD heptapeptide repeat P3 isomerase activity","MF",1
"GO:0140840",1,0.963636888678696,0,10,"RNA polymerase II CTD heptapeptide repeat P6 isomerase activity","MF",1
"GO:0150174",1,0.991167534502675,0,1,"negative regulation of phosphatidylcholine metabolic process","BP",1
"GO:0160078",1,0.996177502603106,0,1,"negative regulation of lipid droplet fusion","BP",1
"GO:0170014",1,0.970906304072685,0,4,"ankyrin-1 complex","CC",1
"GO:1900158",1,0.996972000821906,0,2,"negative regulation of bone mineralization involved in bone maturation","BP",1
"GO:1901334",1,0.990872146317332,0,4,"lactone metabolic process","BP",1
"GO:1902724",1,0.97654984533551,0,2,"positive regulation of skeletal muscle satellite cell proliferation","BP",1
"GO:1902728",1,0.97654984533551,0,2,"positive regulation of growth factor dependent skeletal muscle satellite cell proliferation","BP",1
"GO:1904109",1,0.982127803089587,0,1,"positive regulation of cholesterol import","BP",1
"GO:1904274",1,0.996535463261504,0,1,"tricellular tight junction assembly","BP",1
"GO:1904298",1,0.982127803089587,0,1,"regulation of transcytosis","BP",1
"GO:1904300",1,0.982127803089587,0,1,"positive regulation of transcytosis","BP",1
"GO:1905109",1,0.982127803089587,0,1,"regulation of pulmonary blood vessel remodeling","BP",1
"GO:1905276",1,0.96391312315566,0,8,"regulation of epithelial tube formation","BP",1
"GO:1905278",1,0.96391312315566,0,8,"positive regulation of epithelial tube formation","BP",1
"GO:1905456",1,0.986913187547013,0,2,"regulation of lymphoid progenitor cell differentiation","BP",1
"GO:1905457",1,0.986913187547013,0,2,"negative regulation of lymphoid progenitor cell differentiation","BP",1
"GO:1905770",1,0.976126523497826,0,5,"regulation of mesodermal cell differentiation","BP",1
"GO:1990350",1,0.997315244807635,0,1,"glucose transporter complex","CC",1
"GO:1990435",1,0.978590366473247,0,2,"upper tip-link density","CC",1
"GO:1990454",1,0.834840066666171,0,8,"L-type voltage-gated calcium channel complex","CC",1
"GO:2000003",1,0.998364302963437,0,1,"positive regulation of DNA damage checkpoint","BP",1
"GO:2000299",1,0.981458442074356,0,1,"negative regulation of Rho-dependent protein serine/threonine kinase activity","BP",1
"GO:2000303",1,0.975055093177636,0,5,"regulation of ceramide biosynthetic process","BP",1
"GO:2000674",1,0.934589971481718,0,7,"regulation of type B pancreatic cell apoptotic process","BP",1
"GO:2000850",1,0.92167338886333,0,4,"negative regulation of glucocorticoid secretion","BP",1
"GO:2000973",1,0.986913187547013,0,2,"regulation of pro-B cell differentiation","BP",1
"GO:2000974",1,0.986913187547013,0,2,"negative regulation of pro-B cell differentiation","BP",1
"GO:2001074",1,0.991945052576064,0,1,"regulation of metanephric ureteric bud development","BP",1
"GO:2001076",1,0.991945052576064,0,1,"positive regulation of metanephric ureteric bud development","BP",1
"GO:2001246",1,0.991167534502675,0,1,"negative regulation of phosphatidylcholine biosynthetic process","BP",1
"GO:0000002",1,0.912657246343946,0,8,"mitochondrial genome maintenance","BP",1
"GO:0000014",1,0.963226993068498,0,5,"single-stranded DNA endodeoxyribonuclease activity","MF",1
"GO:0000019",1,0.993210050369929,0,1,"regulation of mitotic recombination","BP",1
"GO:0000026",1,0.998422243208054,0,1,"alpha-1,2-mannosyltransferase activity","MF",1
"GO:0000455",1,0.998852751606889,0,1,"enzyme-directed rRNA pseudouridine synthesis","BP",1
"GO:0000703",1,0.998391218590292,0,1,"oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity","MF",1
"GO:0001522",1,0.998852751606889,0,1,"pseudouridine synthesis","BP",1
"GO:0001537",1,0.920798624968416,0,5,"dermatan 4-sulfotransferase activity","MF",1
"GO:0001616",1,0.998660898496187,0,1,"growth hormone secretagogue receptor activity","MF",1
"GO:0001665",1,0.935054871438889,0,4,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity","MF",1
"GO:0001741",1,0.935825510316305,0,3,"XY body","CC",1
"GO:0001777",1,0.994200170777748,0,2,"T cell homeostatic proliferation","BP",1
"GO:0001827",1,0.985073482278542,0,1,"inner cell mass cell fate commitment","BP",1
"GO:0001913",1,0.961499767464322,0,18,"T cell mediated cytotoxicity","BP",1
"GO:0001931",1,0.927290690252158,0,6,"uropod","CC",1
"GO:0002092",1,0.719899082533198,0,18,"positive regulation of receptor internalization","BP",1
"GO:0002827",1,0.954772785827001,0,5,"positive regulation of T-helper 1 type immune response","BP",1
"GO:0003011",1,0.959157515273748,0,2,"involuntary skeletal muscle contraction","BP",1
"GO:0003084",1,0.871595911144811,0,17,"positive regulation of systemic arterial blood pressure","BP",1
"GO:0003195",1,0.936957922548942,0,4,"tricuspid valve formation","BP",1
"GO:0003219",1,0.984257998240333,0,2,"cardiac right ventricle formation","BP",1
"GO:0003274",1,0.958062588223778,0,2,"endocardial cushion fusion","BP",1
"GO:0003342",1,0.998750580613686,0,1,"proepicardium development","BP",1
"GO:0003343",1,0.998750580613686,0,1,"septum transversum development","BP",1
"GO:0004052",1,0.986174379942758,0,4,"arachidonate 12(S)-lipoxygenase activity","MF",1
"GO:0004311",1,0.976612440942519,0,1,"geranylgeranyl diphosphate synthase activity","MF",1
"GO:0004610",1,0.998335664228185,0,1,"phosphoacetylglucosamine mutase activity","MF",1
"GO:0004660",1,0.976612440942519,0,1,"protein farnesyltransferase activity","MF",1
"GO:0004800",1,0.995743038206707,0,3,"thyroxine 5'-deiodinase activity","MF",1
"GO:0004826",1,0.958449244714798,0,1,"phenylalanine-tRNA ligase activity","MF",1
"GO:0004990",1,0.998355461582714,0,1,"oxytocin receptor activity","MF",1
"GO:0005153",1,0.998474741796068,0,1,"interleukin-8 receptor binding","MF",1
"GO:0005304",1,0.9979684315216,0,1,"L-valine transmembrane transporter activity","MF",1
"GO:0005332",1,0.952216488218971,0,5,"gamma-aminobutyric acid:sodium:chloride symporter activity","MF",1
"GO:0005504",1,0.876318415286844,0,14,"fatty acid binding","MF",1
"GO:0005521",1,0.848916472708108,0,5,"lamin binding","MF",1
"GO:0005594",1,0.950488959218598,0,4,"collagen type IX trimer","CC",1
"GO:0005712",1,0.993210050369929,0,1,"chiasma","CC",1
"GO:0005715",1,0.993210050369929,0,1,"late recombination nodule","CC",1
"GO:0005791",1,0.843179682450675,0,20,"rough endoplasmic reticulum","CC",1
"GO:0005965",1,0.976612440942519,0,1,"protein farnesyltransferase complex","CC",1
"GO:0006104",1,0.996457252304431,0,2,"succinyl-CoA metabolic process","BP",1
"GO:0006235",1,0.996001192272053,0,2,"dTTP biosynthetic process","BP",1
"GO:0006432",1,0.958449244714798,0,1,"phenylalanyl-tRNA aminoacylation","BP",1
"GO:0006474",1,0.98136191528108,0,4,"N-terminal protein amino acid acetylation","BP",1
"GO:0006683",1,0.986355226008577,0,2,"galactosylceramide catabolic process","BP",1
"GO:0006701",1,0.97389603377786,0,4,"progesterone biosynthetic process","BP",1
"GO:0006771",1,0.99841025061939,0,1,"riboflavin metabolic process","BP",1
"GO:0006772",1,0.96805413289845,0,2,"thiamine metabolic process","BP",1
"GO:0006848",1,0.993727561859629,0,4,"pyruvate transport","BP",1
"GO:0006959",1,0.731279759262768,0,47,"humoral immune response","BP",1
"GO:0007014",1,0.998447113388297,0,1,"actin ubiquitination","BP",1
"GO:0007060",1,0.993210050369929,0,1,"male meiosis chromosome segregation","BP",1
"GO:0007063",1,0.956115206596132,0,5,"regulation of sister chromatid cohesion","BP",1
"GO:0007129",1,0.945054024625989,0,8,"homologous chromosome pairing at meiosis","BP",1
"GO:0007595",1,0.765560301460372,0,21,"lactation","BP",1
"GO:0008212",1,0.875467149070169,0,10,"mineralocorticoid metabolic process","BP",1
"GO:0008318",1,0.976612440942519,0,1,"protein prenyltransferase activity","MF",1
"GO:0008333",1,0.792745192888691,0,23,"endosome to lysosome transport","BP",1
"GO:0008417",1,0.944793483529155,0,5,"fucosyltransferase activity","MF",1
"GO:0008442",1,0.980523672803237,0,1,"3-hydroxyisobutyrate dehydrogenase activity","MF",1
"GO:0008611",1,0.949246173197502,0,5,"ether lipid biosynthetic process","BP",1
