gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Mapk1	ENSMUSG00000063358.17	chr16	16983381	17047453	+	protein_coding	64072	25282	316121	6277
Ypel1	ENSMUSG00000022773.19	chr16	17069695	17087045	+	protein_coding	17350	7850	99850	1984
Ppil2	ENSMUSG00000022771.17	chr16	17086554	17111257	-	protein_coding	24703	11437	142982	2357
2610318N02Rik	ENSMUSG00000049916.12	chr16	17113397	17125167	-	protein_coding	11770	5436	69482	1606
Sdf2l1	ENSMUSG00000022769.9	chr16	17130137	17132383	-	protein_coding	2246	1087	13618	349
Ccdc116	ENSMUSG00000022768.17	chr16	17139063	17147229	-	protein_coding	8166	3721	48597	907
Ydjc	ENSMUSG00000041774.16	chr16	17144620	17160701	+	protein_coding	16081	7015	89323	1506
Ube2l3	ENSMUSG00000038965.17	chr16	17152012	17202649	-	protein_coding	50637	21248	248776	3660
Rimbp3	ENSMUSG00000071636.8	chr16	17208602	17213982	+	protein_coding	5380	2607	32372	791
Hic2	ENSMUSG00000050240.16	chr16	17233571	17263430	+	protein_coding	29859	13889	161342	4904
Tmem191c	ENSMUSG00000055692.21	chr16	17276076	17283229	+	protein_coding	7153	3503	45055	726
Pi4ka	ENSMUSG00000041720.14	chr16	17280350	17406314	-	protein_coding	125964	53079	669628	10961
Serpind1	ENSMUSG00000022766.14	chr16	17331370	17343575	+	protein_coding	12205	4957	62245	842
Snap29	ENSMUSG00000022765.10	chr16	17405985	17430827	+	protein_coding	24842	10367	125239	1734
Crkl	ENSMUSG00000006134.4	chr16	17451986	17487434	+	protein_coding	35448	14560	188295	3489
Aifm3	ENSMUSG00000022763.18	chr16	17489610	17507485	+	protein_coding	17875	8590	100061	1741
Lztr1	ENSMUSG00000022761.12	chr16	17508687	17526333	+	protein_coding	17646	8449	112925	2313
Thap7	ENSMUSG00000022760.17	chr16	17527981	17531136	-	protein_coding	3155	1515	18397	274
Lrrc74b	ENSMUSG00000022759.15	chr16	17544464	17561247	-	protein_coding	16783	7712	98263	1361
P2rx6	ENSMUSG00000022758.14	chr16	17561884	17577800	+	protein_coding	15916	7758	96891	2344
Slc7a4	ENSMUSG00000022756.17	chr16	17572017	17583214	-	protein_coding	11197	5122	68945	1734
Smpd4	ENSMUSG00000005899.14	chr16	17619353	17644828	+	protein_coding	25475	11581	141736	2558
Ccdc74a	ENSMUSG00000041617.10	chr16	17646469	17650738	+	protein_coding	4269	2250	24574	432
Med15	ENSMUSG00000012114.17	chr16	17651207	17732891	-	protein_coding	81684	35093	436575	7931
Klhl22	ENSMUSG00000022750.18	chr16	17759617	17793382	+	protein_coding	33765	14617	179113	3797
Scarf2	ENSMUSG00000012017.4	chr16	17797281	17808293	+	protein_coding	11012	5399	60617	2279
B830017H08Rik	ENSMUSG00000116652.2	chr16	17833120	17835008	+	protein_coding	1888	891	9209	90
Car15	ENSMUSG00000090236.3	chr16	17835275	17838364	-	protein_coding	3089	1569	19280	464
Gm20518	ENSMUSG00000092470.1	chr16	17835276	17891671	-	protein_coding	56395	25065	325060	6422
Dgcr2	ENSMUSG00000003166.20	chr16	17839481	17898562	-	protein_coding	59081	26312	342802	6516
Tssk1	ENSMUSG00000041566.3	chr16	17894222	17897922	+	protein_coding	3700	1826	25814	380
Tssk2	ENSMUSG00000045521.7	chr16	17898636	17900024	+	protein_coding	1388	647	13027	140
Ess2	ENSMUSG00000003527.9	chr16	17900708	17911348	-	protein_coding	10640	5067	66240	865
Gsc2	ENSMUSG00000022738.7	chr16	17913106	17915059	-	protein_coding	1953	956	9122	387
Slc25a1	ENSMUSG00000003528.15	chr16	17925222	17928219	-	protein_coding	2997	1507	17919	427
Vpreb2	ENSMUSG00000059280.4	chr16	17980427	17981273	+	protein_coding	846	438	5474	172
Dgcr6	ENSMUSG00000003531.15	chr16	18052859	18071632	+	protein_coding	18773	8331	99660	2797
Prodh	ENSMUSG00000003526.12	chr16	18060356	18090203	-	protein_coding	29847	14305	180044	5526
Rtn4r	ENSMUSG00000043811.5	chr16	18127641	18152408	+	protein_coding	24767	12431	135045	2489
Ccdc188	ENSMUSG00000090777.2	chr16	18217878	18220348	+	protein_coding	2470	1424	13591	252
Zdhhc8	ENSMUSG00000060166.6	chr16	18220752	18235136	-	protein_coding	14384	7395	85832	1639
Ranbp1	ENSMUSG00000005732.14	chr16	18239783	18248732	-	protein_coding	8949	3981	46798	914
Gm49776	ENSMUSG00000116925.1	chr16	18245214	18258321	-	protein_coding	13107	5929	74874	1312
Trmt2a	ENSMUSG00000022721.19	chr16	18248678	18254772	+	protein_coding	6094	2844	38881	587
Dgcr8	ENSMUSG00000022718.12	chr16	18253947	18289246	-	protein_coding	35299	14749	180837	2912
Tango2	ENSMUSG00000013539.14	chr16	18300824	18348103	-	protein_coding	47279	21283	291842	5333
Arvcf	ENSMUSG00000000325.16	chr16	18348181	18407076	+	protein_coding	58895	27878	355291	9519
Comt	ENSMUSG00000000326.13	chr16	18406885	18426852	-	protein_coding	19967	9204	111153	2387
Txnrd2	ENSMUSG00000075704.16	chr16	18426383	18479073	+	protein_coding	52690	24965	327601	6506
Gnb1l	ENSMUSG00000000884.17	chr16	18498712	18566679	+	protein_coding	67967	30550	406102	7876
Rtl10	ENSMUSG00000086965.1	chr16	18498900	18501658	+	protein_coding	2758	1373	18434	442
Tbx1	ENSMUSG00000009097.10	chr16	18580978	18590671	-	protein_coding	9693	4713	48307	1243
Gp1bb	ENSMUSG00000050761.4	chr16	18620316	18622403	-	protein_coding	2087	1024	11770	288
Gm49601	ENSMUSG00000116594.1	chr16	18620465	18626427	-	protein_coding	5962	3029	32572	944
Septin5	ENSMUSG00000072214.7	chr16	18620501	18629954	-	protein_coding	9453	4850	47482	1196
Cldn5	ENSMUSG00000041378.2	chr16	18776846	18778262	+	protein_coding	1416	682	9514	320
Cdc45	ENSMUSG00000000028.15	chr16	18780446	18811987	-	protein_coding	31541	13698	183897	3306
Ufd1	ENSMUSG00000005262.13	chr16	18811778	18835261	+	protein_coding	23483	10120	136287	2371
2510002D24Rik	ENSMUSG00000071632.10	chr16	18836577	18840160	+	protein_coding	3583	1623	22820	328
Gm28539	ENSMUSG00000099908.1	chr16	18836583	18956247	+	protein_coding	119664	48244	595366	10280
Mrpl40	ENSMUSG00000022706.16	chr16	18872017	18876862	-	protein_coding	4845	2067	20231	399
Hira	ENSMUSG00000022702.16	chr16	18877036	18970309	+	protein_coding	93273	38185	480391	7647
Olfr164	ENSMUSG00000050742.5	chr16	19284103	19314064	-	protein_coding	29961	10657	121851	1953
Olfr165	ENSMUSG00000050158.7	chr16	19406243	19423134	-	protein_coding	16891	3785	46355	787
Olfr166	ENSMUSG00000056822.4	chr16	19483693	19489882	+	protein_coding	6189	2148	26483	586
Olfr167	ENSMUSG00000045341.2	chr16	19509557	19522266	-	protein_coding	12709	4414	55287	640
Olfr168	ENSMUSG00000061361.2	chr16	19529273	19535555	-	protein_coding	6282	2214	27177	330
Olfr169	ENSMUSG00000068535.2	chr16	19564888	19571809	-	protein_coding	6921	2359	33560	293
Olfr170	ENSMUSG00000062245.4	chr16	19605695	19611882	-	protein_coding	6187	2137	28000	389
Olfr171	ENSMUSG00000060480.5	chr16	19623929	19629916	-	protein_coding	5987	2061	28700	385
Lamp3	ENSMUSG00000041247.8	chr16	19653377	19706375	-	protein_coding	52998	19336	206432	3025
B3gnt5	ENSMUSG00000022686.14	chr16	19760207	19772753	+	protein_coding	12546	4767	58358	875
A930003A15Rik	ENSMUSG00000075330.4	chr16	19876566	19884274	-	protein_coding	7708	3065	37324	685
Klhl6	ENSMUSG00000043008.9	chr16	19946495	19983037	-	protein_coding	36542	14371	197777	3842
Klhl24	ENSMUSG00000062901.3	chr16	20097541	20129221	+	protein_coding	31680	12209	155166	2492
Yeats2	ENSMUSG00000041215.16	chr16	20141062	20232573	+	protein_coding	91511	36580	454163	7616
Map6d1	ENSMUSG00000041205.8	chr16	20233302	20241358	-	protein_coding	8056	3712	46911	984
Parl	ENSMUSG00000033918.16	chr16	20279817	20302387	-	protein_coding	22570	9194	123788	1338
Cyp2ab1	ENSMUSG00000022818.13	chr16	20308386	20325404	-	protein_coding	17018	7610	95820	1479
Abcc5	ENSMUSG00000022822.16	chr16	20331302	20426394	-	protein_coding	95092	40036	522659	8649
Eif2b5	ENSMUSG00000003235.13	chr16	20498816	20509323	+	protein_coding	10507	4688	56822	886
Dvl3	ENSMUSG00000003233.12	chr16	20516981	20534010	+	protein_coding	17029	7989	87987	2092
Ap2m1	ENSMUSG00000022841.15	chr16	20535477	20544909	+	protein_coding	9432	4346	51379	972
Abcf3	ENSMUSG00000003234.16	chr16	20548576	20561379	+	protein_coding	12803	5717	67928	916
Vwa5b2	ENSMUSG00000046613.19	chr16	20589470	20605377	+	protein_coding	15907	7600	81637	1987
Alg3	ENSMUSG00000033809.15	chr16	20605373	20611735	-	protein_coding	6362	2887	35541	598
Eef1akmt4	ENSMUSG00000115219.2	chr16	20611592	20619011	+	protein_coding	7419	3202	40721	913
Gm49333	ENSMUSG00000115293.2	chr16	20611609	20645920	+	protein_coding	34311	15228	171549	3399
Camk2n2	ENSMUSG00000051146.2	chr16	20619214	20621287	-	protein_coding	2073	1035	6886	239
Ece2	ENSMUSG00000022842.18	chr16	20629827	20646485	+	protein_coding	16658	7598	83300	1205
Psmd2	ENSMUSG00000006998.16	chr16	20651651	20663414	+	protein_coding	11763	5016	60626	973
Eif4g1	ENSMUSG00000045983.16	chr16	20668312	20692884	+	protein_coding	24572	10959	108670	1937
Fam131a	ENSMUSG00000050821.14	chr16	20693240	20703048	+	protein_coding	9808	4692	46940	1193
Clcn2	ENSMUSG00000022843.17	chr16	20702963	20717746	-	protein_coding	14783	7289	79837	1146
Polr2h	ENSMUSG00000021018.8	chr16	20717664	20722267	+	protein_coding	4603	1860	20959	433
Thpo	ENSMUSG00000022847.15	chr16	20724453	20734511	-	protein_coding	10058	4756	46117	1028
Chrd	ENSMUSG00000006958.14	chr16	20733126	20742384	+	protein_coding	9258	4577	48040	1055
Teddm3	ENSMUSG00000090356.2	chr16	21152654	21154000	-	protein_coding	1346	414	5318	61
Ephb3	ENSMUSG00000005958.15	chr16	21204754	21223305	+	protein_coding	18551	9148	114381	4649
Vps8	ENSMUSG00000033653.18	chr16	21423117	21644680	+	protein_coding	221563	89736	1221033	21116
2510009E07Rik	ENSMUSG00000043391.10	chr16	21649044	21694665	-	protein_coding	45621	18831	257506	5099
Ehhadh	ENSMUSG00000022853.7	chr16	21761286	21787807	-	protein_coding	26521	10953	140765	3176
Map3k13	ENSMUSG00000033618.7	chr16	21794345	21933439	+	protein_coding	139094	57542	775872	15616
Tmem41a	ENSMUSG00000022856.9	chr16	21934325	21947552	-	protein_coding	13227	3597	42314	1063
Liph	ENSMUSG00000044626.13	chr16	21953816	21995663	-	protein_coding	41847	17840	215205	4123
Senp2	ENSMUSG00000022855.9	chr16	22009483	22049269	+	protein_coding	39786	15555	199884	2807
Igf2bp2	ENSMUSG00000033581.17	chr16	22059008	22163299	-	protein_coding	104291	44249	561901	9705
Tra2b	ENSMUSG00000022858.16	chr16	22244548	22266005	-	protein_coding	21457	7679	86765	1556
Etv5	ENSMUSG00000013089.15	chr16	22381308	22439719	-	protein_coding	58411	25100	319326	8809
Dgkg	ENSMUSG00000022861.17	chr16	22468460	22657221	-	protein_coding	188761	81626	1030059	21922
Crygs	ENSMUSG00000033501.5	chr16	22805202	22811577	-	protein_coding	6375	2665	40874	1097
Tbccd1	ENSMUSG00000004462.7	chr16	22813213	22857669	-	protein_coding	44456	18349	262650	4031
Dnajb11	ENSMUSG00000004460.17	chr16	22857844	22879634	+	protein_coding	21790	9160	123660	1740
Ahsg	ENSMUSG00000022868.6	chr16	22891276	22899449	+	protein_coding	8173	3615	48755	857
Fetub	ENSMUSG00000022871.13	chr16	22918333	22939778	+	protein_coding	21445	6881	83069	1427
Hrg	ENSMUSG00000022877.9	chr16	22951071	22961656	+	protein_coding	10585	4336	55891	758
Kng2	ENSMUSG00000060459.14	chr16	22985853	23029482	-	protein_coding	43629	17530	212974	2877
Kng1	ENSMUSG00000022875.18	chr16	23057864	23082078	+	protein_coding	24214	9697	121800	2177
Eif4a2	ENSMUSG00000022884.16	chr16	23107443	23114136	+	protein_coding	6693	2487	35728	407
Rfc4	ENSMUSG00000022881.15	chr16	23113942	23127737	-	protein_coding	13795	5315	69967	869
Adipoq	ENSMUSG00000022878.5	chr16	23146535	23158028	+	protein_coding	11493	4927	64279	1155
St6gal1	ENSMUSG00000022885.16	chr16	23224739	23360350	+	protein_coding	135611	57802	741686	17803
Rtp1	ENSMUSG00000033383.6	chr16	23429132	23433960	+	protein_coding	4828	2161	33174	1344
Masp1	ENSMUSG00000022887.9	chr16	23449416	23520815	-	protein_coding	71399	30747	427634	10582
Rtp4	ENSMUSG00000033355.6	chr16	23520290	23614222	+	protein_coding	93932	37480	496712	10467
Sst	ENSMUSG00000004366.4	chr16	23889572	23890958	-	protein_coding	1386	624	6274	37
Rtp2	ENSMUSG00000047531.9	chr16	23925547	23932394	-	protein_coding	6847	3131	37294	565
Bcl6	ENSMUSG00000022508.5	chr16	23965051	23988852	-	protein_coding	23801	10146	114837	2248
Gm37419	ENSMUSG00000110291.1	chr16	23988481	23988595	+	protein_coding	114	51	898	29
Lpp	ENSMUSG00000033306.15	chr16	24393506	24992578	+	protein_coding	599072	236039	3087795	86185
Tprg	ENSMUSG00000048399.4	chr16	25286816	25422344	+	protein_coding	135528	52501	678123	12002
Trp63	ENSMUSG00000022510.14	chr16	25683762	25892102	+	protein_coding	208340	78752	1040615	17502
P3h2	ENSMUSG00000038168.5	chr16	25959287	26105784	-	protein_coding	146497	56278	748282	15912
Cldn1	ENSMUSG00000022512.3	chr16	26356641	26371841	-	protein_coding	15200	5843	86841	2015
Cldn16	ENSMUSG00000038148.13	chr16	26463134	26482765	+	protein_coding	19631	7303	99683	1604
Tmem207	ENSMUSG00000091972.2	chr16	26503655	26526769	-	protein_coding	23114	8701	108243	1787
Il1rap	ENSMUSG00000022514.14	chr16	26581703	26730117	+	protein_coding	148414	53889	708056	12509
Gmnc	ENSMUSG00000068428.7	chr16	26913552	26991652	-	protein_coding	78100	27576	339575	6783
Ostn	ENSMUSG00000052276.8	chr16	27307488	27351212	+	protein_coding	43724	14774	178724	2636
Uts2b	ENSMUSG00000056423.7	chr16	27353321	27370239	-	protein_coding	16918	6106	68512	1082
Ccdc50	ENSMUSG00000038127.15	chr16	27388868	27452218	+	protein_coding	63350	20912	249712	4392
Fgf12	ENSMUSG00000022523.10	chr16	28160097	28753068	-	protein_coding	592971	215794	2702726	65993
Mb21d2	ENSMUSG00000051065.9	chr16	28826175	28929673	-	protein_coding	103498	44120	573281	15516
Plaat1	ENSMUSG00000022525.13	chr16	29209694	29230531	+	protein_coding	20837	8286	116130	2790
Atp13a5	ENSMUSG00000048939.13	chr16	29231850	29378732	-	protein_coding	146882	55158	734517	15152
Atp13a4	ENSMUSG00000038094.15	chr16	29395852	29544864	-	protein_coding	149012	51284	687255	14057
Opa1	ENSMUSG00000038084.16	chr16	29579333	29654884	+	protein_coding	75551	28971	389919	5988
Hes1	ENSMUSG00000022528.8	chr16	30064383	30067796	+	protein_coding	3413	1432	13525	304
Cpn2	ENSMUSG00000023176.9	chr16	30256377	30267499	-	protein_coding	11122	5235	61248	1644
Lrrc15	ENSMUSG00000052316.9	chr16	30269301	30283256	-	protein_coding	13955	6606	80352	2383
Gp5	ENSMUSG00000047953.7	chr16	30307684	30310779	-	protein_coding	3095	1386	18619	774
Atp13a3	ENSMUSG00000022533.14	chr16	30312422	30405975	-	protein_coding	93553	35731	422938	7741
Tmem44	ENSMUSG00000022537.18	chr16	30511854	30550842	-	protein_coding	38988	17709	221790	4676
Lsg1	ENSMUSG00000022538.20	chr16	30560493	30587592	-	protein_coding	27099	11498	150034	2517
Fam43a	ENSMUSG00000046546.3	chr16	30599722	30602797	+	protein_coding	3075	1454	17280	365
Xxylt1	ENSMUSG00000047434.14	chr16	30955143	31081432	-	protein_coding	126289	58817	833413	39219
Acap2	ENSMUSG00000049076.12	chr16	31092411	31201245	-	protein_coding	108834	44033	596378	12261
Ppp1r2	ENSMUSG00000047714.14	chr16	31251536	31275277	-	protein_coding	23741	8781	102956	1670
Apod	ENSMUSG00000022548.14	chr16	31296191	31314808	-	protein_coding	18617	8097	98067	1865
Bdh1	ENSMUSG00000046598.15	chr16	31422279	31458901	+	protein_coding	36622	16687	204572	4303
Dlg1	ENSMUSG00000022770.17	chr16	31663442	31875129	+	protein_coding	211687	75835	882283	17793
Meltf	ENSMUSG00000022780.5	chr16	31878809	31899020	+	protein_coding	20211	10150	120089	3611
Pigz	ENSMUSG00000045625.5	chr16	31933850	31946046	+	protein_coding	12196	5609	64412	1265
0610012G03Rik	ENSMUSG00000107002.1	chr16	31947049	31948494	-	protein_coding	1445	642	8614	180
Ncbp2	ENSMUSG00000022774.13	chr16	31948512	31961781	+	protein_coding	13269	5541	71390	979
Senp5	ENSMUSG00000022772.12	chr16	31959671	32003287	-	protein_coding	43616	17552	204314	3087
Pak2	ENSMUSG00000022781.8	chr16	32016289	32079342	-	protein_coding	63053	25157	303465	4952
Pigx	ENSMUSG00000023791.17	chr16	32084415	32099740	-	protein_coding	15325	6248	76692	1577
Cep19	ENSMUSG00000035790.15	chr16	32099799	32108069	+	protein_coding	8270	3412	41573	699
Nrros	ENSMUSG00000052384.14	chr16	32142784	32165594	-	protein_coding	22810	8431	97482	1940
Bex6	ENSMUSG00000075269.5	chr16	32179822	32186972	+	protein_coding	7150	2850	36375	940
Fbxo45	ENSMUSG00000035764.5	chr16	32230111	32247158	-	protein_coding	17047	6713	76402	1237
Wdr53	ENSMUSG00000022787.10	chr16	32247226	32257083	+	protein_coding	9857	4019	45221	827
Smco1	ENSMUSG00000046345.5	chr16	32271467	32274781	+	protein_coding	3314	1323	14221	210
Rnf168	ENSMUSG00000014074.17	chr16	32277458	32301434	+	protein_coding	23976	9400	100744	2023
Ubxn7	ENSMUSG00000053774.9	chr16	32332256	32393747	+	protein_coding	61491	23782	265225	4160
Tm4sf19	ENSMUSG00000079625.2	chr16	32400505	32408227	+	protein_coding	7722	3485	41070	718
Tctex1d2	ENSMUSG00000014075.15	chr16	32419701	32429099	+	protein_coding	9398	3770	43319	670
Pcyt1a	ENSMUSG00000005615.15	chr16	32430920	32475070	+	protein_coding	44150	18179	225814	3121
Slc51a	ENSMUSG00000035699.8	chr16	32474503	32487879	-	protein_coding	13376	5934	74063	1422
Zdhhc19	ENSMUSG00000052363.8	chr16	32496264	32561966	+	protein_coding	65702	29615	346248	9479
Tfrc	ENSMUSG00000022797.16	chr16	32608919	32632794	+	protein_coding	23875	8976	108891	1487
Tnk2	ENSMUSG00000022791.19	chr16	32643873	32683493	+	protein_coding	39620	19088	199203	4472
Muc4	ENSMUSG00000079620.13	chr16	32735885	32782391	+	protein_coding	46506	21128	275500	5042
Muc20	ENSMUSG00000035638.14	chr16	32777418	32797435	-	protein_coding	20017	8969	116424	2058
Smbd1	ENSMUSG00000094430.2	chr16	32804759	32810477	-	protein_coding	5718	2523	27678	737
Rubcn	ENSMUSG00000035629.19	chr16	32821702	32877766	-	protein_coding	56064	23977	302739	4470
Fyttd1	ENSMUSG00000022800.14	chr16	32877499	32908875	+	protein_coding	31376	11645	134246	1977
Lrch3	ENSMUSG00000022801.13	chr16	32914099	33015647	+	protein_coding	101548	39824	481945	9440
Iqcg	ENSMUSG00000035578.16	chr16	33012682	33056218	-	protein_coding	43536	18450	223420	4199
Rpl35a	ENSMUSG00000060636.14	chr16	33056452	33060189	+	protein_coding	3737	1537	19245	438
Lmln	ENSMUSG00000022802.2	chr16	33062520	33127695	+	protein_coding	65175	27008	352553	6832
Osbpl11	ENSMUSG00000022807.9	chr16	33185070	33243312	+	protein_coding	58242	23704	304146	5262
Snx4	ENSMUSG00000022808.5	chr16	33251441	33300269	+	protein_coding	48828	19313	240537	4147
Zfp148	ENSMUSG00000022811.17	chr16	33380835	33504363	+	protein_coding	123528	47388	561079	10427
Slc12a8	ENSMUSG00000035506.16	chr16	33517327	33664135	+	protein_coding	146808	62694	787487	24625
Heg1	ENSMUSG00000075254.12	chr16	33684369	33771576	+	protein_coding	87207	38012	456586	12568
Muc13	ENSMUSG00000022824.12	chr16	33794036	33819934	+	protein_coding	25898	10762	126453	2955
Itgb5	ENSMUSG00000022817.15	chr16	33829664	33949338	+	protein_coding	119674	51725	610179	19791
Umps	ENSMUSG00000022814.6	chr16	33954781	33967038	-	protein_coding	12257	5076	68316	966
Kalrn	ENSMUSG00000061751.16	chr16	33969072	34573532	-	protein_coding	604460	257827	3471638	113093
Ropn1	ENSMUSG00000022832.11	chr16	34649920	34678618	+	protein_coding	28698	11771	155803	3871
Ccdc14	ENSMUSG00000022833.7	chr16	34690615	34725202	+	protein_coding	34587	13390	178094	3741
Mylk	ENSMUSG00000022836.11	chr16	34745209	35002420	+	protein_coding	257211	111050	1418979	29105
Hacd2	ENSMUSG00000035376.10	chr16	35022427	35109177	+	protein_coding	86750	35704	469520	9124
Adcy5	ENSMUSG00000022840.9	chr16	35154876	35305738	+	protein_coding	150862	71209	914974	34541
Sec22a	ENSMUSG00000034473.14	chr16	35311130	35363918	-	protein_coding	52788	20332	250169	5735
Pdia5	ENSMUSG00000022844.8	chr16	35397311	35490873	-	protein_coding	93562	40545	536814	20414
Sema5b	ENSMUSG00000052133.16	chr16	35541144	35664732	+	protein_coding	123588	56918	733326	46188
Slc49a4	ENSMUSG00000022848.8	chr16	35694061	35769356	-	protein_coding	75295	31521	426769	10277
Hspbap1	ENSMUSG00000022849.5	chr16	35770374	35828477	+	protein_coding	58103	24130	334661	6291
Parp14	ENSMUSG00000034422.14	chr16	35832873	35871544	-	protein_coding	38671	15783	203505	3421
Dtx3l	ENSMUSG00000049502.17	chr16	35926510	35939151	-	protein_coding	12641	5362	67395	1483
Parp9	ENSMUSG00000022906.15	chr16	35938469	35972605	+	protein_coding	34136	13907	166203	3634
Kpna1	ENSMUSG00000022905.12	chr16	35978749	36037131	+	protein_coding	58382	21844	249620	4167
Wdr5b	ENSMUSG00000034379.9	chr16	36041189	36043928	+	protein_coding	2739	1131	16177	209
Fam162a	ENSMUSG00000003955.8	chr16	36043760	36071594	-	protein_coding	27834	11939	151035	3160
Ccdc58	ENSMUSG00000075229.11	chr16	36071684	36092120	+	protein_coding	20436	8315	105559	1667
Csta1	ENSMUSG00000034362.7	chr16	36119945	36131241	-	protein_coding	11296	4472	56618	513
Stfa2l1	ENSMUSG00000059657.5	chr16	36156810	36161953	+	protein_coding	5143	1786	21565	321
Cstdc4	ENSMUSG00000079597.2	chr16	36184211	36188111	+	protein_coding	3900	1461	18696	171
Csta3	ENSMUSG00000094733.1	chr16	36210402	36217788	+	protein_coding	7386	2861	36201	611
Csta2	ENSMUSG00000095620.7	chr16	36221467	36257444	+	protein_coding	35977	12704	154725	2096
Stfa1	ENSMUSG00000071562.6	chr16	36276950	36285373	+	protein_coding	8423	3208	36342	522
Cstdc6	ENSMUSG00000079594.2	chr16	36321664	36334332	-	protein_coding	12668	2697	30244	285
Cstdc5	ENSMUSG00000071561.2	chr16	36359381	36367748	-	protein_coding	8367	3173	40506	567
Stfa2	ENSMUSG00000022902.8	chr16	36403991	36408457	-	protein_coding	4466	1644	19998	254
Stfa3	ENSMUSG00000054905.2	chr16	36450536	36455392	-	protein_coding	4856	1842	24053	341
Casr	ENSMUSG00000051980.13	chr16	36493695	36562141	-	protein_coding	68446	28463	383605	6082
Cd86	ENSMUSG00000022901.13	chr16	36603868	36666081	-	protein_coding	62213	25038	326765	5271
Ildr1	ENSMUSG00000022900.14	chr16	36693977	36726804	+	protein_coding	32827	14038	177092	3152
Slc15a2	ENSMUSG00000022899.9	chr16	36750176	36784962	-	protein_coding	34786	11733	151376	2257
Eaf2	ENSMUSG00000022838.14	chr16	36792883	36875003	-	protein_coding	82120	29294	332570	5891
Iqcb1	ENSMUSG00000022837.14	chr16	36828384	36872721	+	protein_coding	44337	15096	167510	2516
Golgb1	ENSMUSG00000034243.17	chr16	36875139	36933085	+	protein_coding	57946	23835	320839	4815
Hcls1	ENSMUSG00000022831.14	chr16	36934982	36963212	+	protein_coding	28230	11615	144849	2802
Fbxo40	ENSMUSG00000047746.14	chr16	36963459	36990467	-	protein_coding	27008	10575	121327	2452
Polq	ENSMUSG00000034206.15	chr16	37011785	37095417	+	protein_coding	83632	32116	400387	6889
Stxbp5l	ENSMUSG00000022829.14	chr16	37114941	37384962	-	protein_coding	270021	92811	940777	16179
Gtf2e1	ENSMUSG00000022828.10	chr16	37509789	37539789	-	protein_coding	30000	11768	155259	2967
Rabl3	ENSMUSG00000022827.14	chr16	37539884	37572385	+	protein_coding	32501	12609	162450	3738
Hgd	ENSMUSG00000022821.13	chr16	37580152	37632020	+	protein_coding	51868	21563	257278	8252
Ndufb4	ENSMUSG00000022820.4	chr16	37647169	37654453	-	protein_coding	7284	2979	37189	459
Fstl1	ENSMUSG00000022816.11	chr16	37776872	37836514	+	protein_coding	59642	25371	321593	10583
Gm36028	ENSMUSG00000108763.1	chr16	37850912	37861146	-	protein_coding	10234	4231	49814	1324
Lrrc58	ENSMUSG00000034158.9	chr16	37868388	37888858	+	protein_coding	20470	7921	98149	1350
Gpr156	ENSMUSG00000046961.8	chr16	37916495	38007530	+	protein_coding	91035	38509	487167	10871
Gsk3b	ENSMUSG00000022812.14	chr16	38089000	38246084	+	protein_coding	157084	60468	764883	14096
Nr1i2	ENSMUSG00000022809.4	chr16	38248322	38294824	-	protein_coding	46502	20181	250138	4172
Maats1	ENSMUSG00000022805.17	chr16	38297753	38342143	-	protein_coding	44390	18269	225812	4204
Cox17	ENSMUSG00000046516.10	chr16	38346990	38352763	+	protein_coding	5773	2384	29181	667
Gm21987	ENSMUSG00000095464.1	chr16	38347039	38362297	+	protein_coding	15258	6189	82585	1482
Popdc2	ENSMUSG00000022803.12	chr16	38362208	38378216	+	protein_coding	16008	7390	95896	2163
Pla1a	ENSMUSG00000002847.7	chr16	38396116	38433145	-	protein_coding	37029	15656	186703	4013
Adprh	ENSMUSG00000002844.9	chr16	38444029	38452703	-	protein_coding	8674	3808	47474	766
Cd80	ENSMUSG00000075122.5	chr16	38455560	38496335	+	protein_coding	40775	17038	209046	3750
Timmdc1	ENSMUSG00000002846.9	chr16	38498346	38522663	-	protein_coding	24317	10268	126363	2310
Poglut1	ENSMUSG00000034064.14	chr16	38525136	38550258	-	protein_coding	25122	10678	145739	2451
Tmem39a	ENSMUSG00000002845.14	chr16	38558697	38592162	+	protein_coding	33465	13245	173673	2130
Arhgap31	ENSMUSG00000022799.4	chr16	38598339	38713274	-	protein_coding	114935	48307	632027	12283
B4galt4	ENSMUSG00000022793.17	chr16	38742263	38769049	+	protein_coding	26786	10980	142657	2482
Upk1b	ENSMUSG00000049436.5	chr16	38773183	38800328	-	protein_coding	27145	10898	144099	2092
Tex55	ENSMUSG00000022798.8	chr16	38812205	38828749	-	protein_coding	16544	6101	77709	1359
Igsf11	ENSMUSG00000022790.14	chr16	38892670	39027159	+	protein_coding	134489	55259	732709	22479
Lsamp	ENSMUSG00000061080.11	chr16	39984360	42181679	+	protein_coding	2197319	772671	9623274	283815
Gap43	ENSMUSG00000047261.9	chr16	42248441	42340651	-	protein_coding	92210	34588	407498	11675
Zbtb20	ENSMUSG00000022708.16	chr16	42875880	43642602	+	protein_coding	766722	276885	3479578	102042
Tigit	ENSMUSG00000071552.5	chr16	43648866	43664146	-	protein_coding	15280	6093	74375	1878
Drd3	ENSMUSG00000022705.5	chr16	43754025	43822932	+	protein_coding	68907	26742	328308	7528
