gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Cox6c	ENSMUSG00000014313.15	chr15	35925885	35938246	-	protein_coding	12361	4959	80111	974
Rgs22	ENSMUSG00000037627.16	chr15	36009478	36140400	-	protein_coding	130922	51615	863138	13158
Fbxo43	ENSMUSG00000048230.6	chr15	36150059	36164884	-	protein_coding	14825	6134	96482	1729
Polr2k	ENSMUSG00000045996.12	chr15	36174009	36177010	+	protein_coding	3001	1080	17658	221
Spag1	ENSMUSG00000037617.12	chr15	36178098	36235621	+	protein_coding	57523	25019	402692	5800
Rnf19a	ENSMUSG00000022280.9	chr15	36239932	36283147	-	protein_coding	43215	16629	290038	4259
Ankrd46	ENSMUSG00000048307.8	chr15	36477667	36496820	-	protein_coding	19153	8394	139057	1904
Snx31	ENSMUSG00000013611.14	chr15	36504061	36555573	-	protein_coding	51512	22359	344159	4901
Pabpc1	ENSMUSG00000022283.15	chr15	36595660	36609668	-	protein_coding	14008	5370	91981	1050
Ywhaz	ENSMUSG00000022285.17	chr15	36770769	36796929	-	protein_coding	26160	10647	167778	1970
Zfp706	ENSMUSG00000062397.8	chr15	36997026	37007773	-	protein_coding	10747	4199	74553	948
Grhl2	ENSMUSG00000022286.16	chr15	37233035	37363569	+	protein_coding	130534	55199	938740	24339
Ncald	ENSMUSG00000051359.15	chr15	37366174	37792570	-	protein_coding	426396	179468	2950701	83665
4930447A16Rik	ENSMUSG00000022288.1	chr15	37425553	37440644	+	protein_coding	15091	6566	100956	2638
Rrm2b	ENSMUSG00000022292.16	chr15	37923951	37961318	-	protein_coding	37367	14181	251502	4524
Ubr5	ENSMUSG00000037487.7	chr15	37967327	38078854	-	protein_coding	111527	43236	774276	9147
Odf1	ENSMUSG00000061923.4	chr15	38219202	38226735	+	protein_coding	7533	3230	50822	659
Klf10	ENSMUSG00000037465.10	chr15	38291462	38300706	-	protein_coding	9244	4018	55016	1044
Azin1	ENSMUSG00000037458.15	chr15	38487426	38519266	-	protein_coding	31840	11785	211616	2450
Atp6v1c1	ENSMUSG00000022295.8	chr15	38661932	38692446	+	protein_coding	30514	12644	212806	3639
Baalc	ENSMUSG00000022296.9	chr15	38933143	38952912	+	protein_coding	19769	8332	135700	3792
Fzd6	ENSMUSG00000022297.15	chr15	39006033	39038188	+	protein_coding	32155	13189	226976	4606
Cthrc1	ENSMUSG00000054196.7	chr15	39076931	39087121	+	protein_coding	10190	4060	65867	1411
Slc25a32	ENSMUSG00000022299.9	chr15	39091230	39112716	-	protein_coding	21486	8179	146778	1875
Dcaf13	ENSMUSG00000022300.10	chr15	39112864	39146856	+	protein_coding	33992	12961	236506	2662
Rims2	ENSMUSG00000037386.16	chr15	39198260	39684372	+	protein_coding	486112	174176	3019680	58434
Dcstamp	ENSMUSG00000022303.9	chr15	39745929	39760938	+	protein_coding	15009	6533	108173	4236
Dpys	ENSMUSG00000022304.13	chr15	39768486	39857470	-	protein_coding	88984	36884	639106	19412
Lrp12	ENSMUSG00000022305.13	chr15	39870588	39943994	-	protein_coding	73406	28388	542392	12750
9330182O14Rik	ENSMUSG00000094112.2	chr15	40134364	40150010	+	protein_coding	15646	6589	103608	1286
Zfpm2	ENSMUSG00000022306.9	chr15	40655034	41104592	+	protein_coding	449558	158081	2980830	66244
Oxr1	ENSMUSG00000022307.16	chr15	41447481	41861048	+	protein_coding	413567	154756	2813348	49301
Abra	ENSMUSG00000042895.6	chr15	41864075	41869720	-	protein_coding	5645	2208	40868	704
Angpt1	ENSMUSG00000022309.9	chr15	42424722	42676977	-	protein_coding	252255	88012	1643432	33696
Rspo2	ENSMUSG00000051920.7	chr15	43020793	43170826	-	protein_coding	150033	52762	948225	13300
Eif3e	ENSMUSG00000022336.3	chr15	43250057	43282719	-	protein_coding	32662	11532	219787	2462
Emc2	ENSMUSG00000022337.7	chr15	43477228	43527763	+	protein_coding	50535	15687	278078	3930
Tmem74	ENSMUSG00000054409.5	chr15	43864645	43870036	-	protein_coding	5391	2170	35575	520
Trhr	ENSMUSG00000038760.14	chr15	44196134	44235912	+	protein_coding	39778	14496	262290	3667
Nudcd1	ENSMUSG00000038736.10	chr15	44373162	44428307	-	protein_coding	55145	20036	366978	4670
Eny2	ENSMUSG00000022338.8	chr15	44428041	44438256	+	protein_coding	10215	3723	65439	611
Pkhd1l1	ENSMUSG00000038725.13	chr15	44457493	44601369	+	protein_coding	143876	48011	923554	10878
Ebag9	ENSMUSG00000022339.9	chr15	44619174	44641515	+	protein_coding	22341	7841	140494	2648
Sybu	ENSMUSG00000022340.15	chr15	44671855	44788063	-	protein_coding	116208	42843	746926	16767
Kcnv1	ENSMUSG00000022342.6	chr15	45106283	45114920	-	protein_coding	8637	3110	50618	601
Csmd3	ENSMUSG00000022311.15	chr15	47580636	48792063	-	protein_coding	1211427	408954	7350343	128016
Trps1	ENSMUSG00000038679.16	chr15	50654751	50890463	-	protein_coding	235712	82259	1591999	30533
Eif3h	ENSMUSG00000022312.11	chr15	51786557	51865523	-	protein_coding	78966	30547	573421	7915
Utp23	ENSMUSG00000022313.10	chr15	51877428	51884614	+	protein_coding	7186	2950	46352	403
Rad21	ENSMUSG00000022314.10	chr15	51962239	51991747	-	protein_coding	29508	11390	206351	2249
Aard	ENSMUSG00000068522.4	chr15	52040106	52045722	+	protein_coding	5616	2327	40510	558
Slc30a8	ENSMUSG00000022315.3	chr15	52295552	52335798	+	protein_coding	40246	15051	270620	4489
Med30	ENSMUSG00000038622.8	chr15	52712407	52730564	+	protein_coding	18157	7052	126866	2212
Ext1	ENSMUSG00000061731.9	chr15	53064037	53346159	-	protein_coding	282122	114536	2051094	53604
Samd12	ENSMUSG00000058656.13	chr15	53453809	53902537	-	protein_coding	448728	169205	3055990	72738
Gm7489	ENSMUSG00000072584.2	chr15	53884905	53886597	+	protein_coding	1692	615	11467	387
Tnfrsf11b	ENSMUSG00000063727.3	chr15	54250618	54278484	-	protein_coding	27866	10505	196688	2884
Colec10	ENSMUSG00000038591.3	chr15	54410773	54466358	+	protein_coding	55585	18375	322637	3653
Mal2	ENSMUSG00000024479.3	chr15	54571191	54602847	+	protein_coding	31656	12643	211923	3331
Ccn3	ENSMUSG00000037362.8	chr15	54745701	54754039	+	protein_coding	8338	3268	53732	780
Enpp2	ENSMUSG00000022425.16	chr15	54838900	54952892	-	protein_coding	113992	44396	764499	12579
Taf2	ENSMUSG00000037343.8	chr15	55015130	55072152	-	protein_coding	57022	22049	417178	4994
Dscc1	ENSMUSG00000022422.13	chr15	55076098	55090491	-	protein_coding	14393	6019	101904	1221
Deptor	ENSMUSG00000022419.16	chr15	55112316	55259271	+	protein_coding	146955	61336	1048451	18823
Col14a1	ENSMUSG00000022371.16	chr15	55307749	55520803	+	protein_coding	213054	81930	1422963	22555
Mrpl13	ENSMUSG00000022370.13	chr15	55534093	55557748	-	protein_coding	23655	8982	169005	3009
Mtbp	ENSMUSG00000022369.13	chr15	55557407	55626423	+	protein_coding	69016	26467	487338	5066
Sntb1	ENSMUSG00000060429.12	chr15	55636387	55906949	-	protein_coding	270562	101141	1730017	21468
Has2	ENSMUSG00000022367.7	chr15	56665626	56694539	-	protein_coding	28913	10978	190593	2520
Slc22a22	ENSMUSG00000022366.12	chr15	57243766	57477625	-	protein_coding	233859	84364	1414975	16974
Zhx2	ENSMUSG00000071757.10	chr15	57694664	57839832	+	protein_coding	145168	65184	1019329	26261
Derl1	ENSMUSG00000022365.6	chr15	57869501	57892448	-	protein_coding	22947	9283	172315	2104
Tbc1d31	ENSMUSG00000022364.14	chr15	57912198	57970067	+	protein_coding	57869	23791	438098	8052
Fam83a	ENSMUSG00000051225.9	chr15	57985418	58011009	+	protein_coding	25591	11617	183139	5734
9130401M01Rik	ENSMUSG00000101892.1	chr15	58022258	58034325	-	protein_coding	12067	5475	92927	1401
Gm29394	ENSMUSG00000022362.13	chr15	58028242	58076425	-	protein_coding	48183	19057	337238	5501
Zhx1	ENSMUSG00000022361.14	chr15	58047002	58076541	-	protein_coding	29539	11398	200070	3563
Atad2	ENSMUSG00000022360.8	chr15	58094043	58135082	-	protein_coding	41039	15623	279546	3441
Wdyhv1	ENSMUSG00000022359.10	chr15	58141376	58158665	+	protein_coding	17289	7372	124275	1346
Fbxo32	ENSMUSG00000022358.7	chr15	58175878	58214932	-	protein_coding	39054	16703	276023	6506
Klhl38	ENSMUSG00000022357.2	chr15	58314572	58324169	-	protein_coding	9597	4017	66595	729
Fam91a1	ENSMUSG00000037119.4	chr15	58415467	58457740	+	protein_coding	42273	15791	302790	3168
Fer1l6	ENSMUSG00000037106.8	chr15	58510047	58665092	+	protein_coding	155045	62979	1031477	16657
Tmem65	ENSMUSG00000062373.8	chr15	58782268	58823638	-	protein_coding	41370	15636	285917	4855
Trmt12	ENSMUSG00000037085.8	chr15	58872673	58877127	+	protein_coding	4454	1869	28845	280
Rnf139	ENSMUSG00000037075.7	chr15	58889228	58907057	+	protein_coding	17829	6881	133470	1402
Gm49356	ENSMUSG00000115463.1	chr15	58889297	58937359	+	protein_coding	48062	18019	322830	3835
Tatdn1	ENSMUSG00000050891.10	chr15	58890154	58933738	-	protein_coding	43584	16095	294722	3365
Ndufb9	ENSMUSG00000022354.4	chr15	58933755	58939488	+	protein_coding	5733	2512	38316	516
Mtss1	ENSMUSG00000022353.10	chr15	58941233	59082005	-	protein_coding	140772	63450	1096221	55905
Sqle	ENSMUSG00000022351.14	chr15	59315076	59331192	+	protein_coding	16116	6629	116764	2466
Washc5	ENSMUSG00000022350.7	chr15	59331996	59374167	-	protein_coding	42171	17920	312689	3801
Nsmce2	ENSMUSG00000059586.10	chr15	59374246	59601684	+	protein_coding	227438	91202	1623022	39582
Trib1	ENSMUSG00000032501.9	chr15	59648349	59657099	+	protein_coding	8750	4003	55079	940
4933412E24Rik	ENSMUSG00000071749.3	chr15	60014865	60016613	-	protein_coding	1748	851	10281	46
Lratd2	ENSMUSG00000072568.4	chr15	60818993	60853778	-	protein_coding	34785	14358	222855	4813
A1bg	ENSMUSG00000022347.8	chr15	60896858	60923012	-	protein_coding	26154	10670	182597	2768
Myc	ENSMUSG00000022346.16	chr15	61985390	61990374	+	protein_coding	4984	2125	23022	462
Gsdmc	ENSMUSG00000079025.9	chr15	63775967	63808759	-	protein_coding	32792	13005	200009	2501
Gsdmc2	ENSMUSG00000056293.12	chr15	63824345	63845177	-	protein_coding	20832	7079	74015	609
Gsdmc3	ENSMUSG00000055827.13	chr15	63857723	63878558	-	protein_coding	20835	6733	75004	923
Gsdmc4	ENSMUSG00000055748.12	chr15	63891263	63912297	-	protein_coding	21034	8223	110581	2056
Fam49b	ENSMUSG00000022378.14	chr15	63929096	64060478	-	protein_coding	131382	52921	875669	14924
Asap1	ENSMUSG00000022377.16	chr15	64086856	64382919	-	protein_coding	296063	125844	2272532	82372
Adcy8	ENSMUSG00000022376.8	chr15	64697083	64922296	-	protein_coding	225213	88144	1554965	28039
Gm21798	ENSMUSG00000094296.1	chr15	64817693	64937996	+	protein_coding	120303	47206	791277	17709
Gm21961	ENSMUSG00000079024.2	chr15	64979543	65014904	-	protein_coding	35361	12750	225035	2962
Efr3a	ENSMUSG00000015002.18	chr15	65787033	65873816	+	protein_coding	86783	31824	589513	8870
Oc90	ENSMUSG00000015001.17	chr15	65876052	65912397	-	protein_coding	36345	15311	240099	3196
Hhla1	ENSMUSG00000072511.3	chr15	65916608	65976804	-	protein_coding	60196	23678	399312	4944
Kcnq3	ENSMUSG00000056258.9	chr15	65986386	66286642	-	protein_coding	300256	118791	2070088	42002
Lrrc6	ENSMUSG00000022375.6	chr15	66379857	66500910	-	protein_coding	121053	46951	808702	13218
Tmem71	ENSMUSG00000036944.6	chr15	66526211	66561103	-	protein_coding	34892	13075	249784	4459
Phf20l1	ENSMUSG00000072501.5	chr15	66577559	66647976	+	protein_coding	70417	24679	455938	4627
Tg	ENSMUSG00000053469.14	chr15	66670752	66850721	+	protein_coding	179969	78413	1304512	27752
Sla	ENSMUSG00000022372.14	chr15	66780818	66831829	-	protein_coding	51011	22249	376763	10150
Ccn4	ENSMUSG00000005124.10	chr15	66891319	66923201	+	protein_coding	31882	14389	232411	8512
Ndrg1	ENSMUSG00000005125.13	chr15	66929317	66969640	-	protein_coding	40323	18791	289701	9843
St3gal1	ENSMUSG00000013846.10	chr15	67102874	67176830	-	protein_coding	73956	33711	504227	8754
Zfat	ENSMUSG00000022335.17	chr15	68083763	68258856	-	protein_coding	175093	75477	1293900	34136
Khdrbs3	ENSMUSG00000022332.8	chr15	68928419	69101211	+	protein_coding	172792	68333	1221166	32554
Fam135b	ENSMUSG00000036800.8	chr15	71431608	71727838	-	protein_coding	296230	107783	1886991	37181
Col22a1	ENSMUSG00000079022.10	chr15	71795794	72034227	-	protein_coding	238433	101987	1688429	27243
Kcnk9	ENSMUSG00000036760.7	chr15	72501088	72546340	-	protein_coding	45252	19556	304965	8191
Trappc9	ENSMUSG00000047921.17	chr15	72589619	73061204	-	protein_coding	471585	210797	3418770	89404
Chrac1	ENSMUSG00000068391.8	chr15	73090391	73097554	+	protein_coding	7163	3033	44203	447
Ago2	ENSMUSG00000036698.11	chr15	73095843	73184935	-	protein_coding	89092	41226	649518	12400
Ptk2	ENSMUSG00000022607.18	chr15	73205101	73423280	-	protein_coding	218179	85282	1540500	51289
Dennd3	ENSMUSG00000036661.14	chr15	73512559	73572242	+	protein_coding	59683	27715	438694	14413
Slc45a4	ENSMUSG00000079020.9	chr15	73577423	73645762	-	protein_coding	68339	32353	515747	14905
Gpr20	ENSMUSG00000045281.5	chr15	73694603	73707505	-	protein_coding	12902	6073	79154	1594
Ptp4a3	ENSMUSG00000059895.13	chr15	73723144	73758766	+	protein_coding	35622	18521	237536	8543
Mroh5	ENSMUSG00000072487.11	chr15	73760066	73839699	-	protein_coding	79633	36931	520265	13705
Gm6569	ENSMUSG00000086361.1	chr15	73834560	73839908	+	protein_coding	5348	2664	26959	714
Adgrb1	ENSMUSG00000034730.17	chr15	74516194	74589465	+	protein_coding	73271	37925	496144	21516
Mroh4	ENSMUSG00000022603.9	chr15	74606028	74636353	-	protein_coding	30325	14883	198283	3996
Arc	ENSMUSG00000022602.14	chr15	74669082	74672570	-	protein_coding	3488	1867	21013	627
Jrk	ENSMUSG00000046380.3	chr15	74702300	74709535	-	protein_coding	7235	3580	52394	868
Psca	ENSMUSG00000022598.6	chr15	74714838	74717069	+	protein_coding	2231	1200	12368	139
Them6	ENSMUSG00000056665.2	chr15	74721203	74724639	+	protein_coding	3436	1774	19703	359
Slurp1	ENSMUSG00000022596.3	chr15	74724317	74728034	-	protein_coding	3717	1970	23998	567
Lypd2	ENSMUSG00000022595.7	chr15	74732246	74734329	-	protein_coding	2083	1059	14976	373
Slurp2	ENSMUSG00000075605.3	chr15	74742763	74746693	-	protein_coding	3930	2008	25350	588
Lynx1	ENSMUSG00000022594.14	chr15	74747851	74753046	-	protein_coding	5195	2693	29441	498
Ly6d	ENSMUSG00000034634.7	chr15	74762055	74763620	-	protein_coding	1565	769	9713	344
Ly6g6g	ENSMUSG00000101026.1	chr15	74770907	74778859	-	protein_coding	7952	3957	50058	939
Ly6k	ENSMUSG00000044678.11	chr15	74796873	74799986	-	protein_coding	3113	1402	20715	692
Gml	ENSMUSG00000068349.12	chr15	74813451	74818815	-	protein_coding	5364	1681	19614	417
Gml2	ENSMUSG00000068600.10	chr15	74819070	74834871	+	protein_coding	15801	5450	80842	1206
Cyp11b1	ENSMUSG00000075604.5	chr15	74834124	74841643	-	protein_coding	7519	3630	47279	528
Cyp11b2	ENSMUSG00000022589.8	chr15	74851009	74856318	-	protein_coding	5309	2656	35466	371
Ly6m	ENSMUSG00000063522.5	chr15	74876986	74897021	-	protein_coding	20035	9125	135966	2435
Ly6e	ENSMUSG00000022587.14	chr15	74955050	74959905	+	protein_coding	4855	2451	27278	418
Ly6i	ENSMUSG00000022586.11	chr15	74979533	74983430	-	protein_coding	3897	1879	27928	745
Ly6a	ENSMUSG00000075602.10	chr15	74994876	74998031	-	protein_coding	3155	1469	23238	463
Ly6c1	ENSMUSG00000079018.10	chr15	75044017	75048830	-	protein_coding	4813	2214	27789	608
Ly6c2	ENSMUSG00000022584.14	chr15	75108157	75111970	-	protein_coding	3813	1700	21594	250
Ly6g	ENSMUSG00000022582.4	chr15	75155239	75159126	+	protein_coding	3887	1865	25125	303
Ly6g2	ENSMUSG00000047728.13	chr15	75216375	75222661	+	protein_coding	6286	2958	44275	571
Ly6f	ENSMUSG00000022583.12	chr15	75268420	75272235	+	protein_coding	3815	1791	27899	456
Ly6l	ENSMUSG00000093626.1	chr15	75449456	75451406	+	protein_coding	1950	957	11612	68
Ly6h	ENSMUSG00000022577.17	chr15	75551267	75567255	-	protein_coding	15988	7485	103222	1634
Gpihbp1	ENSMUSG00000022579.10	chr15	75596627	75599481	+	protein_coding	2854	1454	17050	390
Zfp41	ENSMUSG00000047003.15	chr15	75616678	75629827	+	protein_coding	13149	6078	92922	1321
Top1mt	ENSMUSG00000000934.9	chr15	75657034	75678800	-	protein_coding	21766	10611	155016	2967
Rhpn1	ENSMUSG00000022580.13	chr15	75704279	75715485	+	protein_coding	11206	5842	79061	1719
Mafa	ENSMUSG00000047591.5	chr15	75745489	75748228	-	protein_coding	2739	1272	10297	233
Zc3h3	ENSMUSG00000075600.3	chr15	75754429	75841915	-	protein_coding	87486	41107	585109	13193
Gsdmd	ENSMUSG00000022575.5	chr15	75862326	75867408	+	protein_coding	5082	2536	29690	1000
Mroh6	ENSMUSG00000098678.1	chr15	75884136	75888770	-	protein_coding	4634	2342	29234	459
Naprt	ENSMUSG00000022574.7	chr15	75890955	75894481	-	protein_coding	3526	1788	22549	504
Eef1d	ENSMUSG00000055762.16	chr15	75894204	75909556	-	protein_coding	15352	7465	97052	1418
Tigd5	ENSMUSG00000103906.1	chr15	75909734	75914535	+	protein_coding	4801	2396	26539	473
Pycrl	ENSMUSG00000022571.9	chr15	75916476	75921560	-	protein_coding	5084	2378	35325	611
Tsta3	ENSMUSG00000022570.7	chr15	75924675	75929832	-	protein_coding	5157	2588	29728	259
Zfp623	ENSMUSG00000050846.9	chr15	75940951	75949400	+	protein_coding	8449	3775	58366	543
Zfp707	ENSMUSG00000034429.15	chr15	75969122	75975868	+	protein_coding	6746	3059	49058	388
Ccdc166	ENSMUSG00000098176.2	chr15	75979871	75982455	-	protein_coding	2584	1166	16558	251
Mapk15	ENSMUSG00000063704.13	chr15	75993768	75999154	+	protein_coding	5386	2778	26261	773
Fam83h	ENSMUSG00000046761.13	chr15	76001092	76014336	-	protein_coding	13244	6893	75152	1146
Iqank1	ENSMUSG00000102018.8	chr15	76009887	76046981	+	protein_coding	37094	16741	227163	3167
Scrib	ENSMUSG00000022568.17	chr15	76047157	76069784	-	protein_coding	22627	11648	147275	2144
Puf60	ENSMUSG00000002524.17	chr15	76070181	76080924	-	protein_coding	10743	5438	70184	972
Nrbp2	ENSMUSG00000075590.4	chr15	76085517	76091627	-	protein_coding	6110	3078	32771	750
Eppk1	ENSMUSG00000115388.2	chr15	76101480	76120195	-	protein_coding	18715	8658	117821	1861
BC024139	ENSMUSG00000044361.16	chr15	76119516	76126596	-	protein_coding	7080	3608	43635	1465
Plec	ENSMUSG00000022565.15	chr15	76170973	76232574	-	protein_coding	61601	30849	402505	6100
Parp10	ENSMUSG00000063268.12	chr15	76231173	76243441	-	protein_coding	12268	5807	75978	1414
Grina	ENSMUSG00000022564.7	chr15	76246763	76249904	+	protein_coding	3141	1656	14605	334
Spatc1	ENSMUSG00000049653.5	chr15	76268088	76292572	+	protein_coding	24484	10958	155828	2139
Smpd5	ENSMUSG00000071724.5	chr15	76294347	76296896	+	protein_coding	2549	1267	16804	326
Oplah	ENSMUSG00000022562.15	chr15	76296600	76328015	-	protein_coding	31415	14573	212339	2983
Exosc4	ENSMUSG00000034259.8	chr15	76327396	76330677	+	protein_coding	3281	1476	20771	239
Gpaa1	ENSMUSG00000022561.13	chr15	76331230	76334907	+	protein_coding	3677	1877	24325	454
Cyc1	ENSMUSG00000022551.8	chr15	76343522	76346260	+	protein_coding	2738	1360	17137	242
Sharpin	ENSMUSG00000022552.16	chr15	76347039	76351111	-	protein_coding	4072	1864	27858	403
Maf1	ENSMUSG00000022553.16	chr15	76351293	76354380	+	protein_coding	3087	1538	18928	388
Gm35339	ENSMUSG00000109179.2	chr15	76354431	76365201	+	protein_coding	10770	5157	68340	1055
Hgh1	ENSMUSG00000022554.7	chr15	76368897	76371437	+	protein_coding	2540	1249	15108	203
Tssk5	ENSMUSG00000060794.8	chr15	76371951	76374938	-	protein_coding	2987	1501	18355	309
Mroh1	ENSMUSG00000022558.16	chr15	76380260	76453038	+	protein_coding	72778	34929	507252	7397
Bop1	ENSMUSG00000022557.11	chr15	76452988	76477277	-	protein_coding	24289	12254	152937	2573
Scx	ENSMUSG00000034161.8	chr15	76457451	76459458	+	protein_coding	2007	1026	11048	166
Hsf1	ENSMUSG00000022556.11	chr15	76477421	76501913	+	protein_coding	24492	11224	163875	2400
Dgat1	ENSMUSG00000022555.12	chr15	76502014	76511953	-	protein_coding	9939	4879	65021	752
Scrt1	ENSMUSG00000048385.9	chr15	76516202	76522499	-	protein_coding	6297	3163	25267	553
Tmem249	ENSMUSG00000116376.1	chr15	76533212	76535366	-	protein_coding	2154	1092	11315	220
Fbxl6	ENSMUSG00000022559.8	chr15	76535720	76538746	-	protein_coding	3026	1532	17459	190
Slc52a2	ENSMUSG00000022560.9	chr15	76538831	76544608	+	protein_coding	5777	2853	35453	242
Adck5	ENSMUSG00000022550.18	chr15	76576357	76595816	+	protein_coding	19459	9155	127177	2220
Cpsf1	ENSMUSG00000034022.8	chr15	76595802	76607591	-	protein_coding	11789	5821	79047	922
Slc39a4	ENSMUSG00000063354.7	chr15	76612382	76617384	-	protein_coding	5002	2588	31316	437
Vps28	ENSMUSG00000115987.1	chr15	76622086	76626086	-	protein_coding	4000	2003	27993	529
Tonsl	ENSMUSG00000059323.14	chr15	76626001	76639958	-	protein_coding	13957	6906	94867	1141
Cyhr1	ENSMUSG00000053929.17	chr15	76643394	76660117	-	protein_coding	16723	8274	99434	1550
Kifc2	ENSMUSG00000004187.11	chr15	76659857	76668196	+	protein_coding	8339	4135	45798	1020
Foxh1	ENSMUSG00000033837.5	chr15	76668224	76669948	-	protein_coding	1724	928	10174	287
Ppp1r16a	ENSMUSG00000033819.16	chr15	76671614	76694919	+	protein_coding	23305	10888	157614	2209
Gpt	ENSMUSG00000022546.5	chr15	76695715	76699686	+	protein_coding	3971	2089	25841	259
Mfsd3	ENSMUSG00000019080.8	chr15	76701464	76704239	+	protein_coding	2775	1475	16691	286
Recql4	ENSMUSG00000033762.8	chr15	76703552	76710548	-	protein_coding	6996	3505	50368	585
Lrrc14	ENSMUSG00000033728.14	chr15	76710622	76717699	+	protein_coding	7077	3358	43183	485
Lrrc24	ENSMUSG00000033707.9	chr15	76715275	76722173	-	protein_coding	6898	3225	42138	635
C030006K11Rik	ENSMUSG00000116138.1	chr15	76721464	76723845	-	protein_coding	2381	1176	9927	99
Arhgap39	ENSMUSG00000033697.16	chr15	76723984	76818170	-	protein_coding	94186	41961	635211	9819
Zfp251	ENSMUSG00000022526.8	chr15	76851608	76871435	-	protein_coding	19827	8261	134702	1590
Zfp7	ENSMUSG00000033669.8	chr15	76879258	76892395	+	protein_coding	13137	5676	89905	1306
Gm49527	ENSMUSG00000116024.1	chr15	76879319	76901283	+	protein_coding	21964	9491	146457	1892
Commd5	ENSMUSG00000055041.8	chr15	76899909	76901305	+	protein_coding	1396	669	8957	43
Rpl8	ENSMUSG00000003970.9	chr15	76904077	76906314	+	protein_coding	2237	1006	15120	203
Zfp647	ENSMUSG00000054967.7	chr15	76910370	76925448	-	protein_coding	15078	6588	106766	1288
1110038F14Rik	ENSMUSG00000063236.6	chr15	76948505	76950979	+	protein_coding	2474	1105	12380	165
Mb	ENSMUSG00000018893.15	chr15	77015486	77050670	-	protein_coding	35184	16669	221681	6491
Apol6	ENSMUSG00000033576.12	chr15	77044728	77057106	+	protein_coding	12378	5865	75413	1121
Rbfox2	ENSMUSG00000033565.18	chr15	77078989	77307004	-	protein_coding	228015	94712	1617380	27967
Apol7a	ENSMUSG00000010601.14	chr15	77388218	77399110	-	protein_coding	10892	5022	76109	1457
Apol9a	ENSMUSG00000057346.12	chr15	77403788	77411135	-	protein_coding	7347	3400	38669	949
Apol7b	ENSMUSG00000068252.6	chr15	77422208	77447492	-	protein_coding	25284	9715	114705	2025
Apol10a	ENSMUSG00000050982.13	chr15	77477046	77491069	+	protein_coding	14023	6114	85247	1515
Apol11a	ENSMUSG00000091650.2	chr15	77508270	77518051	+	protein_coding	9781	4300	57363	635
Apol7c	ENSMUSG00000044309.8	chr15	77524851	77533316	-	protein_coding	8465	3913	51926	728
1700025B11Rik	ENSMUSG00000101113.1	chr15	77558238	77561892	-	protein_coding	3654	1623	17169	112
Apol10b	ENSMUSG00000050014.8	chr15	77583818	77596125	-	protein_coding	12307	5554	81925	1029
Gm36245	ENSMUSG00000116079.1	chr15	77599257	77602854	+	protein_coding	3597	1569	17191	242
Apol11b	ENSMUSG00000091694.9	chr15	77633945	77643286	-	protein_coding	9341	4128	55575	741
Apol7e	ENSMUSG00000071716.5	chr15	77698856	77719285	+	protein_coding	20429	8833	115830	1628
Apol9b	ENSMUSG00000068246.6	chr15	77729038	77736382	+	protein_coding	7344	3344	38019	1294
Apol8	ENSMUSG00000056656.6	chr15	77747797	77757003	-	protein_coding	9206	4304	60148	1738
Myh9	ENSMUSG00000022443.17	chr15	77760586	77842175	-	protein_coding	81589	39613	528467	8844
Txn2	ENSMUSG00000005354.16	chr15	77915046	77929006	-	protein_coding	13960	6566	85103	1199
Foxred2	ENSMUSG00000016552.13	chr15	77940521	77956722	-	protein_coding	16201	7701	105054	2027
Eif3d	ENSMUSG00000016554.9	chr15	77958997	77970813	-	protein_coding	11816	5537	88854	776
Cacng2	ENSMUSG00000019146.2	chr15	77991747	78120028	-	protein_coding	128281	59309	833842	18102
Ift27	ENSMUSG00000016637.7	chr15	78159462	78174107	-	protein_coding	14645	7212	91381	1668
Pvalb	ENSMUSG00000005716.16	chr15	78191113	78206400	-	protein_coding	15287	7520	98094	2876
Ncf4	ENSMUSG00000071715.12	chr15	78244800	78262580	+	protein_coding	17780	8545	105619	2441
Csf2rb2	ENSMUSG00000071714.7	chr15	78282506	78305721	-	protein_coding	23215	11143	152401	3475
Csf2rb	ENSMUSG00000071713.6	chr15	78325751	78353847	+	protein_coding	28096	13440	187111	3972
Tex33	ENSMUSG00000062154.14	chr15	78378399	78395912	-	protein_coding	17513	8335	114737	3060
Tst	ENSMUSG00000044986.10	chr15	78399555	78405907	-	protein_coding	6352	3130	40978	1480
Mpst	ENSMUSG00000071711.12	chr15	78406415	78414013	+	protein_coding	7598	3662	50358	1650
Kctd17	ENSMUSG00000033287.16	chr15	78428563	78439303	+	protein_coding	10740	5681	56896	1075
Tmprss6	ENSMUSG00000016942.6	chr15	78439666	78468634	-	protein_coding	28968	14527	186502	4848
Il2rb	ENSMUSG00000068227.9	chr15	78479255	78495271	-	protein_coding	16016	8084	108749	3701
C1qtnf6	ENSMUSG00000022440.9	chr15	78523345	78531416	-	protein_coding	8071	4155	51922	1652
Sstr3	ENSMUSG00000044933.3	chr15	78537007	78544685	-	protein_coding	7678	3988	50117	1275
Rac2	ENSMUSG00000033220.7	chr15	78559166	78572783	-	protein_coding	13617	6845	84471	2053
Cyth4	ENSMUSG00000018008.8	chr15	78597046	78622019	+	protein_coding	24973	12810	155162	6051
Elfn2	ENSMUSG00000043460.7	chr15	78667330	78718771	-	protein_coding	51441	26899	304965	8847
