gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Gm5941	ENSMUSG00000071726.2	chrX	92489948	92490681	+	protein_coding	733	324	4367	23
Arx	ENSMUSG00000035277.15	chrX	93286444	93298357	+	protein_coding	11913	5287	72310	1677
Pola1	ENSMUSG00000006678.6	chrX	93304766	93632155	-	protein_coding	327389	118865	1985823	33890
Pcyt1b	ENSMUSG00000035246.16	chrX	93654862	93749951	+	protein_coding	95089	35857	601371	9877
Pdk3	ENSMUSG00000035232.8	chrX	93764606	93832201	-	protein_coding	67595	25760	441581	7651
AU015836	ENSMUSG00000081044.8	chrX	93968658	93975470	+	protein_coding	6812	2875	46504	781
Zfx	ENSMUSG00000079509.10	chrX	94074630	94123702	-	protein_coding	49072	18385	300016	5066
Eif2s3x	ENSMUSG00000035150.15	chrX	94188706	94212862	-	protein_coding	24156	8879	145078	3313
Klhl15	ENSMUSG00000043929.16	chrX	94234598	94277724	+	protein_coding	43126	15645	256608	4492
AL646049.1	ENSMUSG00000118554.1	chrX	94339902	94364570	-	protein_coding	24668	9708	168163	3134
Fam90a1b	ENSMUSG00000043549.13	chrX	94355052	94366777	-	protein_coding	11725	4401	72748	1397
Apoo	ENSMUSG00000079508.8	chrX	94367116	94417093	+	protein_coding	49977	19290	308528	4804
Maged1	ENSMUSG00000025151.16	chrX	94535473	94542143	-	protein_coding	6670	3045	45107	662
Gspt2	ENSMUSG00000071723.7	chrX	94636068	94643244	+	protein_coding	7176	2909	49653	815
Zxdb	ENSMUSG00000073062.3	chrX	94724568	94730187	+	protein_coding	5619	1214	18785	431
Spin4	ENSMUSG00000071722.4	chrX	95022509	95026682	-	protein_coding	4173	1342	20678	552
Arhgef9	ENSMUSG00000025656.17	chrX	95048934	95196856	-	protein_coding	147922	55459	862934	14427
Amer1	ENSMUSG00000050332.7	chrX	95420317	95444872	-	protein_coding	24555	10398	159026	2476
Asb12	ENSMUSG00000031204.3	chrX	95470200	95557987	-	protein_coding	87787	33030	507323	8940
Pfn5	ENSMUSG00000109858.1	chrX	95558103	95558803	+	protein_coding	700	309	5328	90
Zc4h2	ENSMUSG00000035062.13	chrX	95639192	95658509	-	protein_coding	19317	7186	105131	1716
Zc3h12b	ENSMUSG00000035045.17	chrX	95711677	95932637	+	protein_coding	220960	75411	1131799	19134
Las1l	ENSMUSG00000057421.12	chrX	95935334	95956962	-	protein_coding	21628	9199	136120	2298
Msn	ENSMUSG00000031207.16	chrX	96096041	96168552	+	protein_coding	72511	28842	460133	8722
Vsig4	ENSMUSG00000044206.3	chrX	96247202	96293438	-	protein_coding	46236	17483	265307	4413
Hsf3	ENSMUSG00000045802.13	chrX	96306177	96456294	-	protein_coding	150117	44475	652917	11056
Heph	ENSMUSG00000031209.14	chrX	96455358	96574485	+	protein_coding	119127	41917	647729	9403
Gpr165	ENSMUSG00000031210.10	chrX	96713440	96719388	+	protein_coding	5948	2404	38002	533
Pgr15l	ENSMUSG00000031212.3	chrX	97072595	97082104	+	protein_coding	9509	3609	59125	1102
Eda2r	ENSMUSG00000034457.10	chrX	97333839	97377216	-	protein_coding	43377	15277	240008	3744
Ar	ENSMUSG00000046532.8	chrX	98148768	98323215	+	protein_coding	174447	60230	982027	16800
Ophn1	ENSMUSG00000031214.13	chrX	98554276	98891025	-	protein_coding	336749	124921	1950596	34795
Yipf6	ENSMUSG00000047694.12	chrX	98936315	98949017	+	protein_coding	12702	4785	88156	1242
Stard8	ENSMUSG00000031216.13	chrX	99003247	99074728	+	protein_coding	71481	32196	471543	8601
Efnb1	ENSMUSG00000031217.8	chrX	99136129	99148991	+	protein_coding	12862	6474	79603	2292
Pja1	ENSMUSG00000034403.16	chrX	99465733	99471273	-	protein_coding	5540	2348	33971	662
Tmem28	ENSMUSG00000071719.2	chrX	99821020	99848790	+	protein_coding	27770	12195	168139	4485
Eda	ENSMUSG00000059327.9	chrX	99975605	100400762	+	protein_coding	425157	148532	2361806	43644
Awat2	ENSMUSG00000031220.14	chrX	100402220	100442717	-	protein_coding	40497	16683	254205	3904
Otud6a	ENSMUSG00000051582.2	chrX	100429012	100429885	+	protein_coding	873	388	8829	121
Igbp1	ENSMUSG00000031221.7	chrX	100494290	100516125	+	protein_coding	21835	8596	140724	2145
Dgat2l6	ENSMUSG00000067597.5	chrX	100524837	100546144	+	protein_coding	21307	8740	135440	2597
Awat1	ENSMUSG00000015665.8	chrX	100572250	100578205	+	protein_coding	5955	2586	40941	817
P2ry4	ENSMUSG00000044359.1	chrX	100590153	100594869	-	protein_coding	4716	2067	30573	559
Arr3	ENSMUSG00000060890.11	chrX	100605496	100618493	+	protein_coding	12997	5411	76620	1312
Pdzd11	ENSMUSG00000015668.13	chrX	100622882	100626568	-	protein_coding	3686	1577	26304	437
Kif4	ENSMUSG00000034311.3	chrX	100625736	100727214	+	protein_coding	101478	39105	651349	10964
Gdpd2	ENSMUSG00000019359.14	chrX	100729872	100738895	+	protein_coding	9023	4288	57485	1057
Dlg3	ENSMUSG00000000881.12	chrX	100767721	100818410	+	protein_coding	50689	22256	325441	5375
Tex11	ENSMUSG00000009670.11	chrX	100838647	101059667	-	protein_coding	221020	77911	1202997	22201
Slc7a3	ENSMUSG00000031297.14	chrX	101079209	101086020	-	protein_coding	6811	3011	45331	641
Snx12	ENSMUSG00000046032.16	chrX	101097785	101222563	-	protein_coding	124778	48496	762431	13839
Foxo4	ENSMUSG00000042903.8	chrX	101254527	101260873	+	protein_coding	6346	3022	37145	874
Gm614	ENSMUSG00000090141.1	chrX	101261375	101263992	-	protein_coding	2617	1129	17522	202
Gm20489	ENSMUSG00000092463.1	chrX	101261404	101269023	-	protein_coding	7619	3448	43590	522
Il2rg	ENSMUSG00000031304.18	chrX	101264377	101268255	-	protein_coding	3878	1793	20219	267
Med12	ENSMUSG00000079487.11	chrX	101274029	101297465	+	protein_coding	23436	10676	160456	2409
Nlgn3	ENSMUSG00000031302.16	chrX	101299167	101325963	+	protein_coding	26796	12414	165061	3924
Gjb1	ENSMUSG00000047797.14	chrX	101376377	101385629	+	protein_coding	9252	4254	63542	1131
Zmym3	ENSMUSG00000031310.16	chrX	101404383	101420849	-	protein_coding	16466	7814	99425	1757
Nono	ENSMUSG00000031311.17	chrX	101429317	101448591	+	protein_coding	19274	7844	123958	2121
Itgb1bp2	ENSMUSG00000031312.5	chrX	101449087	101453541	+	protein_coding	4454	1984	30576	465
Taf1	ENSMUSG00000031314.18	chrX	101532733	101601789	+	protein_coding	69056	26439	442184	7938
Ogt	ENSMUSG00000034160.13	chrX	101640059	101684351	+	protein_coding	44292	16877	283000	3956
Cxcr3	ENSMUSG00000050232.6	chrX	101731534	101734269	-	protein_coding	2735	1371	20949	446
Gm4779	ENSMUSG00000045010.14	chrX	101790052	101794423	-	protein_coding	4371	2098	21978	407
8030474K03Rik	ENSMUSG00000046774.17	chrX	101794655	101798642	+	protein_coding	3987	1967	22248	447
AL805980.1	ENSMUSG00000118638.1	chrX	101818183	101821977	-	protein_coding	3794	1890	24490	918
Nhsl2	ENSMUSG00000079481.11	chrX	101849384	102092055	+	protein_coding	242671	104761	1595655	37169
Rtl5	ENSMUSG00000049191.12	chrX	102066543	102071304	-	protein_coding	4761	2271	34108	538
Pin4	ENSMUSG00000079480.3	chrX	102119446	102127669	+	protein_coding	8223	3492	54547	999
Ercc6l	ENSMUSG00000051220.2	chrX	102141715	102157091	-	protein_coding	15376	6290	105203	1535
Rps4x	ENSMUSG00000031320.9	chrX	102184940	102189394	-	protein_coding	4454	1850	33466	508
Cited1	ENSMUSG00000051159.16	chrX	102247380	102252181	-	protein_coding	4801	2283	28266	885
Hdac8	ENSMUSG00000067567.12	chrX	102284638	102505359	-	protein_coding	220721	86138	1399012	24376
Phka1	ENSMUSG00000034055.16	chrX	102513974	102644246	-	protein_coding	130272	46925	750647	13273
Gm3880	ENSMUSG00000081443.2	chrX	102686291	102686972	-	protein_coding	681	354	5124	28
Gm9112	ENSMUSG00000079479.2	chrX	102706889	102707635	-	protein_coding	746	388	4612	176
Dmrtc1b	ENSMUSG00000073027.10	chrX	102707864	102715209	+	protein_coding	7345	2971	36666	936
Dmrtc1c1	ENSMUSG00000067562.11	chrX	102802962	102809942	+	protein_coding	6980	195	906	61
Dmrtc1c2	ENSMUSG00000067561.12	chrX	102847638	102854616	-	protein_coding	6978	229	935	2
1700031F05Rik	ENSMUSG00000032894.13	chrX	102859185	102867971	-	protein_coding	8786	3332	41516	570
Dmrtc1a	ENSMUSG00000031323.8	chrX	102903215	102908687	-	protein_coding	5472	2308	35796	595
1700011M02Rik	ENSMUSG00000079476.1	chrX	102908904	102909651	+	protein_coding	747	374	5181	93
1700018G05Rik	ENSMUSG00000109745.1	chrX	102928371	102929094	+	protein_coding	723	376	4761	55
Nap1l2	ENSMUSG00000082229.1	chrX	103184175	103186640	-	protein_coding	2465	942	15054	120
Cdx4	ENSMUSG00000031326.2	chrX	103321397	103330592	+	protein_coding	9195	3624	62235	1605
Chic1	ENSMUSG00000031327.10	chrX	103356475	103396092	+	protein_coding	39617	14639	237238	4307
Tsx	ENSMUSG00000031329.4	chrX	103414466	103424580	+	protein_coding	10114	4070	60888	1021
Gm26992	ENSMUSG00000098078.1	chrX	103422009	103481705	+	protein_coding	59696	23774	403103	9433
Zcchc13	ENSMUSG00000031330.8	chrX	103630585	103631670	+	protein_coding	1085	446	9177	165
Slc16a2	ENSMUSG00000033965.10	chrX	103697413	103821983	-	protein_coding	124570	50300	786246	14987
Rlim	ENSMUSG00000056537.11	chrX	103957162	103981284	-	protein_coding	24122	9096	150567	2204
Nexmif	ENSMUSG00000046449.15	chrX	104077433	104201185	-	protein_coding	123752	43306	690442	12022
Abcb7	ENSMUSG00000031333.7	chrX	104280656	104413856	-	protein_coding	133200	48389	762021	12910
Uprt	ENSMUSG00000073016.3	chrX	104482817	104507490	+	protein_coding	24673	9422	154608	2973
Zdhhc15	ENSMUSG00000033906.5	chrX	104536968	104671064	-	protein_coding	134096	46782	732258	12069
Magee2	ENSMUSG00000031224.6	chrX	104854951	104857267	-	protein_coding	2316	999	15722	284
Pbdc1	ENSMUSG00000031226.13	chrX	105079755	105117090	+	protein_coding	37335	14188	234515	5031
Magee1	ENSMUSG00000031227.8	chrX	105120377	105123927	+	protein_coding	3550	1598	23129	401
Cypt2	ENSMUSG00000090132.2	chrX	105499771	105500639	+	protein_coding	868	348	6025	114
Fgf16	ENSMUSG00000031230.3	chrX	105764278	105774939	+	protein_coding	10661	4696	66916	1870
Atrx	ENSMUSG00000031229.16	chrX	105797614	105929403	-	protein_coding	131789	48305	794353	13415
Magt1	ENSMUSG00000031232.17	chrX	105968083	106011906	-	protein_coding	43823	17390	292641	5433
Cox7b	ENSMUSG00000031231.4	chrX	106015699	106022450	+	protein_coding	6751	2557	45142	638
Atp7a	ENSMUSG00000033792.12	chrX	106027275	106124926	+	protein_coding	97651	37260	630179	10988
Tlr13	ENSMUSG00000033777.4	chrX	106143203	106160493	+	protein_coding	17290	6954	115610	1430
Pgk1	ENSMUSG00000062070.12	chrX	106187099	106203699	+	protein_coding	16600	6933	111957	1632
Taf9b	ENSMUSG00000047242.14	chrX	106206882	106221158	-	protein_coding	14276	5601	83564	1548
Fnd3c2	ENSMUSG00000073012.2	chrX	106235245	106255376	-	protein_coding	20131	7142	108212	1616
Fndc3c1	ENSMUSG00000033737.14	chrX	106420040	106485401	-	protein_coding	65361	24394	387498	6242
Cysltr1	ENSMUSG00000052821.3	chrX	106574345	106603679	-	protein_coding	29334	10494	168303	2753
Gm5127	ENSMUSG00000073010.9	chrX	106583185	106710557	+	protein_coding	127372	45720	704214	11737
Rtl3	ENSMUSG00000047686.9	chrX	106837081	106840644	-	protein_coding	3563	1595	22684	286
Lpar4	ENSMUSG00000049929.7	chrX	106920624	106933900	+	protein_coding	13276	4436	75388	1149
P2ry10	ENSMUSG00000050921.12	chrX	107088491	107104974	+	protein_coding	16483	5676	98537	1552
P2ry10b	ENSMUSG00000054293.10	chrX	107148926	107173661	+	protein_coding	24735	8260	139277	2296
Gpr174	ENSMUSG00000073008.11	chrX	107255877	107296769	+	protein_coding	40892	14819	241354	3985
Itm2a	ENSMUSG00000031239.5	chrX	107397098	107403376	-	protein_coding	6278	2107	34738	593
Tbx22	ENSMUSG00000031241.17	chrX	107667963	107688978	+	protein_coding	21015	7405	125806	2235
2610002M06Rik	ENSMUSG00000031242.7	chrX	107782750	107816334	-	protein_coding	33584	12194	199766	3245
Tent5d	ENSMUSG00000073007.10	chrX	107792589	107872909	+	protein_coding	80320	27539	453572	7497
Gm732	ENSMUSG00000073006.2	chrX	107945734	107948465	-	protein_coding	2731	1030	18070	363
Brwd3	ENSMUSG00000063663.11	chrX	108737015	108834372	-	protein_coding	97357	33088	551657	8864
Hmgn5	ENSMUSG00000031245.8	chrX	109004533	109013404	-	protein_coding	8871	3261	52057	916
Sh3bgrl	ENSMUSG00000031246.14	chrX	109095364	109197873	+	protein_coding	102509	37184	600392	10148
Gm6377	ENSMUSG00000048621.3	chrX	109196755	109200439	+	protein_coding	3684	1149	21302	227
Pou3f4	ENSMUSG00000056854.4	chrX	110814279	110817207	+	protein_coding	2928	1262	18600	516
Cylc1	ENSMUSG00000073001.3	chrX	111110417	111125854	+	protein_coding	15437	4643	64588	824
Rps6ka6	ENSMUSG00000025665.16	chrX	111388191	111537959	-	protein_coding	149768	48619	788740	14427
Hdx	ENSMUSG00000034551.12	chrX	111569930	111697079	-	protein_coding	127149	44850	716031	12687
Gm45194	ENSMUSG00000109156.1	chrX	111891388	112240590	+	protein_coding	349202	118730	1787005	31050
Tex16	ENSMUSG00000034555.14	chrX	112011006	112127326	+	protein_coding	116320	39177	589403	10324
4933403O08Rik	ENSMUSG00000079460.11	chrX	112239048	112243852	+	protein_coding	4804	1687	27296	357
Apool	ENSMUSG00000025525.12	chrX	112311333	112372755	+	protein_coding	61422	22892	398070	7054
Satl1	ENSMUSG00000025527.9	chrX	112384302	112406779	-	protein_coding	22477	8411	127692	2136
2010106E10Rik	ENSMUSG00000025528.10	chrX	112495273	112558343	+	protein_coding	63070	22495	362002	6581
Zfp711	ENSMUSG00000025529.14	chrX	112600525	112635070	+	protein_coding	34545	12069	195575	3921
Pof1b	ENSMUSG00000034607.6	chrX	112638430	112698651	-	protein_coding	60221	20491	339045	5881
Chm	ENSMUSG00000025531.14	chrX	113040592	113185517	-	protein_coding	144925	47079	771366	12401
Dach2	ENSMUSG00000025592.17	chrX	113297509	113836386	+	protein_coding	538877	178586	2816237	48047
Klhl4	ENSMUSG00000025597.13	chrX	114474332	114560829	+	protein_coding	86497	25523	407279	5452
Ube2dnl1	ENSMUSG00000050435.2	chrX	114905011	114905941	+	protein_coding	930	407	4847	73
Ube2dnl2	ENSMUSG00000047079.1	chrX	114907581	114908510	+	protein_coding	929	400	6139	111
Cpxcr1	ENSMUSG00000072995.1	chrX	116448943	116478783	+	protein_coding	29840	9986	147090	2402
H2ab2	ENSMUSG00000082482.2	chrX	116681177	116681525	+	protein_coding	348	178	3080	14
H2ab1	ENSMUSG00000067441.5	chrX	117014756	117015104	+	protein_coding	348	174	3334	87
Tgif2lx2	ENSMUSG00000100194.1	chrX	118427226	118428256	+	protein_coding	1030	74	387	1
Tgif2lx1	ENSMUSG00000100133.1	chrX	118479707	118480737	-	protein_coding	1030	89	498	2
Pabpc5	ENSMUSG00000034732.4	chrX	119927195	119930165	+	protein_coding	2970	1095	18446	552
Pcdh11x	ENSMUSG00000034755.18	chrX	120290258	120910619	+	protein_coding	620361	199125	3113980	55229
H2ab3	ENSMUSG00000083616.3	chrX	120312747	120313095	-	protein_coding	348	172	3086	48
Nap1l3	ENSMUSG00000055733.6	chrX	122394564	122397401	-	protein_coding	2837	1103	15745	375
Cldn34c1	ENSMUSG00000079450.11	chrX	123103494	123188795	+	protein_coding	85301	17765	145768	2568
Gm2411	ENSMUSG00000118415.1	chrX	123346763	123378718	+	protein_coding	31955	5183	31851	443
Cldn34c2	ENSMUSG00000095474.2	chrX	123576285	123602172	+	protein_coding	25887	3384	20939	701
Gm5945	ENSMUSG00000118483.1	chrX	124015996	124041521	+	protein_coding	25525	3602	26859	398
Vmn2r121	ENSMUSG00000072049.6	chrX	124124960	124135952	-	protein_coding	10992	3792	79226	1238
4932411N23Rik	ENSMUSG00000058670.5	chrX	126812461	126815868	-	protein_coding	3407	1245	23241	380
Gm382	ENSMUSG00000062791.4	chrX	127039971	127063986	+	protein_coding	24015	7721	116878	1886
4921511C20Rik	ENSMUSG00000049815.3	chrX	127394292	127395898	+	protein_coding	1606	573	9254	180
Cldn34c4	ENSMUSG00000043569.7	chrX	127721181	127736554	-	protein_coding	15373	3464	49220	816
Diaph2	ENSMUSG00000034480.18	chrX	129749741	130465834	+	protein_coding	716093	237791	3989203	86472
Pcdh19	ENSMUSG00000051323.16	chrX	133582859	133688987	-	protein_coding	106128	39117	663011	11895
Tnmd	ENSMUSG00000031250.8	chrX	133850979	133865577	+	protein_coding	14598	5784	94979	1471
Tspan6	ENSMUSG00000067377.12	chrX	133891067	133898429	-	protein_coding	7362	2759	44049	561
Srpx2	ENSMUSG00000031253.15	chrX	133908425	133932446	+	protein_coding	24021	9861	159967	3335
Sytl4	ENSMUSG00000031255.14	chrX	133936384	133981812	-	protein_coding	45428	17680	294010	4977
Cstf2	ENSMUSG00000031256.11	chrX	134059186	134086819	+	protein_coding	27633	10511	190560	2484
Nox1	ENSMUSG00000031257.14	chrX	134086420	134221956	-	protein_coding	135536	54069	862960	14391
Xkrx	ENSMUSG00000031258.4	chrX	134149042	134162076	-	protein_coding	13034	5116	81917	1372
Arl13a	ENSMUSG00000052549.4	chrX	134187500	134208028	+	protein_coding	20528	8158	132442	2263
Trmt2b	ENSMUSG00000067369.12	chrX	134222338	134276984	-	protein_coding	54646	22134	350934	6394
Tmem35a	ENSMUSG00000033578.7	chrX	134295224	134305969	+	protein_coding	10745	4322	66480	1291
Cenpi	ENSMUSG00000031262.12	chrX	134308083	134362639	+	protein_coding	54556	20861	355124	6495
Drp2	ENSMUSG00000000223.13	chrX	134404550	134456573	+	protein_coding	52023	21854	334312	5954
Taf7l	ENSMUSG00000009596.9	chrX	134460117	134476490	-	protein_coding	16373	6113	101241	1818
Timm8a1	ENSMUSG00000048007.4	chrX	134537255	134541865	-	protein_coding	4610	1774	24411	269
Btk	ENSMUSG00000031264.13	chrX	134542335	134583570	-	protein_coding	41235	16914	269765	4104
Rpl36a	ENSMUSG00000079435.9	chrX	134585653	134588062	+	protein_coding	2409	985	16126	334
Gla	ENSMUSG00000031266.7	chrX	134588148	134601125	-	protein_coding	12977	5247	84808	1142
Hnrnph2	ENSMUSG00000045427.13	chrX	134601178	134607060	+	protein_coding	5882	2137	30419	418
Armcx4	ENSMUSG00000049804.9	chrX	134686518	134696757	+	protein_coding	10239	4797	71259	1090
Armcx1	ENSMUSG00000033460.14	chrX	134717962	134721917	+	protein_coding	3955	1623	21331	334
Armcx6	ENSMUSG00000050394.14	chrX	134748460	134751417	-	protein_coding	2957	1138	14236	409
Armcx3	ENSMUSG00000049047.11	chrX	134756594	134761455	+	protein_coding	4861	1480	14415	172
Armcx2	ENSMUSG00000033436.13	chrX	134804144	134809221	-	protein_coding	5077	2426	31633	526
Nxf2	ENSMUSG00000009941.10	chrX	134944525	134964754	-	protein_coding	20229	8038	126597	1949
Zmat1	ENSMUSG00000052676.16	chrX	134971371	135009209	-	protein_coding	37838	13403	227135	3629
Gm15023	ENSMUSG00000079432.1	chrX	135167623	135177632	-	protein_coding	10009	927	4788	65
Tceal6	ENSMUSG00000031409.1	chrX	135208686	135210687	-	protein_coding	2001	1011	8935	101
Pramel3	ENSMUSG00000067360.12	chrX	135302306	135312652	+	protein_coding	10346	3376	37919	778
Gm5128	ENSMUSG00000094004.7	chrX	135373283	135383393	+	protein_coding	10110	466	2871	34
Gm7903	ENSMUSG00000096508.7	chrX	135433834	135443830	+	protein_coding	9996	623	4083	151
AV320801	ENSMUSG00000054994.2	chrX	135494587	135504594	+	protein_coding	10007	898	3697	138
Nxf7	ENSMUSG00000031410.14	chrX	135579554	135598777	-	protein_coding	19223	8390	124801	2330
Prame	ENSMUSG00000031411.11	chrX	135613001	135627705	-	protein_coding	14704	5372	92310	1801
Tcp11x2	ENSMUSG00000058252.6	chrX	135654697	135693790	-	protein_coding	39093	17049	290788	4682
Tmsb15a	ENSMUSG00000060726.10	chrX	135718666	135725261	-	protein_coding	6595	2516	34867	560
Armcx5	ENSMUSG00000072969.2	chrX	135742732	135747322	+	protein_coding	4590	1856	27535	365
Gprasp1	ENSMUSG00000043384.15	chrX	135742732	135803474	+	protein_coding	60742	23925	380313	5869
Bhlhb9	ENSMUSG00000072964.14	chrX	135797593	135891081	+	protein_coding	93488	36515	545290	9778
Gprasp2	ENSMUSG00000072966.11	chrX	135839033	135844730	+	protein_coding	5697	2592	34799	576
Arxes2	ENSMUSG00000048040.8	chrX	135993823	135995355	+	protein_coding	1532	483	6030	67
Arxes1	ENSMUSG00000048355.2	chrX	136033366	136034946	+	protein_coding	1580	495	5684	123
Bex2	ENSMUSG00000042750.7	chrX	136066563	136068236	-	protein_coding	1673	706	6366	129
Nxf3	ENSMUSG00000057000.12	chrX	136072098	136085255	-	protein_coding	13157	5237	81986	1496
Bex4	ENSMUSG00000047844.3	chrX	136138995	136140443	+	protein_coding	1448	600	4836	163
Tceal8	ENSMUSG00000051579.10	chrX	136168983	136172342	-	protein_coding	3359	1430	21343	269
Tceal5	ENSMUSG00000054034.10	chrX	136200947	136203876	-	protein_coding	2929	1358	15556	365
Bex1	ENSMUSG00000050071.8	chrX	136213971	136215513	-	protein_coding	1542	689	6006	116
Tceal7	ENSMUSG00000079428.8	chrX	136214778	136226100	+	protein_coding	11322	4337	70611	1601
Tceal9	ENSMUSG00000042712.10	chrX	136245078	136247139	+	protein_coding	2061	891	8073	176
Bex3	ENSMUSG00000046432.12	chrX	136270252	136271978	+	protein_coding	1726	698	6261	232
Kir3dl2	ENSMUSG00000057439.12	chrX	136448106	136544056	-	protein_coding	95950	33173	438739	7405
Kir3dl1	ENSMUSG00000031424.16	chrX	136517998	136534309	+	protein_coding	16311	6330	82020	1377
Tceal3	ENSMUSG00000044550.11	chrX	136590841	136668378	+	protein_coding	77537	30065	449109	7334
Tceal1	ENSMUSG00000049536.5	chrX	136707981	136711478	+	protein_coding	3497	1354	19608	446
Morf4l2	ENSMUSG00000031422.16	chrX	136732941	136743690	-	protein_coding	10749	4038	66237	1424
Glra4	ENSMUSG00000018595.6	chrX	136757673	136780141	-	protein_coding	22468	8816	142018	2796
Plp1	ENSMUSG00000031425.15	chrX	136822670	136839733	+	protein_coding	17063	6796	108812	1603
Rab9b	ENSMUSG00000043463.6	chrX	136858146	136868755	-	protein_coding	10609	3885	65916	1001
H2bfm	ENSMUSG00000048155.4	chrX	136927324	136928376	+	protein_coding	1052	424	8103	172
Tmsb15l	ENSMUSG00000072955.14	chrX	136954987	136976869	-	protein_coding	21882	8691	127411	2173
Tmsb15b2	ENSMUSG00000089996.6	chrX	136955264	136975497	-	protein_coding	20233	7998	116996	1883
Tmsb15b1	ENSMUSG00000089768.2	chrX	136974021	136976874	-	protein_coding	2853	1125	18665	439
Slc25a53	ENSMUSG00000044348.14	chrX	136981115	137038302	-	protein_coding	57187	23201	378564	5770
Zcchc18	ENSMUSG00000031428.11	chrX	136993154	136998472	+	protein_coding	5318	2320	33107	498
Fam199x	ENSMUSG00000042595.7	chrX	137049593	137082503	+	protein_coding	32910	11869	194618	2887
Esx1	ENSMUSG00000023443.13	chrX	137115396	137122083	-	protein_coding	6687	2724	32256	454
Il1rapl2	ENSMUSG00000059203.10	chrX	137570607	138846946	+	protein_coding	1276339	450002	7260758	119643
Tex13a	ENSMUSG00000071686.2	chrX	138208164	138209580	-	protein_coding	1416	671	8271	109
Nrk	ENSMUSG00000052854.15	chrX	138914429	139010532	+	protein_coding	96103	33306	585386	9183
Serpina7	ENSMUSG00000031271.14	chrX	139079256	139085236	-	protein_coding	5980	2201	38731	400
4930513O06Rik	ENSMUSG00000031270.1	chrX	139086242	139093405	+	protein_coding	7163	2722	44579	900
4933428M09Rik	ENSMUSG00000042525.5	chrX	139179227	139181009	+	protein_coding	1782	691	11529	136
Pwwp3b	ENSMUSG00000042515.13	chrX	139210041	139238335	+	protein_coding	28294	10393	172463	3710
Trap1a	ENSMUSG00000051257.3	chrX	139333682	139338169	+	protein_coding	4487	1968	21311	407
Radx	ENSMUSG00000042498.16	chrX	139480366	139554582	+	protein_coding	74216	27505	431774	7069
Rnf128	ENSMUSG00000031438.11	chrX	139563315	139673145	+	protein_coding	109830	40770	670526	11575
Tbc1d8b	ENSMUSG00000042473.8	chrX	139684995	139753405	+	protein_coding	68410	24413	415000	7302
Gm15013	ENSMUSG00000098559.1	chrX	139713680	139714481	-	protein_coding	801	338	7532	94
Ripply1	ENSMUSG00000072945.3	chrX	139779548	139782353	-	protein_coding	2805	1371	18092	391
Cldn2	ENSMUSG00000047230.6	chrX	139800827	139811386	+	protein_coding	10559	4630	74279	2364
Morc4	ENSMUSG00000031434.15	chrX	139821631	139871677	-	protein_coding	50046	18902	313095	5885
Rbm41	ENSMUSG00000031433.15	chrX	139889510	139998595	-	protein_coding	109085	40051	641518	11968
Nup62cl	ENSMUSG00000072944.11	chrX	140006804	140062712	-	protein_coding	55908	20157	343494	6136
Pih1h3b	ENSMUSG00000042433.2	chrX	140062878	140106797	+	protein_coding	43919	16093	257988	4862
Frmpd3	ENSMUSG00000042425.18	chrX	140342262	140435467	+	protein_coding	93205	39633	623818	11565
Prps1	ENSMUSG00000031432.3	chrX	140456612	140476140	+	protein_coding	19528	7606	134124	2658
Tsc22d3	ENSMUSG00000031431.13	chrX	140539527	140600659	-	protein_coding	61132	25388	406162	12247
Mid2	ENSMUSG00000000266.11	chrX	140664598	140767715	+	protein_coding	103117	39706	638539	12727
Tex13b	ENSMUSG00000042386.7	chrX	140808306	140813433	-	protein_coding	5127	2299	33612	700
Vsig1	ENSMUSG00000031430.8	chrX	140907607	140939472	+	protein_coding	31865	12089	198392	3216
Psmd10	ENSMUSG00000031429.14	chrX	140948428	140956728	-	protein_coding	8300	3120	53004	645
Atg4a	ENSMUSG00000079418.3	chrX	140956906	141164270	+	protein_coding	207364	23873	404063	6822
Col4a6	ENSMUSG00000031273.16	chrX	141165402	141474076	-	protein_coding	308674	118630	1901672	31666
Col4a5	ENSMUSG00000031274.16	chrX	141475384	141689234	+	protein_coding	213850	73374	1136525	19524
Irs4	ENSMUSG00000054667.7	chrX	141710997	141725263	-	protein_coding	14266	5530	88997	1712
Gm15294	ENSMUSG00000081607.2	chrX	141873408	141875235	-	protein_coding	1827	898	12537	113
Gucy2f	ENSMUSG00000042282.4	chrX	142081159	142196931	-	protein_coding	115772	43867	696087	13098
Nxt2	ENSMUSG00000042271.13	chrX	142226769	142239692	+	protein_coding	12923	4750	71438	1164
Kcne1l	ENSMUSG00000090122.3	chrX	142304751	142306294	-	protein_coding	1543	770	8990	196
Acsl4	ENSMUSG00000031278.12	chrX	142317992	142390535	-	protein_coding	72543	26937	458940	7829
Tmem164	ENSMUSG00000047045.17	chrX	142681405	142843494	+	protein_coding	162089	64559	1022773	25414
Ammecr1	ENSMUSG00000042225.3	chrX	142851145	142966728	-	protein_coding	115583	39672	682264	12003
Rtl9	ENSMUSG00000085584.3	chrX	143099593	143104297	+	protein_coding	4704	2196	38409	781
Chrdl1	ENSMUSG00000031283.16	chrX	143285673	143394262	-	protein_coding	108589	40917	667248	12615
Pak3	ENSMUSG00000031284.16	chrX	143518590	143797796	+	protein_coding	279206	103567	1684528	26847
