gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Mat1a	ENSMUSG00000037798.7	chr14	41105034	41124412	+	protein_coding	19378	3077	58803	438
Sftpa1	ENSMUSG00000021789.14	chr14	41131781	41136452	+	protein_coding	4671	701	13636	173
Mbl1	ENSMUSG00000037780.3	chr14	41151457	41159601	+	protein_coding	8144	1211	21696	263
Sftpd	ENSMUSG00000021795.10	chr14	41172213	41185149	-	protein_coding	12936	1990	38007	624
Gm2832	ENSMUSG00000091110.1	chr14	41278804	41288815	+	protein_coding	10011	1555	24009	189
Gm5798	ENSMUSG00000094925.7	chr14	41348608	41356839	+	protein_coding	8231	770	10536	114
Gm7945	ENSMUSG00000091131.1	chr14	41381627	41386379	-	protein_coding	4752	621	8614	61
Gm6482	ENSMUSG00000092142.1	chr14	41402884	41408281	-	protein_coding	5397	549	3778	58
Gm7954	ENSMUSG00000093863.1	chr14	41448202	41453518	-	protein_coding	5316	340	3342	21
Gm3486	ENSMUSG00000090505.2	chr14	41484231	41489485	-	protein_coding	5254	660	9996	134
Gm7970	ENSMUSG00000093833.1	chr14	41550119	41555583	-	protein_coding	5464	352	1762	113
1700049E17Rik2	ENSMUSG00000090440.2	chr14	41573210	41581305	+	protein_coding	8095	142	789	15
Gm3072	ENSMUSG00000091657.1	chr14	41619285	41624612	-	protein_coding	5327	709	8288	112
Gm3676	ENSMUSG00000079269.2	chr14	41641178	41646487	-	protein_coding	5309	518	3141	87
Gm8068	ENSMUSG00000095518.1	chr14	41696392	41701885	-	protein_coding	5493	599	4818	93
Gm7929	ENSMUSG00000091740.3	chr14	41745916	41750614	-	protein_coding	4698	322	2860	61
Gm47189	ENSMUSG00000114852.1	chr14	41767171	41772441	-	protein_coding	5270	321	2357	59
Gm7980	ENSMUSG00000095551.1	chr14	41901812	41907290	-	protein_coding	5478	300	1701	31
1700049E17Rik1	ENSMUSG00000079271.4	chr14	41924948	41933041	+	protein_coding	8093	115	638	0
1700024B05Rik	ENSMUSG00000052334.11	chr14	41943994	42003821	+	protein_coding	59827	7353	91288	933
Gm6401	ENSMUSG00000095044.7	chr14	41962707	41967927	-	protein_coding	5220	849	14337	78
Gm3543	ENSMUSG00000093945.1	chr14	41977872	41983325	-	protein_coding	5453	686	6729	84
Gm7951	ENSMUSG00000095490.1	chr14	42111962	42117369	-	protein_coding	5407	528	3530	20
Gm17027	ENSMUSG00000093926.1	chr14	42157289	42162622	-	protein_coding	5333	421	3037	20
Gm3573	ENSMUSG00000091792.1	chr14	42185390	42190791	-	protein_coding	5401	590	4739	68
Gm17026	ENSMUSG00000092152.1	chr14	42254658	42260048	-	protein_coding	5390	703	5649	29
Gm9611	ENSMUSG00000095371.1	chr14	42291906	42297358	-	protein_coding	5452	734	6064	24
Gm7995	ENSMUSG00000094157.7	chr14	42310209	42325394	+	protein_coding	15185	859	7251	41
Gm8005	ENSMUSG00000092148.1	chr14	42434155	42439673	-	protein_coding	5518	690	6028	109
Gm8011	ENSMUSG00000094954.1	chr14	42463880	42472122	+	protein_coding	8242	659	7639	66
Gm8020	ENSMUSG00000090690.1	chr14	42496883	42502349	-	protein_coding	5466	621	5247	70
Gm8024	ENSMUSG00000095318.1	chr14	42518877	42524282	-	protein_coding	5405	529	4579	26
Gm17124	ENSMUSG00000091140.1	chr14	42594501	42599882	-	protein_coding	5381	761	6168	108
Gm3633	ENSMUSG00000095113.1	chr14	42636466	42641917	-	protein_coding	5451	752	7218	101
Gm10378	ENSMUSG00000093948.7	chr14	42655937	42663605	+	protein_coding	7668	304	1382	73
Gm3015	ENSMUSG00000095466.7	chr14	42763524	42768821	-	protein_coding	5297	172	1372	32
Gm10377	ENSMUSG00000095226.1	chr14	42792567	42797987	-	protein_coding	5420	318	2021	20
Gm21977	ENSMUSG00000094804.1	chr14	42847979	42853477	-	protein_coding	5498	463	4827	78
Gm8082	ENSMUSG00000094349.1	chr14	42988341	42993624	-	protein_coding	5283	110	841	1
Gm10376	ENSMUSG00000072605.10	chr14	43010187	43015628	-	protein_coding	5441	395	5657	32
Gm8094	ENSMUSG00000091733.1	chr14	43071141	43076643	-	protein_coding	5502	591	8059	161
Gm8104	ENSMUSG00000096446.1	chr14	43100600	43115190	+	protein_coding	14590	1323	20596	200
Gm7233	ENSMUSG00000094151.1	chr14	43179866	43187988	+	protein_coding	8122	1268	20255	146
Gm8122	ENSMUSG00000094784.1	chr14	43229831	43235304	-	protein_coding	5473	806	9076	89
Gm8126	ENSMUSG00000090634.1	chr14	43258648	43266799	+	protein_coding	8151	1111	38608	619
Gm9732	ENSMUSG00000115483.1	chr14	43275035	43306011	+	protein_coding	30976	4013	156874	1601
Gm8127	ENSMUSG00000090713.2	chr14	43288311	43293832	-	protein_coding	5521	584	14481	79
1700001F09Rik	ENSMUSG00000095384.1	chr14	43342382	43347811	-	protein_coding	5429	791	24841	355
Gm8138	ENSMUSG00000096372.1	chr14	43410826	43416350	-	protein_coding	5524	184	2266	68
Gm5799	ENSMUSG00000091477.1	chr14	43543575	43551213	+	protein_coding	7638	1011	14973	129
Gm17654	ENSMUSG00000095743.1	chr14	43573842	43579146	-	protein_coding	5304	684	6901	59
Gm10375	ENSMUSG00000095528.8	chr14	43602626	43608013	-	protein_coding	5387	546	4145	8
Gm8165	ENSMUSG00000093968.1	chr14	43671961	43677199	-	protein_coding	5238	848	12270	73
Gm7324	ENSMUSG00000049235.8	chr14	43697827	43715378	+	protein_coding	17551	2633	47586	391
Gm16506	ENSMUSG00000091718.1	chr14	43722252	43727485	-	protein_coding	5233	851	14569	168
Gm6526	ENSMUSG00000091698.8	chr14	43747865	43755948	+	protein_coding	8083	1253	24325	237
Gm8180	ENSMUSG00000091584.1	chr14	43779487	43784745	-	protein_coding	5258	867	13117	228
Ear1	ENSMUSG00000072601.4	chr14	43818764	43875517	-	protein_coding	56753	7629	98926	1207
Ear10	ENSMUSG00000090166.2	chr14	43922719	43923559	-	protein_coding	840	150	3378	19
Gm8113	ENSMUSG00000089901.1	chr14	43925389	43933411	+	protein_coding	8022	1051	16009	241
Ang5	ENSMUSG00000053961.7	chr14	43957068	43963072	+	protein_coding	6004	810	12950	71
Ang6	ENSMUSG00000072598.3	chr14	44001825	44002269	-	protein_coding	444	76	1789	3
Ear2	ENSMUSG00000072596.4	chr14	44102653	44103534	+	protein_coding	881	151	2943	47
Gm3327	ENSMUSG00000090594.1	chr14	44123850	44129043	+	protein_coding	5193	833	12852	124
4930503E14Rik	ENSMUSG00000072595.3	chr14	44163168	44213254	-	protein_coding	50086	7624	132834	1287
Gm8212	ENSMUSG00000094543.1	chr14	44197660	44203133	+	protein_coding	5473	879	12632	101
Gm8220	ENSMUSG00000091725.8	chr14	44285579	44291068	+	protein_coding	5489	901	13274	197
Gm5930	ENSMUSG00000079267.9	chr14	44330441	44338584	-	protein_coding	8143	1104	16590	130
Gm8229	ENSMUSG00000090379.1	chr14	44365356	44370841	+	protein_coding	5485	915	13379	177
Gm3371	ENSMUSG00000090716.2	chr14	44402670	44410688	-	protein_coding	8018	1046	14271	120
Gm8232	ENSMUSG00000091569.1	chr14	44433634	44439086	+	protein_coding	5452	885	12806	85
BC061237	ENSMUSG00000072145.3	chr14	44492462	44506345	+	protein_coding	13883	2097	37022	418
Gm17093	ENSMUSG00000091429.1	chr14	44518275	44523444	+	protein_coding	5169	844	15648	189
Gm5624	ENSMUSG00000092165.9	chr14	44556794	44627938	-	protein_coding	71144	10668	183471	1760
Gm8247	ENSMUSG00000091122.8	chr14	44583152	44588402	+	protein_coding	5250	826	11727	149
Gm8257	ENSMUSG00000079265.10	chr14	44649203	44706456	-	protein_coding	57253	8403	143692	1314
Gm8267	ENSMUSG00000091923.8	chr14	44716837	44750340	-	protein_coding	33503	5104	92617	1224
Ptgdr	ENSMUSG00000071489.1	chr14	44851234	44859375	-	protein_coding	8141	1222	22743	341
Ptger2	ENSMUSG00000037759.6	chr14	44988194	45003820	+	protein_coding	15626	2334	45389	704
Txndc16	ENSMUSG00000021830.14	chr14	45133464	45220328	-	protein_coding	86864	12781	263531	3793
Gpr137c	ENSMUSG00000049092.11	chr14	45219716	45282725	+	protein_coding	63009	8795	183379	2499
Ero1l	ENSMUSG00000021831.9	chr14	45283086	45318771	-	protein_coding	35685	5097	106194	1310
Psmc6	ENSMUSG00000021832.8	chr14	45329787	45349705	+	protein_coding	19918	2884	62023	750
Styx	ENSMUSG00000053205.9	chr14	45351092	45422820	+	protein_coding	71728	10113	196942	3285
Gnpnat1	ENSMUSG00000037722.8	chr14	45376333	45404913	-	protein_coding	28580	4082	81514	1194
Fermt2	ENSMUSG00000037712.16	chr14	45458794	45530118	-	protein_coding	71324	10638	226739	4214
Ddhd1	ENSMUSG00000037697.19	chr14	45588466	45658143	-	protein_coding	69677	10523	230306	4658
Gm15217	ENSMUSG00000079261.2	chr14	46379413	46383608	+	protein_coding	4195	607	11549	1101
Bmp4	ENSMUSG00000021835.15	chr14	46383519	46390669	-	protein_coding	7150	928	13110	954
Cdkn3	ENSMUSG00000037628.10	chr14	46760540	46771669	+	protein_coding	11129	1657	35061	509
Cnih1	ENSMUSG00000015759.11	chr14	46775566	46788411	-	protein_coding	12845	1897	41384	552
Gmfb	ENSMUSG00000062014.13	chr14	46808148	46822242	-	protein_coding	14094	2066	45587	514
Cgrrf1	ENSMUSG00000055128.15	chr14	46832124	46854193	+	protein_coding	22069	3489	73744	917
Samd4	ENSMUSG00000021838.17	chr14	46882853	47105815	+	protein_coding	222962	34202	669267	20609
Gch1	ENSMUSG00000037580.10	chr14	47153894	47189413	-	protein_coding	35519	5518	113308	2554
Wdhd1	ENSMUSG00000037572.17	chr14	47240943	47276857	-	protein_coding	35914	5178	107034	1511
Socs4	ENSMUSG00000048379.9	chr14	47276930	47296102	+	protein_coding	19172	2570	53772	727
Mapk1ip1l	ENSMUSG00000021840.17	chr14	47298265	47323204	+	protein_coding	24939	3550	72830	1714
Lgals3	ENSMUSG00000050335.17	chr14	47367750	47386160	+	protein_coding	18410	2793	56792	2203
Dlgap5	ENSMUSG00000037544.14	chr14	47387778	47418407	-	protein_coding	30629	4698	100269	1712
Fbxo34	ENSMUSG00000037536.14	chr14	47450420	47531962	+	protein_coding	81542	12507	255482	4427
Atg14	ENSMUSG00000037526.7	chr14	47540892	47570649	-	protein_coding	29757	4535	93527	979
Ktn1	ENSMUSG00000021843.17	chr14	47648447	47739894	+	protein_coding	91447	13195	282797	3170
Peli2	ENSMUSG00000021846.9	chr14	48120822	48281575	+	protein_coding	160753	25019	515060	16966
Tmem260	ENSMUSG00000036339.18	chr14	48446123	48524246	+	protein_coding	78123	11721	246976	4709
Otx2	ENSMUSG00000021848.16	chr14	48657676	48673819	-	protein_coding	16143	2056	35642	1818
Exoc5	ENSMUSG00000061244.14	chr14	49004089	49066653	-	protein_coding	62564	8457	178444	2242
Ap5m1	ENSMUSG00000036291.6	chr14	49066096	49094234	+	protein_coding	28138	3911	84020	1062
Naa30	ENSMUSG00000036282.15	chr14	49172225	49191031	+	protein_coding	18806	2579	55251	677
ccdc198	ENSMUSG00000021850.14	chr14	49219587	49245474	-	protein_coding	25887	4038	82203	2612
Slc35f4	ENSMUSG00000021852.14	chr14	49298518	49526046	-	protein_coding	227528	33642	685395	18769
Armh4	ENSMUSG00000036242.15	chr14	49675951	49783383	-	protein_coding	107432	16044	328960	7438
Olfr722	ENSMUSG00000048933.8	chr14	49894257	49901999	-	protein_coding	7742	1087	20876	196
Olfr723	ENSMUSG00000093825.2	chr14	49928562	49931787	-	protein_coding	3225	457	8333	83
Olfr724	ENSMUSG00000096254.2	chr14	49960022	49963274	-	protein_coding	3252	445	8324	61
Olfr725	ENSMUSG00000068437.4	chr14	50034313	50040375	-	protein_coding	6062	819	18912	160
Olfr726	ENSMUSG00000060523.5	chr14	50083569	50090953	-	protein_coding	7384	972	18849	184
Olfr727	ENSMUSG00000059488.3	chr14	50123185	50128746	+	protein_coding	5561	796	15801	183
Olfr728	ENSMUSG00000050030.5	chr14	50133757	50142680	-	protein_coding	8923	1283	27233	332
Olfr729	ENSMUSG00000049011.2	chr14	50144730	50152910	-	protein_coding	8180	1057	21004	213
Olfr730	ENSMUSG00000109835.2	chr14	50183295	50188198	-	protein_coding	4903	718	17087	128
Olfr731	ENSMUSG00000048080.2	chr14	50233530	50241866	-	protein_coding	8336	1095	24141	161
Olfr732	ENSMUSG00000091873.2	chr14	50278472	50284206	-	protein_coding	5734	810	17324	82
Olfr733	ENSMUSG00000090874.2	chr14	50295890	50301522	-	protein_coding	5632	762	16695	87
Olfr734	ENSMUSG00000045306.3	chr14	50316505	50326761	-	protein_coding	10256	1460	31301	334
Olfr735	ENSMUSG00000046210.7	chr14	50342611	50348872	-	protein_coding	6261	936	18221	161
Tlr11	ENSMUSG00000051969.7	chr14	50357913	50363663	+	protein_coding	5750	822	15798	184
Olfr736	ENSMUSG00000047716.4	chr14	50381162	50394192	+	protein_coding	13030	1743	34499	285
Olfr738	ENSMUSG00000094692.2	chr14	50407567	50415438	+	protein_coding	7871	1057	20998	171
Olfr739	ENSMUSG00000057903.4	chr14	50418625	50427888	+	protein_coding	9263	1340	27706	253
Olfr740	ENSMUSG00000095917.2	chr14	50445544	50456933	+	protein_coding	11389	1635	34186	431
Olfr741	ENSMUSG00000095765.3	chr14	50472737	50488338	+	protein_coding	15601	2304	47028	572
Olfr742	ENSMUSG00000068431.3	chr14	50503599	50517145	+	protein_coding	13546	1964	38622	348
Olfr743	ENSMUSG00000094285.2	chr14	50521838	50534955	+	protein_coding	13117	1949	38729	386
Olfr744	ENSMUSG00000053815.5	chr14	50614878	50619839	+	protein_coding	4961	709	13944	148
Olfr745	ENSMUSG00000050028.5	chr14	50639387	50643885	+	protein_coding	4498	652	12674	141
Olfr746	ENSMUSG00000058188.3	chr14	50647082	50654183	+	protein_coding	7101	1028	19603	188
Olfr747	ENSMUSG00000057179.6	chr14	50680656	50693206	-	protein_coding	12550	1777	32585	334
Olfr748	ENSMUSG00000060084.4	chr14	50707372	50713797	+	protein_coding	6425	938	18376	285
Olfr749	ENSMUSG00000059069.5	chr14	50736170	50745094	-	protein_coding	8924	1290	24365	275
Ttc5	ENSMUSG00000006288.8	chr14	50765414	50785519	-	protein_coding	20105	2974	55451	770
Ccnb1ip1	ENSMUSG00000071470.4	chr14	50789247	50807732	-	protein_coding	18485	2710	57723	912
Parp2	ENSMUSG00000036023.6	chr14	50807840	50821301	+	protein_coding	13461	1971	37597	486
Tep1	ENSMUSG00000006281.8	chr14	50824058	50870560	-	protein_coding	46502	7042	135256	2397
Klhl33	ENSMUSG00000090799.2	chr14	50888581	50897507	-	protein_coding	8926	1371	23297	393
Osgep	ENSMUSG00000006289.14	chr14	50906477	50924893	-	protein_coding	18416	2838	56675	793
Apex1	ENSMUSG00000035960.14	chr14	50924967	50927139	+	protein_coding	2172	287	5237	65
Pip4p1	ENSMUSG00000035953.14	chr14	50926067	50930856	-	protein_coding	4789	701	13161	193
Pnp	ENSMUSG00000115338.2	chr14	50931081	50965237	+	protein_coding	34156	5079	90226	1890
Gm49342	ENSMUSG00000021871.19	chr14	50944516	50963136	+	protein_coding	18620	2842	47881	1055
Pnp2	ENSMUSG00000068417.8	chr14	50955991	50964749	+	protein_coding	8758	1343	21921	600
Rnase10	ENSMUSG00000021872.8	chr14	51007750	51010758	+	protein_coding	3008	468	9743	155
Rnase9	ENSMUSG00000052382.5	chr14	51038458	51041869	-	protein_coding	3411	500	10054	124
Rnase11	ENSMUSG00000059648.3	chr14	51049450	51050163	-	protein_coding	713	124	2896	33
Rnase12	ENSMUSG00000068407.3	chr14	51056697	51057661	-	protein_coding	964	160	2776	48
Olfr750	ENSMUSG00000035932.6	chr14	51066300	51074435	-	protein_coding	8135	1205	25835	520
Rnase4	ENSMUSG00000021876.15	chr14	51091076	51106151	+	protein_coding	15075	2253	45367	1496
Ang	ENSMUSG00000072115.11	chr14	51091149	51102009	+	protein_coding	10860	1639	32359	1174
Eddm3b	ENSMUSG00000072575.4	chr14	51114425	51117807	+	protein_coding	3382	506	9258	160
Rnase6	ENSMUSG00000021880.7	chr14	51123907	51132187	+	protein_coding	8280	1280	26445	551
Rnase1	ENSMUSG00000035896.5	chr14	51144997	51146785	-	protein_coding	1788	292	5100	63
Rnase2b	ENSMUSG00000059606.3	chr14	51162259	51163018	+	protein_coding	759	124	3067	44
Ang2	ENSMUSG00000047894.2	chr14	51195323	51199148	-	protein_coding	3825	514	9059	121
Ear14	ENSMUSG00000050766.2	chr14	51203390	51204338	+	protein_coding	948	167	3876	65
Rnase2a	ENSMUSG00000047222.7	chr14	51255261	51256112	-	protein_coding	851	150	3707	17
Gm7247	ENSMUSG00000068399.5	chr14	51361755	51569982	+	protein_coding	208227	27884	539447	6133
Vmn2r88	ENSMUSG00000000606.18	chr14	51410819	51420721	+	protein_coding	9902	1528	34363	312
Gm5622	ENSMUSG00000079244.3	chr14	51552789	51662953	+	protein_coding	110164	14233	237622	2488
Gm17175	ENSMUSG00000091142.1	chr14	51568891	51574063	-	protein_coding	5172	828	14163	129
Gm17174	ENSMUSG00000096024.3	chr14	51587652	51592139	-	protein_coding	4487	421	3961	35
Gm17078	ENSMUSG00000094715.3	chr14	51606806	51611310	-	protein_coding	4504	454	4523	7
Gm4181	ENSMUSG00000091296.2	chr14	51630272	51635666	-	protein_coding	5394	838	13552	173
Gm17079	ENSMUSG00000090740.2	chr14	51691018	51695468	-	protein_coding	4450	682	8147	82
Gm5800	ENSMUSG00000068506.3	chr14	51711642	51717183	-	protein_coding	5541	852	16672	298
Ang4	ENSMUSG00000060615.5	chr14	51763877	51773590	-	protein_coding	9713	1485	27061	575
AY358078	ENSMUSG00000050961.4	chr14	51800045	51826359	+	protein_coding	26314	3864	76445	756
Ear6	ENSMUSG00000062148.6	chr14	51853698	51854643	+	protein_coding	945	163	3390	18
Mettl17	ENSMUSG00000004561.14	chr14	51884841	51893039	+	protein_coding	8198	1200	24354	243
Slc39a2	ENSMUSG00000072572.9	chr14	51892888	51896745	+	protein_coding	3857	567	9524	114
Ndrg2	ENSMUSG00000004558.15	chr14	51905270	51914158	-	protein_coding	8888	1293	19906	500
Tppp2	ENSMUSG00000008813.13	chr14	51918424	51920700	+	protein_coding	2276	325	5346	157
Rnase13	ENSMUSG00000068392.3	chr14	51921361	51922773	-	protein_coding	1412	219	3618	62
Arhgef40	ENSMUSG00000004562.16	chr14	51984718	52006251	+	protein_coding	21533	3258	56770	1559
Zfp219	ENSMUSG00000049295.17	chr14	52006076	52020733	-	protein_coding	14657	1950	28568	512
Tmem253	ENSMUSG00000072571.3	chr14	52015657	52019794	+	protein_coding	4137	611	9219	206
Olfr221	ENSMUSG00000044286.6	chr14	52033961	52042459	-	protein_coding	8498	1335	29149	621
Hnrnpc	ENSMUSG00000060373.15	chr14	52073376	52104028	-	protein_coding	30652	4210	83430	982
Rpgrip1	ENSMUSG00000057132.16	chr14	52110703	52163546	+	protein_coding	52843	7986	154129	3710
Supt16	ENSMUSG00000035726.8	chr14	52160413	52197416	-	protein_coding	37003	5361	108543	1266
Chd8	ENSMUSG00000053754.14	chr14	52198150	52257780	-	protein_coding	59630	8542	173025	1757
Rab2b	ENSMUSG00000022159.16	chr14	52261758	52279545	-	protein_coding	17787	2592	52660	686
Tox4	ENSMUSG00000016831.12	chr14	52279145	52296401	+	protein_coding	17256	2422	47460	514
Mettl3	ENSMUSG00000022160.18	chr14	52294840	52305128	-	protein_coding	10288	1448	28627	307
Sall2	ENSMUSG00000049532.11	chr14	52311171	52328762	-	protein_coding	17591	2504	43325	911
Olfr1513	ENSMUSG00000095030.2	chr14	52347494	52356408	-	protein_coding	8914	1448	28914	380
Olfr1512	ENSMUSG00000094140.2	chr14	52371331	52379168	-	protein_coding	7837	1235	24585	348
Olfr1511	ENSMUSG00000063867.2	chr14	52389793	52397379	-	protein_coding	7586	1173	25034	176
Olfr1510	ENSMUSG00000063106.6	chr14	52409130	52414373	-	protein_coding	5243	840	15020	151
Olfr1509	ENSMUSG00000035626.4	chr14	52442989	52452574	+	protein_coding	9585	1324	27508	255
Olfr1508	ENSMUSG00000057564.6	chr14	52458828	52467495	-	protein_coding	8667	1374	29161	185
Olfr1507	ENSMUSG00000059887.7	chr14	52488790	52495749	-	protein_coding	6959	1041	20727	261
Dad1	ENSMUSG00000022174.8	chr14	54235478	54254104	-	protein_coding	18626	2903	59507	712
Abhd4	ENSMUSG00000040997.14	chr14	54254187	54270637	+	protein_coding	16450	2462	47374	789
Olfr49	ENSMUSG00000048153.6	chr14	54278252	54284939	-	protein_coding	6687	969	21017	182
Oxa1l	ENSMUSG00000000959.7	chr14	54360833	54369673	+	protein_coding	8840	1366	25923	351
Slc7a7	ENSMUSG00000000958.10	chr14	54369441	54417780	-	protein_coding	48339	7510	136283	2268
Mrpl52	ENSMUSG00000010406.12	chr14	54426908	54429756	+	protein_coding	2848	430	6712	153
Mmp14	ENSMUSG00000000957.11	chr14	54431611	54445364	+	protein_coding	13753	1959	31360	575
Lrp10	ENSMUSG00000022175.9	chr14	54464136	54471497	+	protein_coding	7361	1105	17008	422
Rem2	ENSMUSG00000022176.11	chr14	54476099	54480431	+	protein_coding	4332	607	9018	322
Prmt5	ENSMUSG00000023110.12	chr14	54507186	54517525	-	protein_coding	10339	1551	28070	543
Haus4	ENSMUSG00000022177.9	chr14	54541784	54554616	-	protein_coding	12832	2002	36737	739
Ajuba	ENSMUSG00000022178.11	chr14	54567471	54577558	-	protein_coding	10087	1384	21152	631
4931414P19Rik	ENSMUSG00000022179.5	chr14	54583662	54605993	-	protein_coding	22331	3305	60767	2260
Psmb5	ENSMUSG00000022193.7	chr14	54614118	54618022	-	protein_coding	3904	568	11018	59
Psmb11	ENSMUSG00000072423.5	chr14	54621432	54629556	+	protein_coding	8124	1286	23719	665
Cdh24	ENSMUSG00000059674.7	chr14	54631230	54641364	-	protein_coding	10134	1597	30233	860
Gm17606	ENSMUSG00000091306.2	chr14	54640951	54648293	+	protein_coding	7342	1081	18878	397
Acin1	ENSMUSG00000022185.19	chr14	54642160	54686931	-	protein_coding	44771	6574	128215	1792
1700123O20Rik	ENSMUSG00000040822.7	chr14	54686215	54690741	+	protein_coding	4526	648	13092	108
Gm29776	ENSMUSG00000114865.2	chr14	54692597	54698833	-	protein_coding	6236	924	17817	263
Cebpe	ENSMUSG00000052435.7	chr14	54710359	54712174	-	protein_coding	1815	258	3860	119
Slc7a8	ENSMUSG00000022180.7	chr14	54722208	54781946	-	protein_coding	59738	9201	170562	4055
Rnf212b	ENSMUSG00000112858.2	chr14	54814140	54854108	+	protein_coding	39968	5810	124418	4122
Homez	ENSMUSG00000057156.10	chr14	54852735	54870961	-	protein_coding	18226	2721	54430	1171
Ppp1r3e	ENSMUSG00000072494.7	chr14	54872668	54877550	-	protein_coding	4882	628	9869	201
Bcl2l2	ENSMUSG00000089682.10	chr14	54883376	54888234	+	protein_coding	4858	717	10810	125
Gm20521	ENSMUSG00000092232.1	chr14	54883440	54898137	+	protein_coding	14697	2112	36817	536
Pabpn1	ENSMUSG00000022194.15	chr14	54892499	54898169	+	protein_coding	5670	755	14311	236
Slc22a17	ENSMUSG00000022199.12	chr14	54906303	54913132	-	protein_coding	6829	1002	15706	224
Efs	ENSMUSG00000022203.7	chr14	54916534	54926126	-	protein_coding	9592	1447	25760	1024
Il25	ENSMUSG00000040770.5	chr14	54932694	54935837	+	protein_coding	3143	496	9942	251
Cmtm5	ENSMUSG00000040759.9	chr14	54936260	54939274	+	protein_coding	3014	440	6597	125
Myh6	ENSMUSG00000040752.16	chr14	54941920	54966927	-	protein_coding	25007	3902	70742	1467
Myh7	ENSMUSG00000053093.16	chr14	54970683	54994626	-	protein_coding	23943	3619	61772	1279
Gm17428	ENSMUSG00000090889.1	chr14	54976932	54977025	+	protein_coding	93	1	29	1
Ngdn	ENSMUSG00000022204.9	chr14	55015453	55024137	+	protein_coding	8684	1321	25737	422
Zfhx2	ENSMUSG00000040721.9	chr14	55060261	55092324	-	protein_coding	32063	4605	74150	1338
Thtpa	ENSMUSG00000045691.14	chr14	55094783	55098986	+	protein_coding	4203	612	9912	102
Ap1g2	ENSMUSG00000040701.16	chr14	55098574	55106593	-	protein_coding	8019	1213	19768	586
Jph4	ENSMUSG00000022208.12	chr14	55106825	55116935	-	protein_coding	10110	1397	19921	330
Dhrs2	ENSMUSG00000022209.12	chr14	55222006	55241435	+	protein_coding	19429	2665	51554	1700
Dhrs4	ENSMUSG00000022210.7	chr14	55478757	55490340	+	protein_coding	11583	1764	31144	847
Carmil3	ENSMUSG00000022211.9	chr14	55490650	55508272	+	protein_coding	17622	2605	40208	813
Cpne6	ENSMUSG00000022212.15	chr14	55510444	55517431	+	protein_coding	6987	1084	16279	471
Nrl	ENSMUSG00000040632.16	chr14	55518977	55524981	-	protein_coding	6004	869	14241	604
Pck2	ENSMUSG00000040618.7	chr14	55540265	55551242	+	protein_coding	10977	1660	31333	635
Dcaf11	ENSMUSG00000022214.15	chr14	55560005	55570065	+	protein_coding	10060	1501	28840	318
Fitm1	ENSMUSG00000022215.6	chr14	55575616	55576954	+	protein_coding	1338	194	3411	80
Psme1	ENSMUSG00000022216.17	chr14	55578122	55581529	+	protein_coding	3407	477	6923	126
Emc9	ENSMUSG00000022217.14	chr14	55581515	55585302	-	protein_coding	3787	550	10096	221
Psme2	ENSMUSG00000079197.10	chr14	55587440	55591113	-	protein_coding	3673	528	8884	119
Rnf31	ENSMUSG00000047098.18	chr14	55591707	55603693	+	protein_coding	11986	1872	32932	511
Irf9	ENSMUSG00000002325.15	chr14	55603570	55610030	+	protein_coding	6460	972	14878	177
Rec8	ENSMUSG00000002324.8	chr14	55618036	55625395	+	protein_coding	7359	1071	17040	282
Ipo4	ENSMUSG00000002319.16	chr14	55625399	55635957	-	protein_coding	10558	1649	29862	331
Gm49378	ENSMUSG00000115232.1	chr14	55629075	55637895	-	protein_coding	8820	1323	24446	325
Tm9sf1	ENSMUSG00000002320.15	chr14	55635964	55643806	-	protein_coding	7842	1142	23785	219
Tssk4	ENSMUSG00000007591.15	chr14	55650183	55652539	+	protein_coding	2356	342	5944	70
Mdp1	ENSMUSG00000002329.7	chr14	55657878	55660508	-	protein_coding	2630	377	7192	90
Nedd8	ENSMUSG00000010376.15	chr14	55662262	55672124	-	protein_coding	9862	1513	30818	389
Gmpr2	ENSMUSG00000002326.6	chr14	55671940	55679200	+	protein_coding	7260	1035	20441	175
Tinf2	ENSMUSG00000007589.9	chr14	55674688	55681820	-	protein_coding	7132	1016	18620	201
Tgm1	ENSMUSG00000022218.16	chr14	55700008	55713926	-	protein_coding	13918	2113	35849	748
Rabggta	ENSMUSG00000040472.15	chr14	55715415	55722263	-	protein_coding	6848	1044	18240	253
Dhrs1	ENSMUSG00000002332.16	chr14	55739019	55745690	-	protein_coding	6671	1021	19881	382
Nop9	ENSMUSG00000019297.9	chr14	55745692	55755500	+	protein_coding	9808	1433	26050	351
Cideb	ENSMUSG00000022219.10	chr14	55754049	55758458	-	protein_coding	4409	662	10644	182
Ltb4r2	ENSMUSG00000040432.5	chr14	55761427	55765138	+	protein_coding	3711	548	8908	688
Ltb4r1	ENSMUSG00000046908.5	chr14	55765961	55768494	+	protein_coding	2533	469	6821	444
Adcy4	ENSMUSG00000022220.14	chr14	55769056	55784095	-	protein_coding	15039	2261	38927	1002
Ripk3	ENSMUSG00000022221.14	chr14	55784994	55788865	-	protein_coding	3871	576	9211	178
Nfatc4	ENSMUSG00000023411.12	chr14	55823143	55833943	+	protein_coding	10800	1434	19386	921
Nynrin	ENSMUSG00000075592.10	chr14	55854009	55874736	+	protein_coding	20727	3117	55086	1670
