gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Commd5	ENSMUSG00000055041.8	chr15	76899909	76901305	+	protein_coding	1396	208	5696	46
Rpl8	ENSMUSG00000003970.9	chr15	76904077	76906314	+	protein_coding	2237	329	10389	104
Zfp647	ENSMUSG00000054967.7	chr15	76910370	76925448	-	protein_coding	15078	2300	85992	925
1110038F14Rik	ENSMUSG00000063236.6	chr15	76948505	76950979	+	protein_coding	2474	326	8615	97
Mb	ENSMUSG00000018893.15	chr15	77015486	77050670	-	protein_coding	35184	5826	180019	8980
Apol6	ENSMUSG00000033576.12	chr15	77044728	77057106	+	protein_coding	12378	1893	57212	1577
Rbfox2	ENSMUSG00000033565.18	chr15	77078989	77307004	-	protein_coding	228015	35088	1321355	25806
Apol7a	ENSMUSG00000010601.14	chr15	77388218	77399110	-	protein_coding	10892	1809	58211	1603
Apol9a	ENSMUSG00000057346.12	chr15	77403788	77411135	-	protein_coding	7347	1166	29187	1442
Apol7b	ENSMUSG00000068252.6	chr15	77422208	77447492	-	protein_coding	25284	3530	91251	1065
Apol10a	ENSMUSG00000050982.13	chr15	77477046	77491069	+	protein_coding	14023	2243	73607	746
Apol11a	ENSMUSG00000091650.2	chr15	77508270	77518051	+	protein_coding	9781	1589	51076	428
Apol7c	ENSMUSG00000044309.8	chr15	77524851	77533316	-	protein_coding	8465	1421	45303	595
1700025B11Rik	ENSMUSG00000101113.1	chr15	77558238	77561892	-	protein_coding	3654	576	14631	118
Apol10b	ENSMUSG00000050014.8	chr15	77583818	77596125	-	protein_coding	12307	2027	75889	970
Gm36245	ENSMUSG00000116079.1	chr15	77599257	77602854	+	protein_coding	3597	574	16492	191
Apol11b	ENSMUSG00000091694.9	chr15	77633945	77643286	-	protein_coding	9341	1511	48388	422
Apol7e	ENSMUSG00000071716.5	chr15	77698856	77719285	+	protein_coding	20429	3113	87846	1313
Apol9b	ENSMUSG00000068246.6	chr15	77729038	77736382	+	protein_coding	7344	1156	29517	1378
Apol8	ENSMUSG00000056656.6	chr15	77747797	77757003	-	protein_coding	9206	1509	45928	1887
Myh9	ENSMUSG00000022443.17	chr15	77760586	77842175	-	protein_coding	81589	13252	441722	9067
Txn2	ENSMUSG00000005354.16	chr15	77915046	77929006	-	protein_coding	13960	2175	75984	709
Foxred2	ENSMUSG00000016552.13	chr15	77940521	77956722	-	protein_coding	16201	2556	93046	2198
Eif3d	ENSMUSG00000016554.9	chr15	77958997	77970813	-	protein_coding	11816	1944	80304	665
Cacng2	ENSMUSG00000019146.2	chr15	77991747	78120028	-	protein_coding	128281	20725	648112	13668
Ift27	ENSMUSG00000016637.7	chr15	78159462	78174107	-	protein_coding	14645	2359	75883	1349
Pvalb	ENSMUSG00000005716.16	chr15	78191113	78206400	-	protein_coding	15287	2383	71907	2321
Ncf4	ENSMUSG00000071715.12	chr15	78244800	78262580	+	protein_coding	17780	2859	80633	1786
Csf2rb2	ENSMUSG00000071714.7	chr15	78282506	78305721	-	protein_coding	23215	3936	130645	3162
Csf2rb	ENSMUSG00000071713.6	chr15	78325751	78353847	+	protein_coding	28096	4722	151847	3461
Tex33	ENSMUSG00000062154.14	chr15	78378399	78395912	-	protein_coding	17513	2919	96382	4586
Tst	ENSMUSG00000044986.10	chr15	78399555	78405907	-	protein_coding	6352	1011	31642	1469
Mpst	ENSMUSG00000071711.12	chr15	78406415	78414013	+	protein_coding	7598	1168	36637	2130
Kctd17	ENSMUSG00000033287.16	chr15	78428563	78439303	+	protein_coding	10740	1633	38089	754
Tmprss6	ENSMUSG00000016942.6	chr15	78439666	78468634	-	protein_coding	28968	4741	139644	5198
Il2rb	ENSMUSG00000068227.9	chr15	78479255	78495271	-	protein_coding	16016	2682	80171	5027
C1qtnf6	ENSMUSG00000022440.9	chr15	78523345	78531416	-	protein_coding	8071	1255	35427	1470
Sstr3	ENSMUSG00000044933.3	chr15	78537007	78544685	-	protein_coding	7678	1278	35998	1505
Rac2	ENSMUSG00000033220.7	chr15	78559166	78572783	-	protein_coding	13617	2183	58853	1450
Cyth4	ENSMUSG00000018008.8	chr15	78597046	78622019	+	protein_coding	24973	4109	115826	5999
Elfn2	ENSMUSG00000043460.7	chr15	78667330	78718771	-	protein_coding	51441	8591	225253	9315
Mfng	ENSMUSG00000018169.12	chr15	78755881	78773475	-	protein_coding	17594	2836	74578	2488
Card10	ENSMUSG00000033170.14	chr15	78775137	78803042	-	protein_coding	27905	4497	130010	5574
Cdc42ep1	ENSMUSG00000049521.2	chr15	78842623	78850897	+	protein_coding	8274	1234	35773	1223
Lgals2	ENSMUSG00000043501.5	chr15	78850859	78855529	-	protein_coding	4670	715	20621	1281
Gga1	ENSMUSG00000033128.9	chr15	78877189	78894585	+	protein_coding	17396	2735	78938	975
Gm49510	ENSMUSG00000116069.1	chr15	78899666	78919032	+	protein_coding	19366	2943	93368	1651
Sh3bp1	ENSMUSG00000022436.16	chr15	78899767	78912051	+	protein_coding	12284	1876	58495	1111
Pdxp	ENSMUSG00000116165.1	chr15	78913918	78919517	+	protein_coding	5599	865	28161	348
Lgals1	ENSMUSG00000068220.6	chr15	78926724	78930465	+	protein_coding	3741	573	16147	236
Nol12	ENSMUSG00000033099.10	chr15	78934932	78943638	+	protein_coding	8706	1362	47504	642
Triobp	ENSMUSG00000033088.19	chr15	78947723	79005869	+	protein_coding	58146	9381	338204	12824
H1f0	ENSMUSG00000096210.2	chr15	79028449	79030504	+	protein_coding	2055	259	8582	60
Gcat	ENSMUSG00000006378.15	chr15	79030873	79038353	+	protein_coding	7480	1144	43592	1273
Gcat	ENSMUSG00000116378.1	chr15	79030900	79042531	+	protein_coding	11631	1799	66555	1648
Galr3	ENSMUSG00000114755.1	chr15	79041884	79043558	+	protein_coding	1674	223	6762	101
Ankrd54	ENSMUSG00000033055.12	chr15	79053093	79062893	-	protein_coding	9800	1538	62008	690
Eif3l	ENSMUSG00000033047.5	chr15	79075178	79094405	+	protein_coding	19227	3057	129860	1310
Micall1	ENSMUSG00000033039.10	chr15	79108897	79136900	+	protein_coding	28003	4553	144024	2240
1700088E04Rik	ENSMUSG00000033029.12	chr15	79129348	79141253	-	protein_coding	11905	1899	57851	804
Polr2f	ENSMUSG00000033020.7	chr15	79141008	79151774	+	protein_coding	10766	1731	57835	814
Sox10	ENSMUSG00000033006.10	chr15	79154907	79165240	-	protein_coding	10333	1605	40155	756
Pick1	ENSMUSG00000068206.13	chr15	79229172	79249484	+	protein_coding	20312	3363	103641	1480
Gm49486	ENSMUSG00000116121.1	chr15	79229390	79256674	+	protein_coding	27284	4486	134201	2013
Slc16a8	ENSMUSG00000032988.4	chr15	79251013	79254761	-	protein_coding	3748	565	12829	213
Baiap2l2	ENSMUSG00000018126.15	chr15	79258194	79285537	-	protein_coding	27343	4350	131702	2408
Pla2g6	ENSMUSG00000042632.17	chr15	79286227	79328390	-	protein_coding	42163	6972	219524	4192
Maff	ENSMUSG00000042622.14	chr15	79346620	79359076	+	protein_coding	12456	1915	51539	1176
Tmem184b	ENSMUSG00000009035.15	chr15	79360683	79403569	-	protein_coding	42886	7120	218729	3833
Csnk1e	ENSMUSG00000022433.20	chr15	79417855	79455566	-	protein_coding	37711	5910	170880	4050
Kcnj4	ENSMUSG00000044216.7	chr15	79483713	79505241	-	protein_coding	21528	3409	98663	2371
Kdelr3	ENSMUSG00000010830.8	chr15	79516410	79527739	+	protein_coding	11329	1823	65046	1581
Ddx17	ENSMUSG00000055065.7	chr15	79527735	79546741	-	protein_coding	19006	2702	98975	836
Dmc1	ENSMUSG00000022429.11	chr15	79561496	79605109	-	protein_coding	43613	6348	257578	4478
Fam227a	ENSMUSG00000042564.13	chr15	79609575	79658956	-	protein_coding	49381	7823	277186	4429
Cby1	ENSMUSG00000022428.8	chr15	79659198	79667660	+	protein_coding	8462	1343	50971	746
Tomm22	ENSMUSG00000022427.4	chr15	79670860	79673400	+	protein_coding	2540	329	10890	82
Josd1	ENSMUSG00000022426.6	chr15	79674250	79687919	-	protein_coding	13669	2115	83756	1014
Gtpbp1	ENSMUSG00000042535.9	chr15	79690844	79721479	+	protein_coding	30635	3983	166856	2375
Sun2	ENSMUSG00000042524.14	chr15	79724069	79742536	-	protein_coding	18467	3039	112978	2483
Dnal4	ENSMUSG00000022420.16	chr15	79761452	79777849	-	protein_coding	16397	2635	108203	3536
Nptxr	ENSMUSG00000022421.19	chr15	79786350	79804766	-	protein_coding	18416	2940	97210	1742
Npcd	ENSMUSG00000089837.9	chr15	79789674	79834237	-	protein_coding	44563	7073	245325	6379
Cbx6	ENSMUSG00000089715.12	chr15	79823895	79834688	-	protein_coding	10793	1617	44616	699
Apobec3	ENSMUSG00000009585.18	chr15	79891658	79915906	+	protein_coding	24248	3749	123814	3537
Cbx7	ENSMUSG00000053411.16	chr15	79915806	79971119	-	protein_coding	55313	8481	277906	8866
Pdgfb	ENSMUSG00000000489.7	chr15	79995873	80014977	-	protein_coding	19104	2893	82254	3447
Rpl3	ENSMUSG00000060036.14	chr15	80077790	80091868	-	protein_coding	14078	2130	79623	2075
Syngr1	ENSMUSG00000022415.12	chr15	80091333	80119501	+	protein_coding	28168	4462	146449	2601
Tab1	ENSMUSG00000022414.8	chr15	80133126	80161707	+	protein_coding	28581	4572	162445	3467
Mgat3	ENSMUSG00000042428.6	chr15	80173720	80215519	+	protein_coding	41799	6382	218586	2986
Mief1	ENSMUSG00000022412.14	chr15	80234017	80253371	+	protein_coding	19354	3213	124946	1306
AC140267.1	ENSMUSG00000115798.1	chr15	80235834	80236047	+	protein_coding	213	23	680	10
Atf4	ENSMUSG00000042406.8	chr15	80255183	80257541	+	protein_coding	2358	315	9380	79
Rps19bp1	ENSMUSG00000051518.8	chr15	80260614	80264315	-	protein_coding	3701	556	17669	371
Cacna1i	ENSMUSG00000022416.15	chr15	80287237	80398279	+	protein_coding	111042	17700	531154	18205
Enthd1	ENSMUSG00000050439.7	chr15	80452239	80565156	-	protein_coding	112917	17858	667236	47513
Grap2	ENSMUSG00000042351.9	chr15	80572593	80652854	+	protein_coding	80261	12393	452382	37574
Fam83f	ENSMUSG00000022408.7	chr15	80671846	80700425	+	protein_coding	28579	4565	176745	13154
Tnrc6b	ENSMUSG00000047888.10	chr15	80711312	80941085	+	protein_coding	229773	34293	1297899	18427
Adsl	ENSMUSG00000022407.10	chr15	80948489	80970946	+	protein_coding	22457	3593	122466	1535
Sgsm3	ENSMUSG00000042303.19	chr15	80977764	81012290	+	protein_coding	34526	5259	177012	2915
Mrtfa	ENSMUSG00000042292.18	chr15	81012280	81190757	-	protein_coding	178477	27095	968400	23567
Mchr1	ENSMUSG00000050164.11	chr15	81235498	81238964	+	protein_coding	3466	572	16266	340
Slc25a17	ENSMUSG00000022404.8	chr15	81318910	81360812	-	protein_coding	41902	6379	242591	3086
St13	ENSMUSG00000022403.15	chr15	81363668	81400077	-	protein_coding	36409	5204	199889	1987
Xpnpep3	ENSMUSG00000022401.12	chr15	81400137	81457482	+	protein_coding	57345	8653	353609	4180
Dnajb7	ENSMUSG00000047108.4	chr15	81406925	81408299	-	protein_coding	1374	193	8619	96
Rbx1	ENSMUSG00000022400.9	chr15	81466295	81476369	+	protein_coding	10074	1506	59166	603
Ep300	ENSMUSG00000055024.12	chr15	81585350	81652077	+	protein_coding	66727	9774	407727	4862
L3mbtl2	ENSMUSG00000022394.14	chr15	81663888	81688315	+	protein_coding	24427	3875	139262	1733
Chadl	ENSMUSG00000063765.12	chr15	81678295	81697287	-	protein_coding	18992	2993	103506	1263
Rangap1	ENSMUSG00000022391.16	chr15	81704247	81745530	-	protein_coding	41283	6378	235798	4156
Zc3h7b	ENSMUSG00000022390.11	chr15	81745056	81796260	+	protein_coding	51204	8184	304690	6469
Tef	ENSMUSG00000022389.15	chr15	81802420	81826863	+	protein_coding	24443	3850	178352	2858
Tob2	ENSMUSG00000048546.8	chr15	81848271	81858796	-	protein_coding	10525	1487	59101	654
Phf5a	ENSMUSG00000061360.8	chr15	81864519	81871911	-	protein_coding	7392	1081	53332	591
Aco2	ENSMUSG00000022477.13	chr15	81872308	81915133	+	protein_coding	42825	6860	296833	3170
Polr3h	ENSMUSG00000022476.8	chr15	81888227	81926240	-	protein_coding	38013	6195	248257	3602
Csdc2	ENSMUSG00000042109.8	chr15	81936758	81950941	+	protein_coding	14183	2218	66292	1413
Pmm1	ENSMUSG00000022474.15	chr15	81951107	81960930	-	protein_coding	9823	1512	52583	967
1700029P11Rik	ENSMUSG00000061633.3	chr15	81980539	81981563	+	protein_coding	1024	137	6000	50
Xrcc6	ENSMUSG00000022471.14	chr15	81987834	82040085	+	protein_coding	52251	8101	302340	4001
Desi1	ENSMUSG00000022472.16	chr15	81992522	82033862	-	protein_coding	41340	6386	241337	3095
Snu13	ENSMUSG00000063480.8	chr15	82040524	82047598	-	protein_coding	7074	1061	39692	424
4930407I10Rik	ENSMUSG00000075524.3	chr15	82059150	82066540	+	protein_coding	7390	1099	38382	621
Mei1	ENSMUSG00000068117.10	chr15	82069995	82126814	+	protein_coding	56819	8663	327599	10179
Ccdc134	ENSMUSG00000068114.7	chr15	82127921	82142203	+	protein_coding	14282	2146	84007	2411
Srebf2	ENSMUSG00000022463.8	chr15	82147180	82205379	+	protein_coding	58199	9095	357725	11268
Shisa8	ENSMUSG00000096883.2	chr15	82206167	82212815	-	protein_coding	6648	951	27986	1052
Tnfrsf13c	ENSMUSG00000068105.11	chr15	82221742	82224369	-	protein_coding	2627	408	13484	1397
Cenpm	ENSMUSG00000068101.11	chr15	82233778	82244748	-	protein_coding	10970	1685	69685	4446
1500009C09Rik	ENSMUSG00000068099.5	chr15	82252396	82260753	+	protein_coding	8357	1304	48329	1874
Septin3	ENSMUSG00000022456.18	chr15	82268801	82294574	+	protein_coding	25773	4075	143799	2784
Wbp2nl	ENSMUSG00000022455.4	chr15	82298953	82314623	+	protein_coding	15670	2373	100661	1777
Naga	ENSMUSG00000022453.8	chr15	82329531	82338925	-	protein_coding	9394	1493	55627	1094
Pheta2	ENSMUSG00000049687.5	chr15	82338941	82345743	+	protein_coding	6802	957	37199	1162
Smdt1	ENSMUSG00000022452.16	chr15	82338958	82349091	+	protein_coding	10133	1458	56773	1465
Ndufa6	ENSMUSG00000022450.6	chr15	82350139	82354322	-	protein_coding	4183	671	27211	282
Cyp2d22	ENSMUSG00000061740.8	chr15	82370526	82380260	-	protein_coding	9734	1539	49726	978
Cyp2d11	ENSMUSG00000068085.6	chr15	82389153	82394022	-	protein_coding	4869	888	31322	370
Cyp2d10	ENSMUSG00000094806.2	chr15	82402845	82407195	-	protein_coding	4350	790	28892	349
Cyp2d9	ENSMUSG00000068086.6	chr15	82433436	82456845	+	protein_coding	23409	4114	152261	1885
Cyp2d12	ENSMUSG00000096852.2	chr15	82555071	82560403	+	protein_coding	5332	983	36255	427
Cyp2d34	ENSMUSG00000094559.2	chr15	82615964	82620946	-	protein_coding	4982	850	34028	469
Cyp2d40	ENSMUSG00000068083.2	chr15	82759832	82764183	-	protein_coding	4351	762	30895	293
Cyp2d26	ENSMUSG00000022445.7	chr15	82790100	82794294	-	protein_coding	4194	708	21408	388
Tcf20	ENSMUSG00000041852.15	chr15	82808435	82987872	-	protein_coding	179437	27313	921138	55080
Nfam1	ENSMUSG00000058099.16	chr15	82992972	83033306	-	protein_coding	40334	6172	190244	14166
Serhl	ENSMUSG00000058586.12	chr15	83089505	83116674	+	protein_coding	27169	4133	125974	3801
Rrp7a	ENSMUSG00000018040.9	chr15	83113432	83122801	-	protein_coding	9369	1440	41074	805
Poldip3	ENSMUSG00000041815.14	chr15	83125975	83149384	-	protein_coding	23409	3635	126611	1282
Cyb5r3	ENSMUSG00000018042.18	chr15	83153493	83172592	-	protein_coding	19099	3086	78217	2910
A4galt	ENSMUSG00000047878.13	chr15	83226721	83251774	-	protein_coding	25053	3897	137126	5756
Arfgap3	ENSMUSG00000054277.8	chr15	83299738	83350247	-	protein_coding	50509	8573	299374	7278
Pacsin2	ENSMUSG00000016664.16	chr15	83375606	83464606	-	protein_coding	89000	14207	520810	13441
Ttll1	ENSMUSG00000022442.16	chr15	83483768	83510893	-	protein_coding	27125	4383	151906	2671
Bik	ENSMUSG00000016758.4	chr15	83526861	83544634	+	protein_coding	17773	2869	86857	1767
Mcat	ENSMUSG00000048755.9	chr15	83546796	83563787	-	protein_coding	16991	2809	90232	1478
Tspo	ENSMUSG00000041736.7	chr15	83563591	83574203	+	protein_coding	10612	1683	50192	911
Ttll12	ENSMUSG00000016757.11	chr15	83575089	83595157	-	protein_coding	20068	3146	99669	1351
Scube1	ENSMUSG00000016763.15	chr15	83604998	83725021	-	protein_coding	120023	19414	607874	18609
Mpped1	ENSMUSG00000041708.12	chr15	83779466	83858494	+	protein_coding	79028	13310	412850	20229
Efcab6	ENSMUSG00000022441.17	chr15	83866711	84065379	-	protein_coding	198668	33203	1158436	76334
Sult4a1	ENSMUSG00000018865.9	chr15	84076096	84105754	-	protein_coding	29658	4948	144265	3331
Pnpla5	ENSMUSG00000018868.4	chr15	84112355	84123175	-	protein_coding	10820	1761	49846	1168
Pnpla3	ENSMUSG00000041653.5	chr15	84167836	84187236	+	protein_coding	19400	2998	98777	2744
Samm50	ENSMUSG00000022437.7	chr15	84192240	84217267	+	protein_coding	25027	4222	142429	2167
Parvb	ENSMUSG00000022438.6	chr15	84232042	84315688	+	protein_coding	83646	13502	434454	27342
Parvg	ENSMUSG00000022439.9	chr15	84324025	84342978	+	protein_coding	18953	3223	94582	4064
Shisal1	ENSMUSG00000062760.11	chr15	84379202	84447097	-	protein_coding	67895	11256	343680	18389
Rtl6	ENSMUSG00000055745.4	chr15	84553397	84557823	-	protein_coding	4426	723	23174	508
Prr5	ENSMUSG00000036106.15	chr15	84669619	84703673	+	protein_coding	34054	5607	159652	5467
Arhgap8	ENSMUSG00000078954.9	chr15	84720051	84772207	+	protein_coding	52156	7555	230388	6256
Phf21b	ENSMUSG00000016624.15	chr15	84785380	84856049	-	protein_coding	70669	11454	363476	10828
Gm29666	ENSMUSG00000100967.1	chr15	84910437	84920038	-	protein_coding	9601	1520	62428	1099
Nup50	ENSMUSG00000016619.10	chr15	84923410	84942963	+	protein_coding	19553	3019	123157	1383
5031439G07Rik	ENSMUSG00000036046.14	chr15	84943935	84988551	-	protein_coding	44616	7385	241706	6764
Upk3a	ENSMUSG00000022435.6	chr15	85017140	85022547	+	protein_coding	5407	876	26305	687
Fam118a	ENSMUSG00000022434.8	chr15	85028947	85062830	+	protein_coding	33883	5387	193379	3004
Smc1b	ENSMUSG00000022432.7	chr15	85064688	85131964	-	protein_coding	67276	8808	348569	6254
Ribc2	ENSMUSG00000022431.3	chr15	85132077	85144570	+	protein_coding	12493	2054	67426	1867
Fbln1	ENSMUSG00000006369.14	chr15	85205948	85286535	+	protein_coding	80587	13134	427863	13096
Atxn10	ENSMUSG00000016541.10	chr15	85336244	85463212	+	protein_coding	126968	19464	708017	14293
7530416G11Rik	ENSMUSG00000096607.1	chr15	85492735	85503227	-	protein_coding	10492	1614	46212	2396
Wnt7b	ENSMUSG00000022382.15	chr15	85535436	85582473	-	protein_coding	47037	7348	203435	9675
Ppara	ENSMUSG00000022383.13	chr15	85734982	85802819	+	protein_coding	67837	10687	418509	8317
Cdpf1	ENSMUSG00000064284.12	chr15	85806971	85811697	-	protein_coding	4726	740	28989	1457
Pkdrej	ENSMUSG00000052496.5	chr15	85814669	85821734	-	protein_coding	7065	1093	51544	760
Ttc38	ENSMUSG00000035944.17	chr15	85832305	85858822	+	protein_coding	26517	4194	154068	4285
Gtse1	ENSMUSG00000022385.11	chr15	85859744	85876573	+	protein_coding	16829	2706	90514	1735
Trmu	ENSMUSG00000022386.12	chr15	85879311	85897394	+	protein_coding	18083	2908	102772	1683
Celsr1	ENSMUSG00000016028.11	chr15	85898928	86034203	-	protein_coding	135275	22212	759921	33856
Gramd4	ENSMUSG00000035900.18	chr15	86057694	86137634	+	protein_coding	79940	12779	387945	10357
Cerk	ENSMUSG00000035891.16	chr15	86139127	86186141	-	protein_coding	47014	7412	234613	5933
Tbc1d22a	ENSMUSG00000051864.10	chr15	86214458	86498503	+	protein_coding	284045	46424	1722238	122202
Tafa5	ENSMUSG00000054863.9	chr15	87544298	87759364	+	protein_coding	215066	35678	1213648	32954
Zdhhc25	ENSMUSG00000054117.8	chr15	88600301	88601669	+	protein_coding	1368	236	10743	803
Brd1	ENSMUSG00000022387.17	chr15	88687033	88734233	-	protein_coding	47200	7461	263040	3258
Zbed4	ENSMUSG00000034333.15	chr15	88751659	88784516	+	protein_coding	32857	4599	185276	2479
Alg12	ENSMUSG00000035845.17	chr15	88805243	88819318	-	protein_coding	14075	2310	92675	1075
Creld2	ENSMUSG00000023272.4	chr15	88819645	88826683	+	protein_coding	7038	1160	45101	459
Pim3	ENSMUSG00000035828.11	chr15	88862185	88865726	+	protein_coding	3541	493	11960	128
Ttll8	ENSMUSG00000022388.14	chr15	88890632	88954418	-	protein_coding	63786	10252	376677	10109
Mlc1	ENSMUSG00000035805.13	chr15	88955883	88979007	-	protein_coding	23124	3693	141654	2565
Mov10l1	ENSMUSG00000015365.15	chr15	88982908	89055152	+	protein_coding	72244	11283	440988	6970
Panx2	ENSMUSG00000058441.7	chr15	89059733	89073567	+	protein_coding	13834	2183	74850	1522
Trabd	ENSMUSG00000015363.13	chr15	89075123	89087077	+	protein_coding	11954	1985	70273	948
Selenoo	ENSMUSG00000035757.16	chr15	89089083	89100340	+	protein_coding	11257	1859	80644	954
Tubgcp6	ENSMUSG00000051786.15	chr15	89098356	89123112	-	protein_coding	24756	4069	166238	2023
Hdac10	ENSMUSG00000062906.12	chr15	89123306	89128700	-	protein_coding	5394	912	33815	405
Mapk12	ENSMUSG00000022610.10	chr15	89130583	89140703	-	protein_coding	10120	1483	56730	950
Mapk11	ENSMUSG00000053137.7	chr15	89142485	89149628	-	protein_coding	7143	1078	31115	591
Plxnb2	ENSMUSG00000036606.17	chr15	89155548	89180788	-	protein_coding	25240	3950	136762	2437
Dennd6b	ENSMUSG00000015377.10	chr15	89182212	89196496	-	protein_coding	14284	2230	78969	1560
Ppp6r2	ENSMUSG00000036561.9	chr15	89211552	89287010	+	protein_coding	75458	11838	417155	5423
Sbf1	ENSMUSG00000036529.17	chr15	89288235	89315311	-	protein_coding	27076	4507	149494	1580
Adm2	ENSMUSG00000054136.6	chr15	89322719	89324731	+	protein_coding	2012	300	8143	159
Miox	ENSMUSG00000022613.8	chr15	89334397	89337015	+	protein_coding	2618	386	13182	168
Lmf2	ENSMUSG00000022614.8	chr15	89351003	89355659	-	protein_coding	4656	708	22570	293
Ncaph2	ENSMUSG00000008690.15	chr15	89355718	89372826	+	protein_coding	17108	2726	103755	1722
Sco2	ENSMUSG00000091780.3	chr15	89371636	89373846	-	protein_coding	2210	340	10978	108
Tymp	ENSMUSG00000022615.7	chr15	89371930	89377039	-	protein_coding	5109	781	25518	568
Odf3b	ENSMUSG00000047394.9	chr15	89377448	89379587	-	protein_coding	2139	286	7182	92
Klhdc7b	ENSMUSG00000091680.3	chr15	89384916	89388867	+	protein_coding	3951	623	20837	566
Syce3	ENSMUSG00000078938.9	chr15	89390173	89410503	-	protein_coding	20330	2987	116983	3452
Cpt1b	ENSMUSG00000078937.8	chr15	89416404	89425863	-	protein_coding	9459	1384	42679	705
Gm44502	ENSMUSG00000116461.1	chr15	89416404	89429696	-	protein_coding	13292	1899	57371	914
Chkb	ENSMUSG00000022617.15	chr15	89426359	89429908	-	protein_coding	3549	468	13570	183
Mapk8ip2	ENSMUSG00000022619.5	chr15	89453912	89464468	+	protein_coding	10556	1539	47881	588
Arsa	ENSMUSG00000022620.14	chr15	89472475	89477425	-	protein_coding	4950	757	23340	457
Shank3	ENSMUSG00000022623.17	chr15	89499622	89560261	+	protein_coding	60639	9403	314010	4934
Acr	ENSMUSG00000022622.5	chr15	89568325	89574585	+	protein_coding	6260	947	31184	400
Rabl2	ENSMUSG00000022621.16	chr15	89582532	89591923	-	protein_coding	9391	1510	51485	693
Syt10	ENSMUSG00000063260.2	chr15	89782392	89841860	-	protein_coding	59468	8784	360949	4141
Alg10b	ENSMUSG00000075470.2	chr15	90224310	90233471	+	protein_coding	9161	1292	56883	522
Cpne8	ENSMUSG00000052560.15	chr15	90487481	90679432	-	protein_coding	191951	27327	1137208	13288
Kif21a	ENSMUSG00000022629.17	chr15	90933275	91049948	-	protein_coding	116673	16720	637917	9204
Abcd2	ENSMUSG00000055782.9	chr15	91145870	91191799	-	protein_coding	45929	6405	256998	4473
CN725425	ENSMUSG00000078932.8	chr15	91199493	91260894	+	protein_coding	61401	8969	357061	5541
Slc2a13	ENSMUSG00000036298.10	chr15	91267695	91573261	-	protein_coding	305566	45711	1707292	53575
Lrrk2	ENSMUSG00000036273.15	chr15	91673174	91816120	+	protein_coding	142946	21171	824667	17674
Smgc	ENSMUSG00000047295.16	chr15	91838264	91861438	+	protein_coding	23174	2901	111275	1178
Muc19	ENSMUSG00000044021.14	chr15	91838325	91934555	+	protein_coding	96230	13281	498617	7197
Cntn1	ENSMUSG00000055022.14	chr15	92051164	92341967	+	protein_coding	290803	42763	1668372	42821
Pdzrn4	ENSMUSG00000036218.16	chr15	92396880	92771819	+	protein_coding	374939	54222	2208853	64352
Gxylt1	ENSMUSG00000036197.16	chr15	93239741	93275179	-	protein_coding	35438	5380	219399	3627
Yaf2	ENSMUSG00000022634.9	chr15	93284277	93336935	-	protein_coding	52658	7865	320782	6297
Zcrb1	ENSMUSG00000022635.9	chr15	93386096	93398334	-	protein_coding	12238	1755	71200	680
Pphln1	ENSMUSG00000036167.16	chr15	93398349	93491510	+	protein_coding	93161	13704	525347	8714
Prickle1	ENSMUSG00000036158.12	chr15	93499113	93595891	-	protein_coding	96778	14608	565116	35036
Adamts20	ENSMUSG00000022449.14	chr15	94270162	94465418	-	protein_coding	195256	27213	1132479	27499
Pus7l	ENSMUSG00000033356.3	chr15	94522687	94543547	-	protein_coding	20860	3057	123052	2480
Irak4	ENSMUSG00000059883.16	chr15	94543642	94581815	+	protein_coding	38173	5902	228018	4728
Twf1	ENSMUSG00000022451.12	chr15	94577950	94589889	-	protein_coding	11939	1723	71881	721
Tmem117	ENSMUSG00000063296.5	chr15	94629231	95096098	+	protein_coding	466867	70751	2740351	136470
Nell2	ENSMUSG00000022454.17	chr15	95075229	95528559	-	protein_coding	453330	67753	2574128	79755
Dbx2	ENSMUSG00000045608.7	chr15	95623562	95655960	-	protein_coding	32398	4835	182711	3488
Ano6	ENSMUSG00000064210.7	chr15	95790842	95974751	+	protein_coding	183909	28439	1081140	22460
Arid2	ENSMUSG00000033237.19	chr15	96287517	96404992	+	protein_coding	117475	17658	700782	12723
Scaf11	ENSMUSG00000033228.8	chr15	96411698	96460843	-	protein_coding	49145	7077	283933	3581
Slc38a1	ENSMUSG00000023169.15	chr15	96571417	96642913	-	protein_coding	71496	10589	376006	4919
Slc38a2	ENSMUSG00000022462.7	chr15	96687391	96699730	-	protein_coding	12339	1759	72727	803
Slc38a4	ENSMUSG00000022464.14	chr15	96994819	97055956	-	protein_coding	61137	9209	374611	4500
Amigo2	ENSMUSG00000048218.6	chr15	97244124	97247287	-	protein_coding	3163	448	21496	470
Pced1b	ENSMUSG00000044250.8	chr15	97247106	97385680	+	protein_coding	138574	20901	766386	11754
Rpap3	ENSMUSG00000022466.6	chr15	97675096	97705825	-	protein_coding	30729	4637	163920	2254
Endou	ENSMUSG00000022468.12	chr15	97711014	97731339	-	protein_coding	20325	3252	105603	3906
Rapgef3	ENSMUSG00000022469.17	chr15	97744769	97767972	-	protein_coding	23203	3634	109007	4661
