gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Sh3yl1	ENSMUSG00000020669.15	chr12	30911667	30960162	+	protein_coding	48495	6737	85251	1374
Fam110c	ENSMUSG00000036136.9	chr12	31073860	31080251	+	protein_coding	6391	930	13299	374
Gm6993	ENSMUSG00000112187.1	chr12	31240769	31240979	+	protein_coding	210	45	773	21
Lamb1	ENSMUSG00000002900.17	chr12	31265233	31329644	+	protein_coding	64411	9798	142263	3521
Dld	ENSMUSG00000020664.10	chr12	31331276	31351453	-	protein_coding	20177	2937	39482	515
Slc26a3	ENSMUSG00000001225.12	chr12	31390870	31473917	+	protein_coding	83047	12360	169698	2511
Cbll1	ENSMUSG00000020659.16	chr12	31484828	31499616	-	protein_coding	14788	1997	24668	379
Slc26a4	ENSMUSG00000020651.8	chr12	31519826	31559969	-	protein_coding	40143	5808	82424	3286
Bcap29	ENSMUSG00000020650.15	chr12	31590966	31634658	-	protein_coding	43692	6136	79130	2669
Dus4l	ENSMUSG00000020648.3	chr12	31640049	31654826	-	protein_coding	14777	2097	27573	465
Cog5	ENSMUSG00000035933.5	chr12	31654868	31937630	+	protein_coding	282762	41070	546793	17601
Gpr22	ENSMUSG00000044067.7	chr12	31706866	31713947	-	protein_coding	7081	995	11701	226
Hbp1	ENSMUSG00000002996.17	chr12	31926253	31950535	-	protein_coding	24282	3417	45810	888
Prkar2b	ENSMUSG00000002997.15	chr12	31958475	32061296	-	protein_coding	102821	14867	223230	23241
Pik3cg	ENSMUSG00000020573.17	chr12	32173472	32208659	-	protein_coding	35187	5377	83892	2149
Ccdc71l	ENSMUSG00000090946.3	chr12	32378703	32382943	+	protein_coding	4240	561	6474	186
Nampt	ENSMUSG00000020572.8	chr12	32819544	32853349	+	protein_coding	33805	4880	67724	1750
Sypl	ENSMUSG00000020570.15	chr12	32953890	32979860	+	protein_coding	25970	3494	44584	1084
Cdhr3	ENSMUSG00000035860.9	chr12	33033795	33092875	-	protein_coding	59080	9153	126568	4322
Atxn7l1	ENSMUSG00000020564.17	chr12	33147692	33373185	+	protein_coding	225493	34384	491309	29712
Efcab10	ENSMUSG00000020562.7	chr12	33394853	33401267	+	protein_coding	6414	1045	13167	434
Twistnb	ENSMUSG00000020561.8	chr12	33429634	33441392	+	protein_coding	11758	1619	21279	294
Ferd3l	ENSMUSG00000046518.3	chr12	33928424	33929310	+	protein_coding	886	101	1062	12
Twist1	ENSMUSG00000035799.6	chr12	33957670	33959829	+	protein_coding	2159	259	2222	20
Hdac9	ENSMUSG00000004698.11	chr12	34047579	34917095	-	protein_coding	869516	123361	1718691	53346
Prps1l1	ENSMUSG00000092305.1	chr12	34984760	34986436	+	protein_coding	1676	273	4224	29
Snx13	ENSMUSG00000020590.16	chr12	35047185	35147479	+	protein_coding	100294	13838	172035	3647
Ahr	ENSMUSG00000019256.17	chr12	35497973	35535038	-	protein_coding	37065	5809	88463	1652
Agr3	ENSMUSG00000036231.5	chr12	35925619	35949736	+	protein_coding	24117	3472	45865	796
Agr2	ENSMUSG00000020581.11	chr12	35992906	36004087	+	protein_coding	11181	1625	23893	538
Tspan13	ENSMUSG00000020577.17	chr12	36014556	36042500	-	protein_coding	27944	4114	56072	1274
Bzw2	ENSMUSG00000020547.5	chr12	36091834	36158080	-	protein_coding	66246	9510	132838	3811
Ankmy2	ENSMUSG00000036188.4	chr12	36157113	36197291	+	protein_coding	40178	5921	81504	1568
Lrrc72	ENSMUSG00000020545.14	chr12	36208344	36253398	-	protein_coding	45054	6679	94187	1980
Sostdc1	ENSMUSG00000036169.6	chr12	36314138	36318452	+	protein_coding	4314	665	9480	449
Crppa	ENSMUSG00000043153.6	chr12	36381449	36689503	+	protein_coding	308054	43383	584471	10843
Meox2	ENSMUSG00000036144.6	chr12	37108539	37179534	+	protein_coding	70995	8508	109075	2877
Agmo	ENSMUSG00000050103.18	chr12	37241640	37582202	+	protein_coding	340562	46760	602243	11104
Dgkb	ENSMUSG00000036095.11	chr12	37817725	38634239	+	protein_coding	816514	110151	1371320	45350
Etv1	ENSMUSG00000004151.17	chr12	38779379	38870484	+	protein_coding	91105	12988	163184	3495
Arl4a	ENSMUSG00000047446.18	chr12	40005446	40038025	-	protein_coding	32579	4733	66726	2659
Scin	ENSMUSG00000002565.16	chr12	40059768	40134228	-	protein_coding	74460	10976	153035	3061
Lsmem1	ENSMUSG00000071342.5	chr12	40175492	40199490	-	protein_coding	23998	3239	38152	694
Ifrd1	ENSMUSG00000001627.12	chr12	40201566	40248504	-	protein_coding	46938	6768	93934	2025
Zfp277	ENSMUSG00000055917.15	chr12	40315045	40445902	-	protein_coding	130857	17319	240522	6322
Dock4	ENSMUSG00000035954.10	chr12	40445951	40846874	+	protein_coding	400923	58946	805950	23392
Immp2l	ENSMUSG00000056899.10	chr12	41024089	41955588	+	protein_coding	931499	127074	1735483	61005
Lrrn3	ENSMUSG00000036295.5	chr12	41451667	41486431	-	protein_coding	34764	5113	75041	3177
Dnajb9	ENSMUSG00000014905.4	chr12	44205558	44210326	-	protein_coding	4768	614	6505	93
Pnpla8	ENSMUSG00000036257.15	chr12	44221369	44322532	+	protein_coding	101163	12604	159070	2945
Nrcam	ENSMUSG00000020598.16	chr12	44328884	44601964	+	protein_coding	273080	38983	516498	21309
Stxbp6	ENSMUSG00000046314.16	chr12	44852483	45074709	-	protein_coding	222226	32298	455230	10543
Nova1	ENSMUSG00000021047.7	chr12	46694516	46818929	-	protein_coding	124413	17557	228186	6721
Foxg1	ENSMUSG00000020950.10	chr12	49382659	49386861	+	protein_coding	4202	496	5132	64
Gm43517	ENSMUSG00000089922.2	chr12	49385173	49394127	+	protein_coding	8954	1108	11934	132
Prkd1	ENSMUSG00000002688.8	chr12	50341230	50649098	-	protein_coding	307868	43419	616691	19957
G2e3	ENSMUSG00000035293.13	chr12	51348060	51376986	+	protein_coding	28926	4026	56655	904
Scfd1	ENSMUSG00000020952.10	chr12	51377509	51450101	+	protein_coding	72592	10344	144877	1925
Coch	ENSMUSG00000020953.17	chr12	51593340	51605771	+	protein_coding	12431	1856	27713	415
Strn3	ENSMUSG00000020954.16	chr12	51609631	51691897	-	protein_coding	82266	11320	133814	2277
Ap4s1	ENSMUSG00000020955.9	chr12	51691032	51744786	+	protein_coding	53754	8212	111413	2387
Hectd1	ENSMUSG00000035247.16	chr12	51743721	51829536	-	protein_coding	85815	12124	153312	2440
Heatr5a	ENSMUSG00000035181.6	chr12	51875870	51971321	-	protein_coding	95451	14318	195430	3827
Dtd2	ENSMUSG00000020956.14	chr12	51988311	52006501	-	protein_coding	18190	2719	36491	645
Gpr33	ENSMUSG00000035148.4	chr12	52023002	52028063	-	protein_coding	5061	747	9168	203
Nubpl	ENSMUSG00000035142.18	chr12	52097736	52312744	+	protein_coding	215008	28295	384205	6337
Arhgap5	ENSMUSG00000035133.9	chr12	52503971	52571975	+	protein_coding	68004	8848	100671	1955
Akap6	ENSMUSG00000061603.8	chr12	52699382	53155599	+	protein_coding	456217	65994	901794	32619
Npas3	ENSMUSG00000021010.9	chr12	53248156	54072175	+	protein_coding	824019	121830	1818565	67825
Egln3	ENSMUSG00000035105.5	chr12	54178980	54203860	-	protein_coding	24880	3650	51652	2594
Sptssa	ENSMUSG00000044408.7	chr12	54645391	54656573	-	protein_coding	11182	1618	21656	482
Eapp	ENSMUSG00000054302.15	chr12	54670339	54695897	-	protein_coding	25558	3560	47568	746
Snx6	ENSMUSG00000005656.9	chr12	54746348	54795703	-	protein_coding	49355	6168	76780	1333
Cfl2	ENSMUSG00000062929.8	chr12	54858808	54862877	-	protein_coding	4069	508	5861	52
Baz1a	ENSMUSG00000035021.13	chr12	54892988	55014348	-	protein_coding	121360	17795	241919	4992
Gm20403	ENSMUSG00000092233.1	chr12	54986157	54986529	-	protein_coding	372	30	262	0
2700097O09Rik	ENSMUSG00000062198.5	chr12	55045660	55080110	-	protein_coding	34450	5126	71467	1377
Srp54a	ENSMUSG00000073079.6	chr12	55080261	55115367	+	protein_coding	35106	1211	10056	134
Fam177a	ENSMUSG00000095595.2	chr12	55124468	55142104	+	protein_coding	17636	0	0	0
Srp54b	ENSMUSG00000112449.1	chr12	55155103	55189573	+	protein_coding	34470	64	337	15
Fam177a2	ENSMUSG00000094103.2	chr12	55199591	55217168	+	protein_coding	17577	0	0	0
Srp54c	ENSMUSG00000079108.6	chr12	55230167	55263836	+	protein_coding	33669	1887	18606	231
Ppp2r3c	ENSMUSG00000021022.9	chr12	55278990	55302998	-	protein_coding	24008	3294	41207	612
Prorp	ENSMUSG00000021023.14	chr12	55299576	55382533	+	protein_coding	82957	12383	161340	2984
Psma6	ENSMUSG00000021024.14	chr12	55384221	55418454	+	protein_coding	34233	5062	64450	1091
Nfkbia	ENSMUSG00000021025.8	chr12	55489409	55492647	-	protein_coding	3238	441	4804	209
Aldoart2	ENSMUSG00000063129.1	chr12	55565238	55566896	+	protein_coding	1658	281	5155	39
Insm2	ENSMUSG00000045440.4	chr12	55599426	55602086	+	protein_coding	2660	327	3500	117
Ralgapa1	ENSMUSG00000021027.17	chr12	55602895	55821167	-	protein_coding	218272	29280	367912	7085
Brms1l	ENSMUSG00000012076.8	chr12	55836323	55869736	+	protein_coding	33413	4842	68741	854
Mbip	ENSMUSG00000021028.8	chr12	56328302	56345894	-	protein_coding	17592	2430	32936	473
Nkx2-1	ENSMUSG00000001496.15	chr12	56531957	56536908	-	protein_coding	4951	577	6762	188
Nkx2-9	ENSMUSG00000058669.7	chr12	56611388	56613284	-	protein_coding	1896	249	2613	36
Pax9	ENSMUSG00000001497.18	chr12	56691766	56712822	+	protein_coding	21056	2892	35008	559
Slc25a21	ENSMUSG00000035472.14	chr12	56712633	57197472	-	protein_coding	484839	69426	949313	15582
Prps1l3	ENSMUSG00000079104.4	chr12	57230411	57239882	+	protein_coding	9471	1297	17417	249
Mipol1	ENSMUSG00000047022.18	chr12	57230426	57497199	+	protein_coding	266773	37458	500904	7754
Foxa1	ENSMUSG00000035451.7	chr12	57540627	57546916	-	protein_coding	6289	781	8628	92
Ttc6	ENSMUSG00000046782.14	chr12	57564112	57737928	+	protein_coding	173816	23406	309618	4509
Sstr1	ENSMUSG00000035431.4	chr12	58211771	58214444	+	protein_coding	2673	409	5792	84
Clec14a	ENSMUSG00000045930.3	chr12	58264719	58269290	-	protein_coding	4571	699	10153	226
Sec23a	ENSMUSG00000020986.13	chr12	58958382	59012017	-	protein_coding	53635	7910	101787	1809
Gemin2	ENSMUSG00000060121.15	chr12	59013392	59028470	+	protein_coding	15078	2166	25639	402
Trappc6b	ENSMUSG00000020993.9	chr12	59043091	59061472	-	protein_coding	18381	2641	33125	522
Pnn	ENSMUSG00000020994.5	chr12	59066883	59073998	+	protein_coding	7115	933	12413	96
Mia2	ENSMUSG00000021000.17	chr12	59095798	59191583	+	protein_coding	95785	13536	176409	2577
Fbxo33	ENSMUSG00000035329.7	chr12	59200654	59219725	-	protein_coding	19071	2769	37660	515
Lrfn5	ENSMUSG00000035653.16	chr12	61523149	61858342	+	protein_coding	335193	43161	525363	8133
Fscb	ENSMUSG00000043060.8	chr12	64471329	64474690	-	protein_coding	3361	462	4982	80
Gm527	ENSMUSG00000047227.5	chr12	64917905	64924592	+	protein_coding	6687	877	11567	312
Klhl28	ENSMUSG00000020948.9	chr12	64938832	64965534	-	protein_coding	26702	3696	50383	595
Togaram1	ENSMUSG00000035614.11	chr12	64965803	65022573	+	protein_coding	56770	7849	96948	1403
Prpf39	ENSMUSG00000035597.19	chr12	65036332	65063386	+	protein_coding	27054	3788	49149	700
Fkbp3	ENSMUSG00000020949.9	chr12	65062423	65074007	-	protein_coding	11584	1549	19658	346
Fancm	ENSMUSG00000055884.8	chr12	65075602	65132058	+	protein_coding	56456	8308	115496	1953
Mis18bp1	ENSMUSG00000047534.17	chr12	65132733	65172604	-	protein_coding	39871	5502	66215	921
Wdr20rt	ENSMUSG00000035560.5	chr12	65225516	65233359	+	protein_coding	7843	1150	14766	436
Rpl10l	ENSMUSG00000060499.7	chr12	66283378	66284401	-	protein_coding	1023	150	3595	21
Mdga2	ENSMUSG00000034912.18	chr12	66466059	67222549	-	protein_coding	756490	105209	1577470	55764
Rps29	ENSMUSG00000034892.8	chr12	69157721	69159186	-	protein_coding	1465	188	2364	17
Lrr1	ENSMUSG00000034883.9	chr12	69168813	69179009	+	protein_coding	10196	1505	19809	193
Rpl36al	ENSMUSG00000049751.6	chr12	69182730	69184083	-	protein_coding	1353	169	1962	11
Gm49383	ENSMUSG00000113149.1	chr12	69182833	69197104	-	protein_coding	14271	1902	21794	390
Mgat2	ENSMUSG00000043998.10	chr12	69184156	69186770	+	protein_coding	2614	321	3450	82
Dnaaf2	ENSMUSG00000020973.7	chr12	69189086	69198429	-	protein_coding	9343	1225	14895	291
Gm49384	ENSMUSG00000113786.1	chr12	69189838	69204267	-	protein_coding	14429	1983	25277	529
Pole2	ENSMUSG00000020974.6	chr12	69201772	69228195	-	protein_coding	26423	3961	56788	953
Klhdc1	ENSMUSG00000051890.13	chr12	69241175	69284632	+	protein_coding	43457	6358	79220	1780
Klhdc2	ENSMUSG00000020978.10	chr12	69296680	69310687	+	protein_coding	14007	2065	28381	431
Nemf	ENSMUSG00000020982.9	chr12	69310521	69357165	-	protein_coding	46644	6696	83594	1265
Arf6	ENSMUSG00000044147.8	chr12	69372149	69373783	+	protein_coding	1634	180	2013	29
Vcpkmt	ENSMUSG00000049882.10	chr12	69577627	69583110	-	protein_coding	5483	821	11425	168
Sos2	ENSMUSG00000034801.13	chr12	69583761	69681852	-	protein_coding	98091	13860	175105	2885
L2hgdh	ENSMUSG00000020988.9	chr12	69690432	69724873	-	protein_coding	34441	5144	67914	1301
Dmac2l	ENSMUSG00000054894.6	chr12	69724949	69744660	+	protein_coding	19711	2890	37946	928
Cdkl1	ENSMUSG00000020990.5	chr12	69746847	69791267	-	protein_coding	44420	6862	92514	3449
Map4k5	ENSMUSG00000034761.15	chr12	69803749	69893200	-	protein_coding	89451	13245	183275	3081
Atl1	ENSMUSG00000021066.9	chr12	69892613	69966417	+	protein_coding	73804	10936	153663	2707
Sav1	ENSMUSG00000021067.8	chr12	69965011	69987002	-	protein_coding	21991	3238	42493	690
Nin	ENSMUSG00000021068.17	chr12	70011434	70113717	-	protein_coding	102283	15324	221873	7372
Abhd12b	ENSMUSG00000090121.10	chr12	70154141	70183887	+	protein_coding	29746	4621	64019	2055
Pygl	ENSMUSG00000021069.17	chr12	70190810	70231488	-	protein_coding	40678	6164	89861	5029
Trim9	ENSMUSG00000021071.17	chr12	70244532	70347614	-	protein_coding	103082	15843	219578	5777
Tmx1	ENSMUSG00000021072.12	chr12	70453094	70468040	+	protein_coding	14946	2116	28130	525
Frmd6	ENSMUSG00000048285.9	chr12	70825513	70902234	+	protein_coding	76721	11725	164963	6741
Actr10	ENSMUSG00000021076.6	chr12	70937856	70964718	+	protein_coding	26862	3868	48904	671
Psma3	ENSMUSG00000060073.9	chr12	70974620	70996347	+	protein_coding	21727	3098	39940	684
Arid4a	ENSMUSG00000048118.17	chr12	71015989	71098592	+	protein_coding	82603	11310	155194	2805
Tomm20l	ENSMUSG00000021078.5	chr12	71111427	71123221	+	protein_coding	11794	1785	25721	578
Timm9	ENSMUSG00000021079.16	chr12	71123172	71136684	-	protein_coding	13512	1941	26333	357
2700049A03Rik	ENSMUSG00000034601.17	chr12	71136847	71243303	+	protein_coding	106456	14733	207013	3995
Dact1	ENSMUSG00000044548.11	chr12	71309883	71320107	+	protein_coding	10224	1450	17756	382
Daam1	ENSMUSG00000034574.10	chr12	71831077	71992333	+	protein_coding	161256	24764	352876	9981
Gpr135	ENSMUSG00000043398.5	chr12	72067975	72071125	-	protein_coding	3150	448	5921	342
L3hypdh	ENSMUSG00000019718.8	chr12	72073427	72085439	-	protein_coding	12012	1791	25711	681
Jkamp	ENSMUSG00000005078.16	chr12	72085588	72101461	+	protein_coding	15873	2304	32818	514
Ccdc175	ENSMUSG00000021086.5	chr12	72101299	72185029	-	protein_coding	83730	12192	160738	4710
Rtn1	ENSMUSG00000021087.18	chr12	72211751	72409054	-	protein_coding	197303	29495	400015	14793
Lrrc9	ENSMUSG00000021090.16	chr12	72441865	72530750	+	protein_coding	88885	12868	181269	5324
Pcnx4	ENSMUSG00000034501.7	chr12	72536382	72580119	+	protein_coding	43737	5580	75359	1130
Gm4756	ENSMUSG00000109482.2	chr12	72576001	72649661	-	protein_coding	73660	10408	130457	1972
Dhrs7	ENSMUSG00000021094.10	chr12	72650352	72664909	-	protein_coding	14557	2141	29509	835
Ppm1a	ENSMUSG00000021096.11	chr12	72757454	72799819	+	protein_coding	42365	6184	84040	1666
4930447C04Rik	ENSMUSG00000021098.14	chr12	72881108	72940774	-	protein_coding	59666	8113	99722	1884
Six6	ENSMUSG00000021099.6	chr12	72939891	72944899	+	protein_coding	5008	707	9528	128
Six1	ENSMUSG00000051367.8	chr12	73040014	73053887	-	protein_coding	13873	1740	17574	371
Six4	ENSMUSG00000034460.9	chr12	73099608	73113456	-	protein_coding	13848	2004	24197	451
Mnat1	ENSMUSG00000021103.12	chr12	73123716	73273988	+	protein_coding	150272	21616	277519	5518
Trmt5	ENSMUSG00000034442.11	chr12	73280010	73286710	-	protein_coding	6700	981	12104	157
Slc38a6	ENSMUSG00000044712.15	chr12	73286778	73354049	+	protein_coding	67271	9460	132550	2774
Tmem30b	ENSMUSG00000034435.6	chr12	73543401	73546392	-	protein_coding	2991	408	5519	165
Prkch	ENSMUSG00000021108.18	chr12	73584795	73778185	+	protein_coding	193390	29823	439546	15623
Hif1a	ENSMUSG00000021109.13	chr12	73901374	73947530	+	protein_coding	46156	6355	81814	1866
Snapc1l	ENSMUSG00000114046.1	chr12	73937652	73968375	+	protein_coding	30723	4373	59411	1503
Snapc1	ENSMUSG00000021113.5	chr12	73964480	73988966	+	protein_coding	24486	3569	49901	762
Syt16	ENSMUSG00000044912.11	chr12	73997660	74273267	+	protein_coding	275607	39724	540641	13563
Gm11042	ENSMUSG00000079061.3	chr12	74315109	74316394	-	protein_coding	1285	260	2521	109
Kcnh5	ENSMUSG00000034402.3	chr12	74897219	75177332	-	protein_coding	280113	39636	554101	13580
Rhoj	ENSMUSG00000046768.13	chr12	75308321	75401456	+	protein_coding	93135	13123	182843	15274
Gphb5	ENSMUSG00000048982.3	chr12	75411721	75416781	-	protein_coding	5060	782	11724	323
Ppp2r5e	ENSMUSG00000021051.10	chr12	75450880	75596245	-	protein_coding	145365	21559	284462	7670
Wdr89	ENSMUSG00000045690.8	chr12	75630595	75669537	-	protein_coding	38942	5736	75376	1717
AC124742.1	ENSMUSG00000118552.1	chr12	75630970	75631318	-	protein_coding	348	57	750	2
Sgpp1	ENSMUSG00000021054.6	chr12	75714248	75735729	-	protein_coding	21481	3147	39439	1071
Syne2	ENSMUSG00000063450.14	chr12	75818133	76110926	+	protein_coding	292793	44532	628443	16037
Esr2	ENSMUSG00000021055.14	chr12	76120418	76177259	-	protein_coding	56841	8525	115512	6054
Tex21	ENSMUSG00000021056.8	chr12	76198685	76246746	-	protein_coding	48061	6255	78001	2034
Mthfd1	ENSMUSG00000021048.7	chr12	76255297	76319803	+	protein_coding	64506	9865	138226	3853
Akap5	ENSMUSG00000021057.15	chr12	76324890	76334153	+	protein_coding	9263	1357	21995	619
Zbtb25	ENSMUSG00000056459.14	chr12	76347781	76369602	-	protein_coding	21821	3201	39325	863
Zbtb1	ENSMUSG00000033454.6	chr12	76370265	76396950	+	protein_coding	26685	3870	54934	1574
Hspa2	ENSMUSG00000059970.7	chr12	76404175	76406938	+	protein_coding	2763	376	5284	177
Ppp1r36	ENSMUSG00000052221.8	chr12	76417537	76439492	+	protein_coding	21955	3199	42499	1148
Plekhg3	ENSMUSG00000052609.9	chr12	76530890	76580488	+	protein_coding	49598	7564	96157	5437
Sptb	ENSMUSG00000021061.15	chr12	76580487	76710547	-	protein_coding	130060	19892	255678	7731
Churc1	ENSMUSG00000090258.7	chr12	76765537	76783180	+	protein_coding	17643	2647	33955	1764
Fntb	ENSMUSG00000033373.16	chr12	76765588	76921412	+	protein_coding	155824	23649	297988	11175
Gpx2	ENSMUSG00000042808.8	chr12	76792332	76795554	-	protein_coding	3222	498	6398	252
Rab15	ENSMUSG00000021062.15	chr12	76797959	76822908	-	protein_coding	24949	3734	43602	953
Max	ENSMUSG00000059436.13	chr12	76937268	76962201	-	protein_coding	24933	3721	46699	755
Fut8	ENSMUSG00000021065.16	chr12	77238124	77476338	+	protein_coding	238214	31145	350848	7447
Gm6657	ENSMUSG00000099418.3	chr12	78194241	78209029	+	protein_coding	14788	2037	26345	831
Gphn	ENSMUSG00000047454.12	chr12	78226378	78684772	+	protein_coding	458394	61112	697704	13317
Fam71d	ENSMUSG00000056987.8	chr12	78691534	78734516	+	protein_coding	42982	6101	80715	1566
Mpp5	ENSMUSG00000021112.9	chr12	78748906	78840714	+	protein_coding	91808	12568	160085	3435
Atp6v1d	ENSMUSG00000021114.9	chr12	78840724	78861638	-	protein_coding	20914	2970	36317	554
Eif2s1	ENSMUSG00000021116.10	chr12	78861818	78887010	+	protein_coding	25192	3561	44351	446
Plek2	ENSMUSG00000021118.7	chr12	78888690	78906964	-	protein_coding	18274	2847	36353	740
Tmem229b	ENSMUSG00000046157.13	chr12	78961794	79007627	-	protein_coding	45833	6950	87954	2196
Plekhh1	ENSMUSG00000060716.7	chr12	79029162	79081655	+	protein_coding	52493	8092	108880	2221
Pigh	ENSMUSG00000021120.11	chr12	79080663	79089651	-	protein_coding	8988	1348	16438	294
Arg2	ENSMUSG00000021125.6	chr12	79130776	79156301	+	protein_coding	25525	3782	50325	1103
Vti1b	ENSMUSG00000021124.13	chr12	79156016	79172667	-	protein_coding	16651	2455	34841	528
Rdh11	ENSMUSG00000066441.14	chr12	79174336	79192293	-	protein_coding	17957	2711	39806	517
Rdh12	ENSMUSG00000021123.12	chr12	79208913	79222665	+	protein_coding	13752	2010	26461	437
Zfyve26	ENSMUSG00000066440.5	chr12	79232345	79296304	-	protein_coding	63959	9888	137266	2037
Rad51b	ENSMUSG00000059060.15	chr12	79297281	79814690	+	protein_coding	517409	74891	1042961	31207
Zfp36l1	ENSMUSG00000021127.7	chr12	80107753	80113013	-	protein_coding	5260	682	5986	216
Actn1	ENSMUSG00000015143.15	chr12	80167546	80260371	-	protein_coding	92825	14622	198199	5966
Dcaf5	ENSMUSG00000049106.7	chr12	80335847	80436601	-	protein_coding	100754	14293	190914	3588
Exd2	ENSMUSG00000032705.9	chr12	80463094	80500227	+	protein_coding	37133	5342	65882	1346
Galnt16	ENSMUSG00000021130.8	chr12	80518276	80630972	+	protein_coding	112696	17561	227775	8756
Erh	ENSMUSG00000021131.14	chr12	80634021	80644341	-	protein_coding	10320	1431	18333	267
Slc39a9	ENSMUSG00000048833.9	chr12	80643882	80683342	+	protein_coding	39460	5994	82265	1520
Plekhd1	ENSMUSG00000066438.6	chr12	80692590	80724214	+	protein_coding	31624	4886	65051	4027
Ccdc177	ENSMUSG00000062961.7	chr12	80754042	80760687	-	protein_coding	6645	878	13044	302
Susd6	ENSMUSG00000021133.9	chr12	80790509	80880835	+	protein_coding	90326	13033	150014	2984
Srsf5	ENSMUSG00000021134.17	chr12	80945503	80950507	+	protein_coding	5004	649	8096	49
Slc10a1	ENSMUSG00000021135.8	chr12	80953182	80968705	-	protein_coding	15523	2387	31313	531
Smoc1	ENSMUSG00000021136.13	chr12	81026807	81186414	+	protein_coding	159607	24261	332222	16509
Slc8a3	ENSMUSG00000079055.10	chr12	81197914	81333180	-	protein_coding	135266	20530	281699	9070
Gm20498	ENSMUSG00000021139.17	chr12	81358859	81532905	-	protein_coding	174046	24413	289084	4900
Cox16	ENSMUSG00000091803.7	chr12	81359025	81485127	-	protein_coding	126102	18024	214246	3811
Gm4787	ENSMUSG00000072974.4	chr12	81376990	81379464	-	protein_coding	2474	421	6637	161
Adam4	ENSMUSG00000072972.3	chr12	81419442	81421946	-	protein_coding	2504	432	6370	59
Synj2bp	ENSMUSG00000090935.10	chr12	81497940	81532911	-	protein_coding	34971	4622	53679	785
Adam21	ENSMUSG00000008438.3	chr12	81558583	81568474	-	protein_coding	9891	1468	17739	257
Med6	ENSMUSG00000002679.14	chr12	81573556	81595008	-	protein_coding	21452	2501	31881	468
Ttc9	ENSMUSG00000042734.6	chr12	81631248	81667557	+	protein_coding	36309	5478	71869	1780
Map3k9	ENSMUSG00000042724.8	chr12	81721009	81781175	-	protein_coding	60166	9210	128121	3495
Pcnx	ENSMUSG00000021140.9	chr12	81860022	82000924	+	protein_coding	140902	21419	312594	8160
Sipa1l1	ENSMUSG00000042700.16	chr12	82169319	82451786	+	protein_coding	282467	43467	636478	33155
Rgs6	ENSMUSG00000021219.16	chr12	82588291	83162056	+	protein_coding	573765	86279	1219528	54267
Dpf3	ENSMUSG00000021221.15	chr12	83213744	83487716	-	protein_coding	273972	41778	531790	16626
Dcaf4	ENSMUSG00000021222.9	chr12	83520465	83541920	+	protein_coding	21455	3416	43817	1171
Zfyve1	ENSMUSG00000042628.8	chr12	83546557	83597222	-	protein_coding	50665	7719	99219	1875
Rbm25	ENSMUSG00000010608.15	chr12	83631235	83683123	+	protein_coding	51888	7012	84008	1103
Psen1	ENSMUSG00000019969.14	chr12	83688151	83735199	+	protein_coding	47048	7189	96214	1497
Papln	ENSMUSG00000021223.13	chr12	83763633	83792382	+	protein_coding	28749	4544	59758	2914
Numb	ENSMUSG00000021224.15	chr12	83794033	83921934	-	protein_coding	127901	18507	241516	5955
Riox1	ENSMUSG00000046791.8	chr12	83950607	83952951	+	protein_coding	2344	285	3349	31
Heatr4	ENSMUSG00000090843.2	chr12	83954498	83984852	-	protein_coding	30354	4323	57191	2338
Acot2	ENSMUSG00000021226.7	chr12	83987860	83993873	+	protein_coding	6013	860	10975	381
Acot1	ENSMUSG00000072949.6	chr12	84009489	84018371	+	protein_coding	8882	1340	17235	894
Acot4	ENSMUSG00000052392.5	chr12	84038378	84048601	+	protein_coding	10223	1517	19308	459
Gm49366	ENSMUSG00000113475.1	chr12	84038934	84058613	+	protein_coding	19679	2888	37133	1182
Acot3	ENSMUSG00000021228.15	chr12	84052143	84060402	+	protein_coding	8259	1216	16145	676
Acot5	ENSMUSG00000042540.12	chr12	84069324	84076020	+	protein_coding	6696	1025	14224	443
Acot6	ENSMUSG00000043487.4	chr12	84100653	84111349	+	protein_coding	10696	1543	20752	467
Dnal1	ENSMUSG00000042523.12	chr12	84114365	84147498	+	protein_coding	33133	4812	64067	1302
Pnma1	ENSMUSG00000054383.2	chr12	84146130	84148489	-	protein_coding	2359	330	4579	192
Elmsan1	ENSMUSG00000042507.15	chr12	84149175	84218881	-	protein_coding	69706	10683	135185	5543
Ptgr2	ENSMUSG00000072946.12	chr12	84285231	84315832	+	protein_coding	30601	4684	63608	1276
Zfp410	ENSMUSG00000042472.11	chr12	84316851	84343723	+	protein_coding	26872	3933	54161	639
Fam161b	ENSMUSG00000021234.9	chr12	84345308	84361833	-	protein_coding	16525	2462	35585	404
Coq6	ENSMUSG00000021235.13	chr12	84361656	84373796	+	protein_coding	12140	1863	24905	364
Entpd5	ENSMUSG00000021236.16	chr12	84373856	84409029	-	protein_coding	35173	5240	70173	1066
Bbof1	ENSMUSG00000057265.13	chr12	84409070	84442887	+	protein_coding	33817	4905	66114	1094
Rnf113a2	ENSMUSG00000098134.1	chr12	84417195	84418578	+	protein_coding	1383	182	2893	75
Aldh6a1	ENSMUSG00000021238.11	chr12	84430716	84451004	-	protein_coding	20288	2926	40237	661
Lin52	ENSMUSG00000085793.2	chr12	84451421	84546145	+	protein_coding	94724	14046	184836	3777
