gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Dlgap1	ENSMUSG00000003279.17	chr17	69969072	70821413	+	protein_coding	852341	122101	2124056	74784
Tgif1	ENSMUSG00000047407.17	chr17	70844204	70853546	-	protein_coding	9342	1227	16824	1041
Myl12b	ENSMUSG00000034868.9	chr17	70973132	70990890	-	protein_coding	17758	2751	48661	693
Gm49909	ENSMUSG00000117098.1	chr17	70974118	71002208	-	protein_coding	28090	4162	73207	1380
Myl12a	ENSMUSG00000024048.15	chr17	70993655	71002878	-	protein_coding	9223	1249	21659	579
Myom1	ENSMUSG00000024049.15	chr17	71002632	71126856	+	protein_coding	124224	19043	336258	7832
Lpin2	ENSMUSG00000024052.17	chr17	71182559	71249817	+	protein_coding	67258	10381	189474	3996
Emilin2	ENSMUSG00000024053.11	chr17	71252171	71311978	-	protein_coding	59807	9620	159484	4222
Smchd1	ENSMUSG00000024054.14	chr17	71344488	71475343	-	protein_coding	130855	18785	332904	4619
Gm4707	ENSMUSG00000091831.5	chr17	71458326	71459918	-	protein_coding	1592	281	4925	38
Ndc80	ENSMUSG00000024056.10	chr17	71496099	71526857	-	protein_coding	30758	4505	86912	1084
Spdya	ENSMUSG00000052525.14	chr17	71552060	71589533	+	protein_coding	37473	5220	92230	2010
Wdr43	ENSMUSG00000041057.10	chr17	71615894	71659031	+	protein_coding	43137	6492	117588	3064
Togaram2	ENSMUSG00000045761.16	chr17	71673260	71729669	+	protein_coding	56409	9142	153160	8180
Pcare	ENSMUSG00000044375.8	chr17	71743554	71752894	-	protein_coding	9340	1458	22441	812
Clip4	ENSMUSG00000024059.10	chr17	71768472	71864273	+	protein_coding	95801	14419	255072	10336
Alk	ENSMUSG00000055471.7	chr17	71868971	72604627	-	protein_coding	735656	109389	1949374	97383
Ypel5	ENSMUSG00000039770.6	chr17	72836452	72851195	+	protein_coding	14743	2106	41476	759
Lbh	ENSMUSG00000024063.13	chr17	72918304	72941947	+	protein_coding	23643	3507	56380	1596
Lclat1	ENSMUSG00000054469.14	chr17	73107984	73243368	+	protein_coding	135384	20066	356973	7177
Capn13	ENSMUSG00000043705.7	chr17	73306463	73400866	-	protein_coding	94403	14154	245701	8628
Galnt14	ENSMUSG00000024064.14	chr17	73493227	73710453	-	protein_coding	217226	33422	562787	14490
Ehd3	ENSMUSG00000024065.8	chr17	73804133	73832094	+	protein_coding	27961	4350	69221	2373
Xdh	ENSMUSG00000024066.9	chr17	73883894	73950196	-	protein_coding	66302	9852	162426	4908
Srd5a2	ENSMUSG00000038541.8	chr17	74016954	74047916	-	protein_coding	30962	4598	77622	1971
Memo1	ENSMUSG00000058704.9	chr17	74199035	74295521	-	protein_coding	96486	13713	233428	4920
Dpy30	ENSMUSG00000024067.14	chr17	74299473	74323944	-	protein_coding	24471	3726	58712	1075
Spast	ENSMUSG00000024068.8	chr17	74338986	74391115	+	protein_coding	52129	7739	136567	2011
Slc30a6	ENSMUSG00000024069.14	chr17	74395607	74424221	+	protein_coding	28614	4402	81571	1108
Nlrc4	ENSMUSG00000039193.9	chr17	74425437	74459142	-	protein_coding	33705	5053	85958	1299
Yipf4	ENSMUSG00000024072.9	chr17	74489492	74500277	+	protein_coding	10785	1487	25303	412
Birc6	ENSMUSG00000024073.16	chr17	74528294	74703356	+	protein_coding	175062	24915	440296	5797
Ttc27	ENSMUSG00000024078.7	chr17	74717731	74863570	+	protein_coding	145839	21092	372294	4940
Ltbp1	ENSMUSG00000001870.16	chr17	75005567	75392512	+	protein_coding	386945	58691	1039621	19956
Rasgrp3	ENSMUSG00000071042.12	chr17	75435895	75529054	+	protein_coding	93159	13761	242289	4928
Fam98a	ENSMUSG00000002017.10	chr17	75537085	75551946	-	protein_coding	14861	2198	41392	516
Crim1	ENSMUSG00000024074.8	chr17	78200247	78376592	+	protein_coding	176345	26665	477458	15631
Fez2	ENSMUSG00000056121.16	chr17	78369211	78418152	-	protein_coding	48941	7367	136079	8703
Vit	ENSMUSG00000024076.10	chr17	78508063	78627408	+	protein_coding	119345	18039	317324	10796
Strn	ENSMUSG00000024077.15	chr17	78649912	78737196	-	protein_coding	87284	12503	226220	3451
Heatr5b	ENSMUSG00000039414.10	chr17	78752897	78835364	-	protein_coding	82467	11846	212206	2948
Gpatch11	ENSMUSG00000050668.10	chr17	78835566	78848308	+	protein_coding	12742	1907	35517	631
Eif2ak2	ENSMUSG00000024079.4	chr17	78852563	78882573	-	protein_coding	30010	4374	75958	1338
Sult6b1	ENSMUSG00000038045.14	chr17	78883937	78906992	-	protein_coding	23055	3562	60663	1515
Cebpzos	ENSMUSG00000062691.10	chr17	78916499	78920306	+	protein_coding	3807	523	8910	129
Cebpz	ENSMUSG00000024081.9	chr17	78919005	78937066	-	protein_coding	18061	2700	49390	584
Ndufaf7	ENSMUSG00000024082.5	chr17	78937135	78948052	+	protein_coding	10917	1557	27980	497
Prkd3	ENSMUSG00000024070.15	chr17	78949404	79020816	-	protein_coding	71412	10377	195135	3199
Qpct	ENSMUSG00000024084.8	chr17	79051905	79090378	+	protein_coding	38473	5540	99283	2171
Cdc42ep3	ENSMUSG00000036533.9	chr17	79333726	79355091	-	protein_coding	21365	3118	52396	1061
Rmdn2	ENSMUSG00000036368.8	chr17	79611862	79693192	+	protein_coding	81330	10982	189528	3547
Cyp1b1	ENSMUSG00000024087.4	chr17	79701536	79715061	-	protein_coding	13525	1993	35259	2152
Atl2	ENSMUSG00000059811.13	chr17	79848389	79896123	-	protein_coding	47734	6607	111580	1790
Hnrnpll	ENSMUSG00000024095.15	chr17	80029486	80062334	-	protein_coding	32848	4554	80072	1468
Galm	ENSMUSG00000035473.10	chr17	80127470	80185101	+	protein_coding	57631	8647	148928	7735
Srsf7	ENSMUSG00000024097.11	chr17	80200079	80207307	-	protein_coding	7228	918	16646	269
Ttc39d	ENSMUSG00000046196.4	chr17	80207459	80217936	+	protein_coding	10477	1514	24971	371
Gemin6	ENSMUSG00000055760.12	chr17	80224440	80228497	+	protein_coding	4057	568	9124	243
Dhx57	ENSMUSG00000035051.15	chr17	80238308	80290476	-	protein_coding	52168	7799	138493	1819
Morn2	ENSMUSG00000045257.10	chr17	80290202	80297476	+	protein_coding	7274	1038	19175	494
Arhgef33	ENSMUSG00000054901.7	chr17	80307406	80400081	+	protein_coding	92675	13763	239343	3720
Gm10190	ENSMUSG00000066938.1	chr17	80373217	80373541	-	protein_coding	324	28	276	21
Sos1	ENSMUSG00000024241.7	chr17	80393750	80480453	-	protein_coding	86703	12651	233395	3360
Cdkl4	ENSMUSG00000033966.8	chr17	80523549	80577813	-	protein_coding	54264	8186	140241	2501
Map4k3	ENSMUSG00000024242.15	chr17	80580511	80728485	-	protein_coding	147974	22919	422081	10300
Tmem178	ENSMUSG00000024245.4	chr17	80944631	81001816	+	protein_coding	57185	8620	146326	2190
Thumpd2	ENSMUSG00000024246.9	chr17	81026331	81065082	-	protein_coding	38751	5976	112341	1688
Slc8a1	ENSMUSG00000054640.15	chr17	81373104	81738377	-	protein_coding	365273	51902	947317	53812
Gm11096	ENSMUSG00000079333.3	chr17	81441762	81441923	+	protein_coding	161	22	485	29
Pkdcc	ENSMUSG00000024247.14	chr17	83215291	83225070	+	protein_coding	9779	1455	22463	1664
Eml4	ENSMUSG00000032624.16	chr17	83350930	83480361	+	protein_coding	129431	19229	355907	7766
Cox7a2l	ENSMUSG00000024248.14	chr17	83501917	83517330	-	protein_coding	15413	2335	39176	431
Kcng3	ENSMUSG00000045053.2	chr17	83585956	83631895	-	protein_coding	45939	7194	127452	2220
Mta3	ENSMUSG00000055817.18	chr17	83706162	83821516	+	protein_coding	115354	17964	319448	6732
Haao	ENSMUSG00000000673.9	chr17	83831155	83847963	-	protein_coding	16808	2657	41802	1394
Zfp36l2	ENSMUSG00000045817.8	chr17	84183930	84187947	-	protein_coding	4017	476	5466	295
Thada	ENSMUSG00000024251.10	chr17	84190075	84466205	-	protein_coding	276130	42131	743333	21157
Plekhh2	ENSMUSG00000040852.6	chr17	84511894	84622138	+	protein_coding	110244	16577	287290	6710
Dync2li1	ENSMUSG00000024253.9	chr17	84626495	84655588	+	protein_coding	29093	4551	81719	1995
Abcg5	ENSMUSG00000040505.13	chr17	84658233	84683011	-	protein_coding	24778	3975	60825	1279
Abcg8	ENSMUSG00000024254.15	chr17	84676301	84700333	+	protein_coding	24032	3823	60833	1085
Lrpprc	ENSMUSG00000024120.12	chr17	84705246	84790789	-	protein_coding	85543	12907	238675	3992
Ppm1b	ENSMUSG00000061130.13	chr17	84956740	85023991	+	protein_coding	67251	9607	164260	2308
Slc3a1	ENSMUSG00000024131.8	chr17	85028375	85064236	+	protein_coding	35861	5422	91248	1516
Prepl	ENSMUSG00000024127.15	chr17	85063469	85090241	-	protein_coding	26772	3995	75576	1030
Camkmt	ENSMUSG00000071037.6	chr17	85090551	85458588	+	protein_coding	368037	53761	980000	24437
Six3	ENSMUSG00000038805.10	chr17	85613607	85629302	+	protein_coding	15695	2083	23149	416
Six2	ENSMUSG00000024134.11	chr17	85684276	85688274	-	protein_coding	3998	460	5743	52
Srbd1	ENSMUSG00000024135.10	chr17	85984664	86145175	-	protein_coding	160511	24188	448165	8196
Prkce	ENSMUSG00000045038.14	chr17	86167784	86657919	+	protein_coding	490135	76518	1290318	47335
Gm10309	ENSMUSG00000071036.2	chr17	86497731	86505232	-	protein_coding	7501	1217	19908	494
Epas1	ENSMUSG00000024140.10	chr17	86753699	86833410	+	protein_coding	79711	12451	212667	10765
Tmem247	ENSMUSG00000037689.6	chr17	86917347	86922374	+	protein_coding	5027	784	13151	254
Atp6v1e2	ENSMUSG00000053375.8	chr17	86944108	86947897	-	protein_coding	3789	540	9216	314
Rhoq	ENSMUSG00000024143.15	chr17	86963081	87000069	+	protein_coding	36988	5956	103416	3368
Pigf	ENSMUSG00000024145.6	chr17	86997255	87025406	-	protein_coding	28151	4126	83567	4576
Cript	ENSMUSG00000024146.9	chr17	87025549	87035810	+	protein_coding	10261	1517	28746	316
Socs5	ENSMUSG00000037104.9	chr17	87107678	87137839	+	protein_coding	30161	4476	86351	2233
Mcfd2	ENSMUSG00000024150.12	chr17	87254442	87265935	-	protein_coding	11493	1792	32375	335
Ttc7	ENSMUSG00000036918.16	chr17	87282885	87381769	+	protein_coding	98884	15688	247661	13682
Stpg4	ENSMUSG00000036557.8	chr17	87389570	87427741	-	protein_coding	38171	6069	102567	3201
Calm2	ENSMUSG00000036438.14	chr17	87433411	87446935	-	protein_coding	13524	1892	31150	352
Epcam	ENSMUSG00000045394.9	chr17	87635978	87651129	+	protein_coding	15151	2134	34798	1222
Msh2	ENSMUSG00000024151.13	chr17	87672329	87723713	+	protein_coding	51384	7838	143410	2754
Kcnk12	ENSMUSG00000050138.8	chr17	87745800	87797994	-	protein_coding	52194	7513	116327	2146
Rpl36-ps4	ENSMUSG00000093922.1	chr17	87920976	87921393	+	protein_coding	417	72	971	61
Msh6	ENSMUSG00000005370.4	chr17	87975061	87990892	+	protein_coding	15831	2312	41382	557
Fbxo11	ENSMUSG00000005371.15	chr17	87990858	88065291	-	protein_coding	74433	10726	192798	2753
Foxn2	ENSMUSG00000034998.18	chr17	88440710	88490533	+	protein_coding	49823	7039	125095	4270
Ppp1r21	ENSMUSG00000034709.8	chr17	88530117	88588367	+	protein_coding	58250	9064	157249	3285
Ston1	ENSMUSG00000033855.15	chr17	88597683	88662586	+	protein_coding	64903	9779	171783	5384
Gtf2a1l	ENSMUSG00000024154.11	chr17	88668659	88715152	+	protein_coding	46493	6920	118982	2700
Lhcgr	ENSMUSG00000024107.7	chr17	88716480	88791990	-	protein_coding	75510	11634	199152	3082
Fshr	ENSMUSG00000032937.5	chr17	88984951	89200675	-	protein_coding	215724	31135	540025	7908
Gm10184	ENSMUSG00000066878.5	chr17	89908461	89910449	-	protein_coding	1988	64	423	12
Nrxn1	ENSMUSG00000024109.18	chr17	90033630	91093071	-	protein_coding	1059441	151130	2667721	49299
Adcyap1	ENSMUSG00000024256.7	chr17	93199016	93206537	+	protein_coding	7521	1024	14685	476
Mettl4	ENSMUSG00000055660.9	chr17	94722589	94750019	-	protein_coding	27430	4009	71771	1159
Vmn1r238	ENSMUSG00000091539.2	chr18	3122491	3123412	-	protein_coding	921	138	1393	4
Crem	ENSMUSG00000063889.16	chr18	3266047	3337748	-	protein_coding	71701	10312	182128	3550
Cul2	ENSMUSG00000024231.15	chr18	3382987	3436377	+	protein_coding	53390	7753	140761	1948
Bambi	ENSMUSG00000024232.2	chr18	3507922	3516404	+	protein_coding	8482	1241	21821	920
Lyzl1	ENSMUSG00000024233.10	chr18	4165831	4182232	+	protein_coding	16401	2468	40349	602
Map3k8	ENSMUSG00000024235.11	chr18	4331326	4353015	-	protein_coding	21689	3374	61477	2038
Mtpap	ENSMUSG00000024234.7	chr18	4375591	4397330	+	protein_coding	21739	3235	62234	683
Jcad	ENSMUSG00000033960.6	chr18	4634877	4682869	+	protein_coding	47992	6994	122257	3108
Svil	ENSMUSG00000024236.18	chr18	4920539	5119299	+	protein_coding	198760	31581	575081	36104
Zfp438	ENSMUSG00000050945.8	chr18	5210028	5334807	-	protein_coding	124779	18184	323941	5540
Zeb1	ENSMUSG00000024238.15	chr18	5591859	5775467	+	protein_coding	183608	26575	479295	11944
Arhgap12	ENSMUSG00000041225.16	chr18	6024426	6136098	-	protein_coding	111672	16139	287484	5172
Kif5b	ENSMUSG00000006740.14	chr18	6201001	6242174	-	protein_coding	41173	5751	105573	1323
Epc1	ENSMUSG00000024240.13	chr18	6435950	6516108	-	protein_coding	80158	11952	216231	2521
4921524L21Rik	ENSMUSG00000039540.9	chr18	6603628	6638970	+	protein_coding	35342	5390	92816	1291
Rab18	ENSMUSG00000073639.6	chr18	6733904	6794429	+	protein_coding	60525	8819	155405	1872
Mkx	ENSMUSG00000061013.6	chr18	6934517	7004780	-	protein_coding	70263	10581	185441	3079
Armc4	ENSMUSG00000061802.6	chr18	7088208	7297936	-	protein_coding	209728	30864	526486	7770
Mpp7	ENSMUSG00000057440.8	chr18	7347958	7626866	-	protein_coding	278908	39720	688224	10018
Wac	ENSMUSG00000024283.15	chr18	7868831	7929028	+	protein_coding	60197	8336	147717	1823
Fzd8	ENSMUSG00000036904.6	chr18	9212162	9218136	+	protein_coding	5974	841	14436	1348
Gjd4	ENSMUSG00000036855.3	chr18	9278606	9282809	-	protein_coding	4203	653	9922	205
Ccny	ENSMUSG00000024286.8	chr18	9312303	9450154	-	protein_coding	137851	20045	345259	5080
Cetn1	ENSMUSG00000050996.7	chr18	9615523	9619478	-	protein_coding	3955	556	10572	130
Colec12	ENSMUSG00000036103.9	chr18	9707594	9882644	+	protein_coding	175050	26259	456534	6481
Thoc1	ENSMUSG00000024287.8	chr18	9957905	9995489	+	protein_coding	37584	5230	95349	1451
Usp14	ENSMUSG00000047879.17	chr18	9993065	10045119	-	protein_coding	52054	7312	128441	1619
Rock1	ENSMUSG00000024290.9	chr18	10064400	10182045	-	protein_coding	117645	16156	278082	3840
Greb1l	ENSMUSG00000042942.18	chr18	10325176	10562940	+	protein_coding	237764	35211	619763	10215
Esco1	ENSMUSG00000024293.16	chr18	10566506	10610352	-	protein_coding	43846	6128	105986	1305
Snrpd1	ENSMUSG00000002477.5	chr18	10617774	10642079	+	protein_coding	24305	3689	64658	663
Abhd3	ENSMUSG00000002475.16	chr18	10642091	10706771	-	protein_coding	64680	9457	162977	2942
Mib1	ENSMUSG00000024294.14	chr18	10725547	10818704	+	protein_coding	93157	13481	246150	3522
Gata6	ENSMUSG00000005836.10	chr18	11052063	11085635	+	protein_coding	33572	4977	82319	2492
Rbbp8	ENSMUSG00000041238.16	chr18	11633275	11745221	+	protein_coding	111946	15174	269913	3970
Cables1	ENSMUSG00000040957.15	chr18	11839219	11945630	+	protein_coding	106411	17152	293082	9383
Tmem241	ENSMUSG00000049411.15	chr18	11964449	12121537	-	protein_coding	157088	24746	425474	9408
Riok3	ENSMUSG00000024404.7	chr18	12128740	12157387	+	protein_coding	28647	4360	77569	775
Rmc1	ENSMUSG00000024410.15	chr18	12168716	12190658	+	protein_coding	21942	3503	63107	1111
Npc1	ENSMUSG00000024413.14	chr18	12189691	12236400	-	protein_coding	46709	7394	135182	1841
Ankrd29	ENSMUSG00000057766.14	chr18	12252361	12305797	-	protein_coding	53436	8380	145906	3174
Lama3	ENSMUSG00000024421.16	chr18	12333818	12583013	+	protein_coding	249195	38920	673258	21517
Ttc39c	ENSMUSG00000024424.15	chr18	12599895	12738863	+	protein_coding	138968	21941	383012	12057
Cabyr	ENSMUSG00000024430.14	chr18	12740321	12755260	+	protein_coding	14939	2332	43143	886
Osbpl1a	ENSMUSG00000044252.18	chr18	12755313	12941841	-	protein_coding	186528	28728	531903	24164
Impact	ENSMUSG00000024423.6	chr18	12955851	12992950	+	protein_coding	37099	5544	97734	1191
Hrh4	ENSMUSG00000037346.5	chr18	13006989	13022882	+	protein_coding	15893	2622	46605	1005
Zfp521	ENSMUSG00000024420.9	chr18	13687012	13972787	-	protein_coding	285775	43640	771322	21149
Ss18	ENSMUSG00000037013.17	chr18	14624197	14682914	-	protein_coding	58717	8934	169376	3618
Psma8	ENSMUSG00000036743.4	chr18	14706150	14762301	+	protein_coding	56151	7630	136973	1916
Taf4b	ENSMUSG00000054321.7	chr18	14783244	14900359	+	protein_coding	117115	16399	285576	5233
Kctd1	ENSMUSG00000036225.15	chr18	14968684	15151446	-	protein_coding	182762	28619	492030	13693
Aqp4	ENSMUSG00000024411.11	chr18	15389495	15410982	-	protein_coding	21487	3320	57370	1211
Chst9	ENSMUSG00000047161.12	chr18	15451923	15760157	-	protein_coding	308234	41861	736039	17450
Cdh2	ENSMUSG00000024304.14	chr18	16588876	16809246	-	protein_coding	220370	32793	599439	15921
Dsc3	ENSMUSG00000059898.9	chr18	19960929	20002351	-	protein_coding	41422	5883	107458	2454
Dsc2	ENSMUSG00000024331.11	chr18	20030632	20059554	-	protein_coding	28922	4295	82977	5230
Dsc1	ENSMUSG00000044322.7	chr18	20084183	20114871	-	protein_coding	30688	4411	74898	2077
Dsg1c	ENSMUSG00000034774.6	chr18	20247339	20285031	+	protein_coding	37692	5482	89737	1052
Dsg1a	ENSMUSG00000069441.3	chr18	20310810	20343350	+	protein_coding	32540	4606	76971	1116
Dsg1b	ENSMUSG00000061928.6	chr18	20376728	20410196	+	protein_coding	33468	4771	78108	858
Dsg4	ENSMUSG00000001804.9	chr18	20436174	20471821	+	protein_coding	35647	5421	95098	1492
Dsg3	ENSMUSG00000056632.8	chr18	20510273	20547459	+	protein_coding	37186	5461	97326	1996
Dsg2	ENSMUSG00000044393.15	chr18	20558073	20604521	+	protein_coding	46448	7085	139777	9915
Ttr	ENSMUSG00000061808.4	chr18	20665279	20674321	+	protein_coding	9042	1448	28972	3859
B4galt6	ENSMUSG00000056124.5	chr18	20684598	20746404	-	protein_coding	61806	9292	165188	4259
Trappc8	ENSMUSG00000033382.15	chr18	20817222	20896093	-	protein_coding	78871	11390	201317	2740
Rnf125	ENSMUSG00000033107.6	chr18	20944624	20983862	+	protein_coding	39238	5885	105178	2692
Rnf138	ENSMUSG00000024317.15	chr18	21001340	21028224	+	protein_coding	26884	3616	60693	941
Mep1b	ENSMUSG00000024313.8	chr18	21061922	21100199	+	protein_coding	38277	5865	110218	2288
Garem1	ENSMUSG00000042680.8	chr18	21127200	21300138	-	protein_coding	172938	25593	465090	10762
Klhl14	ENSMUSG00000042514.11	chr18	21550376	21654718	-	protein_coding	104342	15718	284602	4089
Ccdc178	ENSMUSG00000024306.13	chr18	21810892	22171442	-	protein_coding	360550	51975	908845	15342
Asxl3	ENSMUSG00000045215.17	chr18	22344245	22530227	+	protein_coding	185982	26555	489195	11787
Nol4	ENSMUSG00000041923.15	chr18	22693180	23041653	-	protein_coding	348473	47635	860147	26049
Dtna	ENSMUSG00000024302.16	chr18	23415134	23659715	+	protein_coding	244581	36772	661479	18054
Mapre2	ENSMUSG00000024277.14	chr18	23752332	23893861	+	protein_coding	141529	20858	345952	9299
Zfp397	ENSMUSG00000024276.7	chr18	23954691	23964673	+	protein_coding	9982	1384	25130	215
Zfp35	ENSMUSG00000063281.9	chr18	23989631	24005376	+	protein_coding	15745	2426	42071	717
Zfp24	ENSMUSG00000051469.14	chr18	24009701	24020810	-	protein_coding	11109	1601	29386	437
Ino80c	ENSMUSG00000047989.11	chr18	24104756	24121953	-	protein_coding	17197	2638	44511	1012
Galnt1	ENSMUSG00000000420.15	chr18	24205343	24286818	+	protein_coding	81475	11901	207435	3211
2700062C07Rik	ENSMUSG00000024273.8	chr18	24470849	24477798	+	protein_coding	6949	1079	18785	181
Rprd1a	ENSMUSG00000040446.4	chr18	24484959	24530204	-	protein_coding	45245	6527	111046	1789
Slc39a6	ENSMUSG00000024270.11	chr18	24579880	24603817	-	protein_coding	23937	3765	68812	843
Elp2	ENSMUSG00000024271.8	chr18	24602865	24639507	+	protein_coding	36642	5622	104519	1310
Mocos	ENSMUSG00000039616.10	chr18	24653690	24701575	+	protein_coding	47885	7655	139963	3567
Fhod3	ENSMUSG00000034295.10	chr18	24708622	25133501	+	protein_coding	424879	66911	1183868	37327
Gm9955	ENSMUSG00000054745.1	chr18	24709039	24709348	-	protein_coding	309	50	470	4
Tpgs2	ENSMUSG00000024269.11	chr18	25127222	25169007	-	protein_coding	41785	6040	104247	1523
AW554918	ENSMUSG00000033632.16	chr18	25168998	25467321	+	protein_coding	298323	40858	701868	12175
Celf4	ENSMUSG00000024268.16	chr18	25477631	25754157	-	protein_coding	276526	43339	660818	22897
Pik3c3	ENSMUSG00000033628.15	chr18	30272746	30348126	+	protein_coding	75380	11468	212052	2573
Rit2	ENSMUSG00000057455.12	chr18	30973488	31317290	-	protein_coding	343802	48435	891809	65684
Syt4	ENSMUSG00000024261.6	chr18	31437807	31447406	-	protein_coding	9599	1305	22608	533
Slc25a46	ENSMUSG00000024259.9	chr18	31556110	31609911	-	protein_coding	53801	7555	131890	1743
B930094E09Rik	ENSMUSG00000092124.1	chr18	31609511	31610751	+	protein_coding	1240	160	2403	44
Sap130	ENSMUSG00000024260.14	chr18	31634370	31723061	+	protein_coding	88691	12974	230437	2915
Ammecr1l	ENSMUSG00000041915.9	chr18	31759825	31782743	+	protein_coding	22918	3493	58751	768
Polr2d	ENSMUSG00000024258.4	chr18	31789158	31796701	+	protein_coding	7543	1133	21632	254
Wdr33	ENSMUSG00000024400.16	chr18	31804089	31907397	+	protein_coding	103308	15262	264866	3437
Sft2d3	ENSMUSG00000044982.7	chr18	31909097	31911824	-	protein_coding	2727	368	6531	84
Lims2	ENSMUSG00000024395.9	chr18	31922289	31958619	+	protein_coding	36330	5856	87502	1229
Gpr17	ENSMUSG00000052229.5	chr18	31942996	31949636	-	protein_coding	6640	1067	16628	307
Myo7b	ENSMUSG00000024388.11	chr18	31959233	32036961	-	protein_coding	77728	12664	207987	3364
Iws1	ENSMUSG00000024384.4	chr18	32067740	32104328	+	protein_coding	36588	5198	91830	1168
Proc	ENSMUSG00000024386.9	chr18	32123125	32139570	-	protein_coding	16445	2409	36706	895
Map3k2	ENSMUSG00000024383.9	chr18	32163088	32236751	+	protein_coding	73663	10647	185321	2605
Ercc3	ENSMUSG00000024382.13	chr18	32240299	32270151	+	protein_coding	29852	4796	88944	1448
Bin1	ENSMUSG00000024381.16	chr18	32377229	32435737	+	protein_coding	58508	9149	131933	2564
Gm35060	ENSMUSG00000109238.2	chr18	32458082	32472589	-	protein_coding	14507	2148	37454	391
Gypc	ENSMUSG00000090523.2	chr18	32528321	32560034	-	protein_coding	31713	5266	87173	1571
Tslp	ENSMUSG00000024379.4	chr18	32815382	32819797	+	protein_coding	4415	620	10062	216
Wdr36	ENSMUSG00000038299.16	chr18	32837224	32867594	+	protein_coding	30370	4241	80308	1010
Camk4	ENSMUSG00000038128.7	chr18	32934930	33191228	+	protein_coding	256298	33406	574077	10762
Stard4	ENSMUSG00000024378.9	chr18	33199354	33213862	-	protein_coding	14508	2147	39895	777
Nrep	ENSMUSG00000042834.15	chr18	33437018	33464029	-	protein_coding	27011	4079	70176	1260
Epb41l4a	ENSMUSG00000024376.7	chr18	33796326	34006966	-	protein_coding	210640	32128	569419	19678
Apc	ENSMUSG00000005871.15	chr18	34220923	34322552	+	protein_coding	101629	14814	268495	4414
Srp19	ENSMUSG00000014504.16	chr18	34330846	34336599	+	protein_coding	5753	802	14950	136
Reep5	ENSMUSG00000005873.6	chr18	34344884	34374070	-	protein_coding	29186	4551	74570	1633
Pkd2l2	ENSMUSG00000014503.15	chr18	34408488	34444116	+	protein_coding	35628	5614	104171	2244
Fam13b	ENSMUSG00000036501.7	chr18	34442350	34506831	-	protein_coding	64481	9281	163704	3848
Wnt8a	ENSMUSG00000012282.2	chr18	34542312	34548273	+	protein_coding	5961	1023	16988	1160
Nme5	ENSMUSG00000035984.14	chr18	34562633	34579115	-	protein_coding	16482	2542	46067	2170
Brd8dc	ENSMUSG00000049357.11	chr18	34579845	34597468	-	protein_coding	17623	2585	42082	667
Brd8	ENSMUSG00000003778.14	chr18	34598614	34624601	-	protein_coding	25987	3765	62973	772
Kif20a	ENSMUSG00000003779.16	chr18	34624612	34633277	+	protein_coding	8665	1282	22902	411
Cdc23	ENSMUSG00000024370.17	chr18	34630950	34651735	-	protein_coding	20785	3003	51377	677
Gfra3	ENSMUSG00000024366.8	chr18	34689897	34720387	-	protein_coding	30490	4673	75645	1191
Cdc25c	ENSMUSG00000044201.10	chr18	34732992	34751533	-	protein_coding	18541	2754	47682	648
Gm3550	ENSMUSG00000078240.2	chr18	34736358	34738014	+	protein_coding	1656	254	3818	49
Fam53c	ENSMUSG00000034300.17	chr18	34758905	34773760	+	protein_coding	14855	2187	33503	383
Kdm3b	ENSMUSG00000038773.11	chr18	34777046	34838660	+	protein_coding	61614	9006	159329	2298
Reep2	ENSMUSG00000038555.7	chr18	34840588	34847463	+	protein_coding	6875	1060	14743	309
Egr1	ENSMUSG00000038418.7	chr18	34859822	34864984	+	protein_coding	5162	691	8157	324
Etf1	ENSMUSG00000024360.8	chr18	34902784	34932007	-	protein_coding	29223	4310	79200	760
Hspa9	ENSMUSG00000024359.10	chr18	34937413	34954357	-	protein_coding	16944	2502	44726	411
Ctnna1	ENSMUSG00000037815.7	chr18	35118858	35254779	+	protein_coding	135921	19769	348850	9025
Lrrtm2	ENSMUSG00000071862.3	chr18	35209002	35215024	-	protein_coding	6022	846	15349	175
Sil1	ENSMUSG00000024357.10	chr18	35266395	35499780	-	protein_coding	233385	35381	614244	26517
Snhg4	ENSMUSG00000117694.1	chr18	35553403	35587708	+	protein_coding	34305	4674	81467	1321
Matr3	ENSMUSG00000037236.16	chr18	35562137	35593835	+	protein_coding	31698	4241	72437	913
Paip2	ENSMUSG00000037058.16	chr18	35598616	35617187	+	protein_coding	18571	2669	47433	620
Slc23a1	ENSMUSG00000024354.13	chr18	35614603	35627244	-	protein_coding	12641	2000	35033	372
Mzb1	ENSMUSG00000024353.5	chr18	35647266	35649367	-	protein_coding	2101	325	5055	67
Gm50318	ENSMUSG00000117874.1	chr18	35647267	35662163	-	protein_coding	14896	2113	30739	909
Prob1	ENSMUSG00000073600.5	chr18	35650350	35655238	-	protein_coding	4888	637	8173	230
Spata24	ENSMUSG00000024352.12	chr18	35656688	35662186	-	protein_coding	5498	786	11616	421
Dnajc18	ENSMUSG00000024350.6	chr18	35671102	35708414	-	protein_coding	37312	5647	94008	1775
1700066B19Rik	ENSMUSG00000073598.3	chr18	35703224	35730869	+	protein_coding	27645	4146	63905	1853
Ecscr	ENSMUSG00000073599.10	chr18	35713085	35722356	-	protein_coding	9271	1378	19356	539
